,COMEX:银:非商业多头持仓:持仓数量,COMEX:银:非商业空头持仓:持仓数量
1986-01-15,11687.0,7480.0
1986-01-31,10702.0,5664.0
1986-02-14,9113.0,7091.0
1986-02-28,10355.0,10555.0
1986-03-14,8740.0,7771.0
1986-03-31,8990.0,10443.0
1986-04-15,12005.0,8955.0
1986-04-30,7526.0,7486.0
1986-05-15,7598.0,8493.0
1986-05-30,10377.0,7920.0
1986-06-13,12768.0,7637.0
1986-06-30,5425.0,6399.0
1986-07-15,4965.0,7341.0
1986-07-31,7086.0,6131.0
1986-08-15,11302.0,3289.0
1986-08-29,9953.0,3424.0
1986-09-15,16365.0,4913.0
1986-09-30,12097.0,4808.0
1986-10-15,12235.0,4559.0
1986-10-31,13490.0,4438.0
1986-11-14,13833.0,5501.0
1986-11-28,8485.0,3951.0
1986-12-15,8741.0,3326.0
1986-12-31,8638.0,4693.0
1987-01-15,9986.0,3672.0
1987-01-30,10122.0,3729.0
1987-02-13,8984.0,4243.0
1987-02-27,9873.0,6561.0
1987-03-13,12775.0,5539.0
1987-03-31,19625.0,6973.0
1987-04-15,20923.0,8692.0
1987-04-30,15262.0,6519.0
1987-05-15,19916.0,6627.0
1987-05-29,11438.0,6578.0
1987-06-15,13384.0,3864.0
1987-06-30,13283.0,4697.0
1987-07-15,15011.0,5487.0
1987-07-31,17923.0,5983.0
1987-08-14,12014.0,5684.0
1987-08-31,9894.0,8965.0
1987-09-15,12743.0,7153.0
1987-09-30,9740.0,5956.0
1987-10-15,10543.0,5206.0
1987-10-30,9794.0,6055.0
1987-11-13,8154.0,5029.0
1987-11-30,7029.0,4308.0
1987-12-15,8767.0,4567.0
1987-12-31,7244.0,4499.0
1988-01-15,8337.0,4852.0
1988-01-29,7767.0,6428.0
1988-02-12,6719.0,7385.0
1988-02-29,9124.0,6019.0
1988-03-15,8042.0,4761.0
1988-03-31,14472.0,4154.0
1988-04-15,8005.0,5184.0
1988-04-29,8187.0,4149.0
1988-05-13,9568.0,4984.0
1988-05-31,11371.0,4968.0
1988-06-15,15304.0,5065.0
1988-06-30,12945.0,4251.0
1988-07-15,21107.0,5705.0
1988-07-29,13803.0,5459.0
1988-08-15,9494.0,5956.0
1988-08-31,7866.0,5179.0
1988-09-15,8573.0,5296.0
1988-09-30,7371.0,5538.0
1988-10-14,10886.0,5651.0
1988-10-31,9320.0,4116.0
1988-11-15,10628.0,4505.0
1988-11-30,10572.0,11505.0
1988-12-15,12242.0,10341.0
1988-12-30,12815.0,11186.0
1989-01-13,11392.0,12664.0
1989-01-31,13385.0,10332.0
1989-02-15,13333.0,9376.0
1989-02-28,14201.0,8555.0
1989-03-15,20438.0,4602.0
1989-03-31,19375.0,11191.0
1989-04-14,19359.0,10651.0
1989-04-28,17135.0,11074.0
1989-05-15,17893.0,13792.0
1989-05-31,15244.0,9429.0
1989-06-15,12541.0,7496.0
1989-06-30,11267.0,9083.0
1989-07-14,10808.0,7778.0
1989-07-31,12565.0,12069.0
1989-08-15,12261.0,10879.0
1989-08-31,13863.0,13822.0
1989-09-15,15299.0,14669.0
1989-09-29,17540.0,7600.0
1989-10-13,16530.0,12773.0
1989-10-31,16866.0,8308.0
1989-11-15,20754.0,2214.0
1989-11-30,27449.0,2564.0
1989-12-15,26513.0,3309.0
1989-12-29,17180.0,4373.0
1990-01-15,17366.0,6257.0
1990-01-31,16038.0,7111.0
1990-02-15,19825.0,4687.0
1990-02-28,19165.0,10279.0
1990-03-15,20497.0,13001.0
1990-03-30,19698.0,12453.0
1990-04-12,20310.0,8016.0
1990-04-30,19264.0,12738.0
1990-05-15,20451.0,11678.0
1990-05-31,25058.0,2232.0
1990-06-15,19336.0,12995.0
1990-06-29,23020.0,13259.0
1990-07-13,22927.0,11689.0
1990-07-31,19957.0,14596.0
1990-08-15,20153.0,3391.0
1990-08-31,16602.0,8976.0
1990-09-14,16862.0,10086.0
1990-09-28,17221.0,8559.0
1990-10-15,18328.0,9178.0
1990-10-31,19860.0,9393.0
1990-11-15,15257.0,6741.0
1990-11-30,16617.0,6680.0
1990-12-14,17426.0,9879.0
1990-12-31,17508.0,4098.0
1991-01-15,19645.0,6592.0
1991-01-31,17231.0,9362.0
1991-02-15,21931.0,8736.0
1991-02-28,21650.0,8553.0
1991-03-15,29042.0,2880.0
1991-03-28,27461.0,4249.0
1991-04-15,22744.0,3183.0
1991-04-30,23134.0,4830.0
1991-05-15,24657.0,3851.0
1991-05-31,24583.0,7249.0
1991-06-14,29982.0,2224.0
1991-06-28,29693.0,1823.0
1991-07-15,27926.0,4477.0
1991-07-31,20487.0,12187.0
1991-08-15,18460.0,17010.0
1991-08-30,19447.0,18416.0
1991-09-16,24077.0,14322.0
1991-09-30,24676.0,5901.0
1991-10-15,23108.0,7294.0
1991-10-31,23464.0,5719.0
1991-11-15,19832.0,10699.0
1991-11-29,18943.0,7906.0
1991-12-13,17215.0,23459.0
1991-12-31,18786.0,19802.0
1992-01-15,24533.0,10827.0
1992-01-31,27954.0,5828.0
1992-02-14,27420.0,5890.0
1992-02-28,25195.0,5989.0
1992-03-13,24606.0,6020.0
1992-03-31,27195.0,4661.0
1992-04-15,21324.0,10549.0
1992-04-30,23837.0,16537.0
1992-05-15,22686.0,7604.0
1992-05-29,22062.0,8321.0
1992-06-15,22793.0,5381.0
1992-06-30,20216.0,14043.0
1992-07-15,20994.0,13432.0
1992-07-31,20609.0,11364.0
1992-08-14,18372.0,15123.0
1992-08-31,20183.0,12992.0
1992-09-15,17395.0,6254.0
1992-09-30,18449.0,6896.0
1992-10-06,18538.0,7333.0
1992-10-13,18799.0,7304.0
1992-10-20,19438.0,6818.0
1992-10-27,20059.0,5916.0
1992-11-03,20605.0,5363.0
1992-11-10,22417.0,5220.0
1992-11-17,19292.0,4273.0
1992-11-24,19597.0,4547.0
1992-12-01,19225.0,3947.0
1992-12-08,18530.0,3947.0
1992-12-15,18533.0,5410.0
1992-12-22,19206.0,4756.0
1992-12-29,17683.0,7492.0
1993-01-05,17494.0,9198.0
1993-01-12,16665.0,6629.0
1993-01-19,17367.0,5350.0
1993-01-26,19557.0,3412.0
1993-02-02,18064.0,5225.0
1993-02-09,18480.0,5406.0
1993-02-16,17855.0,2831.0
1993-02-23,17134.0,15863.0
1993-03-02,18468.0,15709.0
1993-03-09,17497.0,15289.0
1993-03-16,18086.0,7529.0
1993-03-23,19933.0,7697.0
1993-03-30,30367.0,3111.0
1993-04-06,37132.0,2905.0
1993-04-13,34734.0,1562.0
1993-04-20,34580.0,2218.0
1993-04-27,36714.0,2676.0
1993-05-04,34985.0,5091.0
1993-05-11,34921.0,5249.0
1993-05-18,33558.0,4895.0
1993-05-25,32697.0,5429.0
1993-06-01,30799.0,6808.0
1993-06-08,27774.0,5478.0
1993-06-15,23262.0,4439.0
1993-06-22,25541.0,7540.0
1993-06-29,26676.0,1925.0
1993-07-06,31980.0,5071.0
1993-07-13,35703.0,5491.0
1993-07-20,34079.0,6452.0
1993-07-27,34677.0,6753.0
1993-08-03,37152.0,7940.0
1993-08-10,31158.0,7567.0
1993-08-17,29503.0,4240.0
1993-08-24,29165.0,4264.0
1993-08-31,33702.0,3872.0
1993-09-07,30745.0,4966.0
1993-09-14,31405.0,6014.0
1993-09-21,29242.0,6270.0
1993-09-28,29077.0,5366.0
1993-10-05,28839.0,5123.0
1993-10-12,29107.0,3224.0
1993-10-19,27441.0,3737.0
1993-10-26,27361.0,3303.0
1993-11-02,28063.0,6697.0
1993-11-09,27749.0,5774.0
1993-11-16,28473.0,3788.0
1993-11-23,25180.0,4704.0
1993-11-30,25243.0,4671.0
1993-12-07,31395.0,5086.0
1993-12-14,33858.0,3732.0
1993-12-21,33953.0,3020.0
1993-12-28,35169.0,3049.0
1994-01-04,37925.0,3881.0
1994-01-11,35230.0,4026.0
1994-01-18,39290.0,4160.0
1994-01-25,39111.0,4191.0
1994-02-01,39786.0,4016.0
1994-02-08,43110.0,4361.0
1994-02-15,37768.0,3354.0
1994-02-22,37996.0,3758.0
1994-03-01,40447.0,3427.0
1994-03-08,38995.0,3749.0
1994-03-15,46211.0,3562.0
1994-03-22,48168.0,4415.0
1994-03-29,49430.0,5243.0
1994-04-05,45371.0,5530.0
1994-04-12,40308.0,5155.0
1994-04-19,43553.0,6331.0
1994-04-26,45671.0,7572.0
1994-05-03,49092.0,7009.0
1994-05-10,47958.0,5880.0
1994-05-17,53632.0,5035.0
1994-05-24,61290.0,5958.0
1994-05-31,60055.0,4890.0
1994-06-07,51936.0,4877.0
1994-06-14,51862.0,4722.0
1994-06-21,55431.0,4867.0
1994-06-28,56156.0,6339.0
1994-07-05,58755.0,5604.0
1994-07-12,55479.0,5923.0
1994-07-19,55265.0,7738.0
1994-07-26,54753.0,7908.0
1994-08-02,53320.0,8818.0
1994-08-09,50963.0,11093.0
1994-08-16,45457.0,10803.0
1994-08-23,40921.0,8875.0
1994-08-30,47535.0,3896.0
1994-09-06,50445.0,1828.0
1994-09-13,44123.0,3846.0
1994-09-20,52246.0,3465.0
1994-09-27,55832.0,4083.0
1994-10-04,57779.0,3045.0
1994-10-11,51859.0,3427.0
1994-10-18,41180.0,3886.0
1994-10-25,34998.0,3982.0
1994-11-01,36075.0,5743.0
1994-11-08,36072.0,7915.0
1994-11-15,31044.0,14835.0
1994-11-22,29997.0,14895.0
1994-11-29,28541.0,16176.0
1994-12-06,27529.0,19490.0
1994-12-13,25278.0,20077.0
1994-12-20,26418.0,18461.0
1994-12-27,27194.0,19799.0
1995-01-03,26028.0,18165.0
1995-01-10,25475.0,19120.0
1995-01-17,23463.0,15829.0
1995-01-24,22623.0,13578.0
1995-01-31,22770.0,16430.0
1995-02-07,22263.0,16355.0
1995-02-14,20422.0,13115.0
1995-02-21,20145.0,12782.0
1995-02-28,24229.0,15391.0
1995-03-07,20315.0,15669.0
1995-03-14,19008.0,12019.0
1995-03-21,19093.0,11532.0
1995-03-28,20341.0,11413.0
1995-04-04,21123.0,5817.0
1995-04-11,25463.0,6221.0
1995-04-18,26492.0,3469.0
1995-04-25,27080.0,2946.0
1995-05-02,28960.0,3395.0
1995-05-09,28429.0,4035.0
1995-05-16,20122.0,2965.0
1995-05-23,18076.0,4011.0
1995-05-30,17557.0,6573.0
1995-06-06,16510.0,7857.0
1995-06-13,16344.0,4824.0
1995-06-20,17296.0,4719.0
1995-06-27,18856.0,5265.0
1995-07-03,17271.0,10727.0
1995-07-11,17207.0,11100.0
1995-07-18,16938.0,7711.0
1995-07-25,18503.0,7991.0
1995-08-01,19207.0,9724.0
1995-08-08,18984.0,8931.0
1995-08-15,21179.0,8213.0
1995-08-22,30647.0,4422.0
1995-08-29,31212.0,4142.0
1995-09-05,24241.0,3132.0
1995-09-12,25589.0,2799.0
1995-09-19,28831.0,3462.0
1995-09-26,29796.0,1654.0
1995-10-03,26334.0,3330.0
1995-10-10,25153.0,4155.0
1995-10-17,25032.0,5577.0
1995-10-24,25162.0,5732.0
1995-10-31,25809.0,4462.0
1995-11-07,25210.0,5685.0
1995-11-14,24223.0,5524.0
1995-11-21,23712.0,6100.0
1995-11-28,25693.0,13581.0
1995-12-05,27207.0,14372.0
1995-12-12,27209.0,15421.0
1995-12-19,25507.0,14930.0
1995-12-26,25056.0,14560.0
1996-01-02,24745.0,10881.0
1996-01-09,30385.0,4848.0
1996-01-16,32524.0,4572.0
1996-01-23,31827.0,3529.0
1996-01-30,31211.0,3981.0
1996-02-06,36147.0,3953.0
1996-02-13,34501.0,3638.0
1996-02-20,30857.0,3701.0
1996-02-27,26648.0,2538.0
1996-03-05,22283.0,3216.0
1996-03-12,24166.0,1329.0
1996-03-19,28102.0,1739.0
1996-03-26,34594.0,1613.0
1996-04-02,30800.0,3477.0
1996-04-09,30441.0,8558.0
1996-04-16,25763.0,13261.0
1996-04-23,22668.0,15245.0
1996-04-30,25210.0,16032.0
1996-05-07,27002.0,13438.0
1996-05-14,26582.0,13320.0
1996-05-21,21543.0,17736.0
1996-05-28,21454.0,16939.0
1996-06-04,22311.0,16609.0
1996-06-11,22340.0,20372.0
1996-06-18,20693.0,20506.0
1996-06-25,20626.0,18519.0
1996-07-02,19421.0,18477.0
1996-07-09,19752.0,16867.0
1996-07-16,21533.0,22302.0
1996-07-23,20902.0,26950.0
1996-07-30,19281.0,21593.0
1996-08-06,20130.0,22593.0
1996-08-13,19579.0,20377.0
1996-08-20,20568.0,9459.0
1996-08-27,21258.0,5331.0
1996-09-03,21775.0,5207.0
1996-09-10,19838.0,7057.0
1996-09-17,18288.0,12377.0
1996-09-24,18566.0,22345.0
1996-10-01,19026.0,19490.0
1996-10-08,19085.0,19280.0
1996-10-15,21705.0,15432.0
1996-10-22,18496.0,15997.0
1996-10-29,18772.0,18292.0
1996-11-05,18434.0,19766.0
1996-11-12,17465.0,18529.0
1996-11-19,16506.0,16578.0
1996-11-26,16902.0,18536.0
1996-12-03,16738.0,18011.0
1996-12-10,16095.0,14645.0
1996-12-17,16659.0,10522.0
1996-12-24,15569.0,11264.0
1996-12-31,16155.0,15845.0
1997-01-07,18288.0,20767.0
1997-01-14,22560.0,24449.0
1997-01-21,21176.0,23421.0
1997-01-28,21369.0,10856.0
1997-02-04,20788.0,12154.0
1997-02-11,19074.0,11833.0
1997-02-18,29180.0,4300.0
1997-02-25,30374.0,4026.0
1997-03-04,33000.0,1602.0
1997-03-11,32071.0,2576.0
1997-03-18,30866.0,3122.0
1997-03-25,28240.0,3784.0
1997-04-01,25177.0,6952.0
1997-04-08,20575.0,17317.0
1997-04-15,20684.0,19120.0
1997-04-22,18051.0,18435.0
1997-04-29,18139.0,19867.0
1997-05-06,18018.0,17869.0
1997-05-13,18927.0,15333.0
1997-05-20,18499.0,22254.0
1997-05-27,19974.0,22193.0
1997-06-03,20265.0,22602.0
1997-06-10,19340.0,18647.0
1997-06-17,19667.0,20135.0
1997-06-24,19132.0,13632.0
1997-07-01,19203.0,21457.0
1997-07-08,17651.0,25419.0
1997-07-15,17693.0,25080.0
1997-07-22,18583.0,27561.0
1997-07-29,19062.0,29441.0
1997-08-05,19153.0,25851.0
1997-08-12,18988.0,24558.0
1997-08-19,17857.0,20044.0
1997-08-26,16539.0,10782.0
1997-09-02,16399.0,10946.0
1997-09-09,18542.0,10576.0
1997-09-16,18546.0,13451.0
1997-09-23,17738.0,11781.0
1997-09-30,40463.0,8321.0
1997-10-07,43323.0,8629.0
1997-10-14,41833.0,10197.0
1997-10-21,39795.0,13055.0
1997-10-28,29786.0,15073.0
1997-11-04,31952.0,16542.0
1997-11-11,34651.0,17025.0
1997-11-18,39799.0,15195.0
1997-11-25,48407.0,7964.0
1997-12-02,48359.0,7858.0
1997-12-09,45081.0,7661.0
1997-12-16,49495.0,7764.0
1997-12-23,51855.0,8919.0
1997-12-30,52149.0,10022.0
1998-01-06,51594.0,10113.0
1998-01-13,44921.0,7221.0
1998-01-20,43479.0,7280.0
1998-01-27,45771.0,5472.0
1998-02-03,52932.0,6033.0
1998-02-10,53144.0,5186.0
1998-02-17,53813.0,4617.0
1998-02-24,51662.0,5541.0
1998-03-03,49878.0,4183.0
1998-03-10,49305.0,4437.0
1998-03-17,40039.0,5057.0
1998-03-24,35861.0,3768.0
1998-03-31,37432.0,3525.0
1998-04-07,38793.0,2530.0
1998-04-14,38606.0,3024.0
1998-04-21,37320.0,3764.0
1998-04-28,37218.0,3608.0
1998-05-05,36486.0,4082.0
1998-05-12,33068.0,6532.0
1998-05-19,30551.0,13975.0
1998-05-26,29236.0,14572.0
1998-06-02,32212.0,19771.0
1998-06-09,33273.0,18868.0
1998-06-16,29280.0,15286.0
1998-06-23,29370.0,11868.0
1998-06-30,30414.0,11433.0
1998-07-07,29066.0,11041.0
1998-07-14,29569.0,10769.0
1998-07-21,32248.0,9965.0
1998-07-28,32914.0,2247.0
1998-08-04,33391.0,3512.0
1998-08-11,32264.0,6483.0
1998-08-18,31039.0,12433.0
1998-08-25,31874.0,14672.0
1998-09-01,30157.0,21464.0
1998-09-08,30026.0,20847.0
1998-09-15,29339.0,18476.0
1998-09-22,30608.0,18436.0
1998-09-29,31316.0,7307.0
1998-10-06,29448.0,6245.0
1998-10-13,28426.0,10540.0
1998-10-20,28789.0,10973.0
1998-10-27,28808.0,11440.0
1998-11-03,28055.0,9397.0
1998-11-10,28143.0,7831.0
1998-11-17,27325.0,8319.0
1998-11-24,26256.0,11885.0
1998-12-01,28329.0,12850.0
1998-12-08,28158.0,21298.0
1998-12-15,27150.0,19953.0
1998-12-22,27868.0,14689.0
1998-12-29,28994.0,14744.0
1999-01-05,29939.0,13288.0
1999-01-12,37222.0,4415.0
1999-01-19,34777.0,4701.0
1999-01-26,34715.0,4594.0
1999-02-02,44079.0,3962.0
1999-02-09,56505.0,2869.0
1999-02-16,55186.0,3405.0
1999-02-23,54471.0,3587.0
1999-03-02,55330.0,3430.0
1999-03-09,43428.0,1962.0
1999-03-16,33646.0,3932.0
1999-03-23,29659.0,6404.0
1999-03-30,32303.0,6971.0
1999-04-06,33420.0,11537.0
1999-04-13,31968.0,20163.0
1999-04-20,30840.0,9356.0
1999-04-27,31972.0,8545.0
1999-05-04,35807.0,3425.0
1999-05-11,40591.0,2136.0
1999-05-18,39323.0,1768.0
1999-05-25,29275.0,2781.0
1999-06-01,26831.0,8868.0
1999-06-08,26609.0,15520.0
1999-06-15,27625.0,13138.0
1999-06-22,27561.0,15528.0
1999-06-29,29679.0,9507.0
1999-07-06,35687.0,3343.0
1999-07-13,35368.0,3193.0
1999-07-20,29595.0,6865.0
1999-07-27,30824.0,5174.0
1999-08-03,44995.0,3035.0
1999-08-10,51159.0,2721.0
1999-08-17,44582.0,2666.0
1999-08-24,38351.0,3888.0
1999-08-31,34083.0,7463.0
1999-09-07,33765.0,8430.0
1999-09-14,34187.0,9341.0
1999-09-21,39471.0,8370.0
1999-09-28,49826.0,5020.0
1999-10-05,49990.0,4758.0
1999-10-12,53320.0,3134.0
1999-10-19,37266.0,2571.0
1999-10-26,33033.0,4787.0
1999-11-02,34051.0,6711.0
1999-11-09,32436.0,16595.0
1999-11-16,32714.0,14121.0
1999-11-23,33429.0,7137.0
1999-11-30,32267.0,7834.0
1999-12-07,31749.0,8771.0
1999-12-14,30943.0,8514.0
