,COMEX:银:非商业多头持仓:持仓数量,COMEX:银:非商业空头持仓:持仓数量
1999-12-21,32542.0,6574.0
1999-12-28,32641.0,6583.0
2000-01-04,39893.0,5045.0
2000-01-11,35479.0,5710.0
2000-01-18,35224.0,11157.0
2000-01-25,39143.0,6602.0
2000-02-01,43190.0,4252.0
2000-02-08,47362.0,3169.0
2000-02-15,42619.0,1977.0
2000-02-22,42051.0,1647.0
2000-02-29,34389.0,10480.0
2000-03-07,33524.0,15727.0
2000-03-14,34517.0,17849.0
2000-03-21,33727.0,16256.0
2000-03-28,34467.0,18283.0
2000-04-04,30926.0,16585.0
2000-04-11,30727.0,12629.0
2000-04-18,31313.0,11727.0
2000-04-25,31410.0,20141.0
2000-05-02,32221.0,20428.0
2000-05-09,32293.0,16209.0
2000-05-16,31607.0,15284.0
2000-05-23,32657.0,20124.0
2000-05-30,34271.0,29087.0
2000-06-06,31425.0,15286.0
2000-06-13,29290.0,14351.0
2000-06-20,30096.0,13305.0
2000-06-27,29502.0,20721.0
2000-07-05,30461.0,17104.0
2000-07-11,31211.0,19423.0
2000-07-18,29087.0,17737.0
2000-07-25,30622.0,21725.0
2000-08-01,29482.0,19767.0
2000-08-08,31969.0,25104.0
2000-08-15,33832.0,30884.0
2000-08-22,34195.0,32983.0
2000-08-29,33377.0,30678.0
2000-09-05,32041.0,24432.0
2000-09-12,33240.0,23985.0
2000-09-19,32520.0,25741.0
2000-09-26,32378.0,25470.0
2000-10-03,31772.0,23114.0
2000-10-10,32440.0,23592.0
2000-10-17,34715.0,26971.0
2000-10-24,35485.0,32451.0
2000-10-31,34460.0,34750.0
2000-11-07,35551.0,35563.0
2000-11-14,30920.0,34630.0
2000-11-21,30617.0,32437.0
2000-11-28,33049.0,31370.0
2000-12-05,33964.0,32716.0
2000-12-12,34400.0,32456.0
2000-12-19,32047.0,32841.0
2000-12-26,32052.0,32812.0
2001-01-02,31882.0,34097.0
2001-01-09,32187.0,32916.0
2001-01-16,30853.0,29244.0
2001-01-23,30964.0,19164.0
2001-01-30,31132.0,15969.0
2001-02-06,32995.0,15848.0
2001-02-13,29528.0,23093.0
2001-02-20,29426.0,28215.0
2001-02-27,29767.0,29560.0
2001-03-06,29431.0,31729.0
2001-03-13,29642.0,30709.0
2001-03-20,29711.0,31153.0
2001-03-27,30362.0,27852.0
2001-04-03,30745.0,29593.0
2001-04-10,30576.0,28350.0
2001-04-17,28102.0,25483.0
2001-04-24,28649.0,22094.0
2001-05-01,28896.0,24793.0
2001-05-08,29074.0,28452.0
2001-05-15,29584.0,31045.0
2001-05-22,32379.0,21052.0
2001-05-29,32809.0,17202.0
2001-06-05,30503.0,19097.0
2001-06-12,29066.0,21891.0
2001-06-19,28507.0,18974.0
2001-06-26,29153.0,23029.0
2001-07-03,31180.0,27618.0
2001-07-10,31663.0,31096.0
2001-07-17,31520.0,34106.0
2001-07-24,31863.0,33840.0
2001-07-31,32373.0,34126.0
2001-08-07,32451.0,33801.0
2001-08-14,31157.0,31783.0
2001-08-21,32955.0,29985.0
2001-08-28,33344.0,29872.0
2001-09-04,32968.0,31365.0
2001-09-10,32728.0,31498.0
2001-09-18,34064.0,25205.0
2001-09-25,33697.0,9577.0
2001-10-02,37429.0,7436.0
2001-10-09,43743.0,9004.0
2001-10-16,37952.0,6696.0
2001-10-23,31598.0,8503.0
2001-10-30,30473.0,11847.0
2001-11-06,31175.0,21983.0
2001-11-13,31920.0,25081.0
2001-11-20,31532.0,27499.0
2001-11-27,31589.0,30166.0
2001-12-04,32356.0,29303.0
2001-12-11,32823.0,24919.0
2001-12-18,32107.0,19016.0
2001-12-21,31808.0,13840.0
2001-12-28,32058.0,8990.0
2002-01-08,37728.0,5115.0
2002-01-15,40882.0,4674.0
2002-01-22,36636.0,3600.0
2002-01-29,32428.0,3833.0
2002-02-05,30712.0,5491.0
2002-02-12,30777.0,4253.0
2002-02-19,32533.0,4405.0
2002-02-26,32327.0,5217.0
2002-03-05,35995.0,3958.0
2002-03-12,36515.0,3882.0
2002-03-19,36681.0,3600.0
2002-03-26,38820.0,4017.0
2002-04-02,45615.0,3686.0
2002-04-09,43572.0,4532.0
2002-04-16,34125.0,5958.0
2002-04-23,32350.0,3698.0
2002-04-30,32661.0,3686.0
2002-05-07,33697.0,3761.0
2002-05-14,34377.0,3413.0
2002-05-21,49038.0,3708.0
2002-05-28,56092.0,6586.0
2002-06-04,58184.0,6012.0
2002-06-11,54720.0,4528.0
2002-06-18,49496.0,4841.0
2002-06-25,44821.0,5657.0
2002-07-02,47016.0,4763.0
2002-07-09,50066.0,5742.0
2002-07-16,52634.0,4089.0
2002-07-23,47110.0,3835.0
2002-07-30,32082.0,3708.0
2002-08-06,29692.0,4766.0
2002-08-13,28981.0,6244.0
2002-08-20,26231.0,9787.0
2002-08-27,26550.0,13424.0
2002-09-03,26210.0,14855.0
2002-09-10,26612.0,15038.0
2002-09-17,28406.0,14087.0
2002-09-24,32953.0,10747.0
2002-10-01,30840.0,12792.0
2002-10-08,29252.0,20882.0
2002-10-15,28629.0,29002.0
2002-10-22,30128.0,30917.0
2002-10-29,29937.0,27401.0
2002-11-05,28414.0,22234.0
2002-11-12,30745.0,15936.0
2002-11-19,32339.0,14484.0
2002-11-26,28788.0,16324.0
2002-12-03,29315.0,16765.0
2002-12-10,31288.0,10149.0
2002-12-17,33764.0,6138.0
2002-12-23,34246.0,5314.0
2002-12-31,36652.0,4772.0
2003-01-07,45993.0,7406.0
2003-01-14,45901.0,8658.0
2003-01-21,47016.0,8616.0
2003-01-28,47139.0,7167.0
2003-02-04,49110.0,6582.0
2003-02-11,36461.0,7324.0
2003-02-14,30821.0,10643.0
2003-02-25,30629.0,9723.0
2003-03-04,27509.0,9499.0
2003-03-11,28597.0,6577.0
2003-03-18,27518.0,14759.0
2003-03-25,25093.0,25714.0
2003-04-01,25268.0,28948.0
2003-04-08,27512.0,28192.0
2003-04-15,26854.0,27201.0
2003-04-22,26792.0,22701.0
2003-04-29,24615.0,15398.0
2003-05-06,34169.0,8581.0
2003-05-13,39038.0,6805.0
2003-05-20,40340.0,8176.0
2003-05-27,36415.0,6110.0
2003-06-03,26998.0,6250.0
2003-06-10,26604.0,11940.0
2003-06-17,27358.0,13676.0
2003-06-24,27154.0,17398.0
2003-07-01,26686.0,17810.0
2003-07-08,31125.0,10210.0
2003-07-15,38637.0,8294.0
2003-07-22,39330.0,9419.0
2003-07-29,56004.0,7572.0
2003-08-05,53066.0,5353.0
2003-08-12,48346.0,6163.0
2003-08-19,45072.0,5482.0
2003-08-26,46748.0,4403.0
2003-09-02,47810.0,6073.0
2003-09-09,57490.0,4680.0
2003-09-16,56129.0,5118.0
2003-09-23,54399.0,5742.0
2003-09-30,50958.0,6033.0
2003-10-07,29732.0,6991.0
2003-10-14,28179.0,9693.0
2003-10-21,30156.0,8228.0
2003-10-28,33068.0,5011.0
2003-11-04,30227.0,5156.0
2003-11-11,29492.0,5377.0
2003-11-18,42567.0,5213.0
2003-11-25,41236.0,1659.0
2003-12-02,47798.0,2656.0
2003-12-09,50808.0,3595.0
2003-12-16,53237.0,3769.0
2003-12-22,52468.0,3498.0
2003-12-30,54889.0,3364.0
2004-01-06,59543.0,4042.0
2004-01-13,57364.0,4752.0
2004-01-20,54925.0,7743.0
2004-01-27,61066.0,4621.0
2004-02-03,53206.0,2650.0
2004-02-10,54115.0,3983.0
2004-02-17,57144.0,3969.0
2004-02-24,56131.0,2432.0
2004-03-02,58087.0,3783.0
2004-03-09,63135.0,4449.0
2004-03-16,61444.0,5183.0
2004-03-23,61720.0,5373.0
2004-03-30,59587.0,3496.0
2004-04-06,57433.0,5696.0
2004-04-12,55444.0,3728.0
2004-04-20,46589.0,3286.0
2004-04-27,39078.0,4447.0
2004-05-04,37178.0,4130.0
2004-05-11,33653.0,5389.0
2004-05-18,32998.0,6815.0
2004-05-25,30587.0,7247.0
2004-06-01,30077.0,7209.0
2004-06-08,29672.0,9397.0
2004-06-15,29651.0,8623.0
2004-06-22,29109.0,8260.0
2004-06-29,30613.0,5165.0
2004-07-06,30389.0,6413.0
2004-07-13,36761.0,2825.0
2004-07-20,43271.0,3272.0
2004-07-27,40184.0,4728.0
2004-08-03,44765.0,4256.0
2004-08-10,48019.0,3675.0
2004-08-17,46370.0,2830.0
2004-08-24,48506.0,2074.0
2004-08-31,48118.0,2547.0
2004-09-07,38898.0,4221.0
2004-09-14,30554.0,7365.0
2004-09-21,30798.0,6958.0
2004-09-28,32046.0,4831.0
2004-10-05,50369.0,4088.0
2004-10-12,58594.0,5141.0
2004-10-19,60545.0,5058.0
2004-10-26,62746.0,6653.0
2004-11-02,58504.0,4172.0
2004-11-09,64181.0,6960.0
2004-11-16,64251.0,7074.0
2004-11-23,69820.0,4062.0
2004-11-30,70987.0,3763.0
2004-12-07,73786.0,3668.0
2004-12-14,46556.0,3331.0
2004-12-21,42217.0,4553.0
2004-12-28,42318.0,4612.0
2005-01-04,43147.0,4797.0
2005-01-11,42170.0,9052.0
2005-01-18,42288.0,9642.0
2005-01-25,40809.0,10583.0
2005-02-01,40985.0,10753.0
2005-02-08,39463.0,11700.0
2005-02-15,43664.0,6690.0
2005-02-22,47471.0,5157.0
2005-03-01,47371.0,4887.0
2005-03-08,49415.0,4676.0
2005-03-15,47955.0,3510.0
2005-03-22,45798.0,6246.0
2005-03-29,37645.0,4674.0
2005-04-05,39261.0,4663.0
2005-04-12,40952.0,4268.0
2005-04-19,40909.0,3273.0
2005-04-26,44601.0,4236.0
2005-05-03,37887.0,18029.0
2005-05-10,37632.0,15121.0
2005-05-17,38777.0,14087.0
2005-05-24,38526.0,13572.0
2005-05-31,52757.0,9956.0
2005-06-07,64948.0,7479.0
2005-06-14,59725.0,5778.0
2005-06-21,57072.0,5781.0
2005-06-28,52982.0,6335.0
2005-07-05,42886.0,18329.0
2005-07-12,41751.0,18891.0
2005-07-19,43198.0,21296.0
2005-07-26,41302.0,19384.0
2005-08-02,43043.0,9640.0
2005-08-09,41925.0,12687.0
2005-08-16,40199.0,15861.0
2005-08-23,40167.0,15490.0
2005-08-30,43817.0,32167.0
2005-09-06,39225.0,24659.0
2005-09-13,42004.0,26495.0
2005-09-20,49008.0,15548.0
2005-09-27,50616.0,13317.0
2005-10-04,55195.0,12413.0
2005-10-11,62883.0,11516.0
2005-10-18,66282.0,12036.0
2005-10-25,66256.0,12135.0
2005-11-01,60685.0,9137.0
2005-11-08,62257.0,11181.0
2005-11-15,65215.0,13493.0
2005-11-22,73548.0,12988.0
2005-11-29,75230.0,12079.0
2005-12-06,79031.0,12301.0
2005-12-13,72934.0,10147.0
2005-12-20,68903.0,7927.0
2005-12-27,69081.0,7888.0
2006-01-03,66488.0,7108.0
2006-01-10,64551.0,5580.0
2006-01-17,64299.0,5452.0
2006-01-24,66946.0,7114.0
2006-01-31,66502.0,10246.0
2006-02-07,62794.0,10006.0
2006-02-14,59275.0,8687.0
2006-02-21,59943.0,8096.0
2006-02-28,56871.0,12249.0
2006-03-07,61688.0,9732.0
2006-03-14,59251.0,8062.0
2006-03-21,62687.0,8786.0
2006-03-28,63054.0,10691.0
2006-04-04,62676.0,10830.0
2006-04-11,60028.0,13889.0
2006-04-18,56968.0,14792.0
2006-04-25,43242.0,7187.0
2006-05-02,41659.0,10448.0
2006-05-09,38664.0,8838.0
2006-05-16,35419.0,9349.0
2006-05-23,34795.0,8554.0
2006-05-30,35169.0,8797.0
2006-06-06,32662.0,9728.0
2006-06-13,33080.0,8612.0
2006-06-20,32276.0,9803.0
2006-06-27,30746.0,10906.0
2006-07-03,31220.0,7219.0
2006-07-11,31855.0,7464.0
2006-07-18,31264.0,8077.0
2006-07-25,31142.0,7320.0
2006-08-01,32228.0,7889.0
2006-08-08,37564.0,8994.0
2006-08-15,36719.0,8978.0
2006-08-22,38914.0,9361.0
2006-08-29,38861.0,9400.0
2006-09-05,40920.0,11100.0
2006-09-12,32926.0,10553.0
2006-09-19,29367.0,10286.0
2006-09-26,28267.0,9800.0
2006-10-03,27302.0,8089.0
2006-10-10,27850.0,8370.0
2006-10-17,31433.0,9026.0
2006-10-24,34851.0,8496.0
2006-10-31,36672.0,8570.0
2006-11-07,38784.0,8467.0
2006-11-14,43634.0,8540.0
2006-11-21,44371.0,6905.0
2006-11-28,46095.0,7051.0
2006-12-05,49012.0,7352.0
2006-12-12,51968.0,8364.0
2006-12-19,43218.0,6432.0
2006-12-26,41044.0,6541.0
2007-01-03,40337.0,8056.0
2007-01-09,40894.0,7262.0
2007-01-16,39984.0,7212.0
2007-01-23,43051.0,7398.0
2007-01-30,47120.0,8123.0
2007-02-06,49943.0,8816.0
2007-02-13,53943.0,10381.0
2007-02-20,56923.0,10495.0
2007-02-27,63891.0,9502.0
2007-03-06,44348.0,7308.0
2007-03-13,40204.0,6920.0
2007-03-20,38039.0,6475.0
2007-03-27,38443.0,6365.0
2007-04-03,39399.0,7739.0
2007-04-10,43105.0,9375.0
2007-04-17,47030.0,9997.0
2007-04-24,48794.0,10378.0
2007-05-01,43129.0,11404.0
2007-05-08,41590.0,11929.0
2007-05-15,41376.0,11620.0
2007-05-22,39806.0,14479.0
2007-05-29,41409.0,13717.0
2007-06-05,44461.0,11980.0
2007-06-12,44174.0,12494.0
2007-06-19,44649.0,9953.0
2007-06-26,40565.0,12713.0
2007-07-03,40070.0,16067.0
2007-07-10,40880.0,14402.0
2007-07-17,39986.0,12046.0
2007-07-24,42754.0,10411.0
2007-07-31,38580.0,11211.0
2007-08-07,39317.0,10377.0
2007-08-14,36203.0,9256.0
2007-08-21,32607.0,12809.0
2007-08-28,25712.0,16050.0
2007-09-04,25965.0,16688.0
2007-09-11,27426.0,16582.0
2007-09-18,28450.0,15241.0
2007-09-25,37848.0,13085.0
2007-10-02,39347.0,12749.0
2007-10-09,41278.0,13029.0
2007-10-16,41936.0,13040.0
2007-10-23,40818.0,12298.0
2007-10-30,44222.0,13733.0
2007-11-06,48322.0,14245.0
2007-11-13,45951.0,14724.0
2007-11-20,44350.0,14802.0
2007-11-27,42438.0,11564.0
2007-12-04,39409.0,11041.0
2007-12-11,42254.0,11234.0
2007-12-18,38234.0,12111.0
2007-12-24,40310.0,8820.0
2007-12-31,43450.0,8322.0
2008-01-08,51774.0,10691.0
2008-01-15,55869.0,12852.0
2008-01-22,58504.0,11916.0
2008-01-29,57683.0,11571.0
2008-02-05,58807.0,9057.0
2008-02-12,62875.0,10885.0
2008-02-19,63733.0,10595.0
2008-02-26,63537.0,9620.0
2008-03-04,62211.0,11594.0
2008-03-11,59926.0,8916.0
2008-03-18,59944.0,9489.0
2008-03-25,48579.0,8541.0
2008-04-01,47457.0,6193.0
2008-04-08,47194.0,7258.0
2008-04-15,46916.0,6379.0
2008-04-22,47548.0,6226.0
2008-04-29,48978.0,6421.0
2008-05-06,48779.0,7600.0
2008-05-13,49456.0,9415.0
2008-05-20,54227.0,11158.0
2008-05-27,55747.0,10909.0
2008-06-03,51098.0,9145.0
2008-06-10,51259.0,10338.0
2008-06-17,49452.0,9430.0
2008-06-24,49195.0,10195.0
2008-07-01,56414.0,9925.0
2008-07-08,59095.0,10957.0
2008-07-15,60062.0,10777.0
2008-07-22,57762.0,10802.0
2008-07-29,50265.0,10421.0
2008-08-05,46849.0,9649.0
2008-08-12,45941.0,9915.0
2008-08-19,42525.0,10961.0
2008-08-26,39453.0,11869.0
2008-09-02,40310.0,13301.0
2008-09-09,38840.0,14090.0
2008-09-16,38161.0,14660.0
2008-09-23,34169.0,13012.0
2008-09-30,30405.0,12069.0
2008-10-07,28882.0,11783.0
2008-10-14,28140.0,11218.0
2008-10-21,27104.0,13463.0
2008-10-28,27822.0,12754.0
2008-11-04,29015.0,11508.0
2008-11-11,30913.0,11287.0
2008-11-18,29678.0,10603.0
2008-11-25,24915.0,10756.0
2008-12-02,24263.0,8210.0
2008-12-09,24501.0,7618.0
2008-12-16,26737.0,7416.0
2008-12-22,26817.0,6577.0
2008-12-30,27106.0,7311.0
2009-01-06,26767.0,6578.0
2009-01-13,25899.0,7543.0
2009-01-20,26663.0,7597.0
2009-01-27,28760.0,7802.0
2009-02-03,29430.0,7015.0
2009-02-10,30842.0,6720.0
2009-02-17,30954.0,6237.0
2009-02-24,30975.0,5768.0
2009-03-03,32391.0,5706.0
2009-03-10,30549.0,5267.0
2009-03-17,29437.0,5022.0
2009-03-24,27711.0,4980.0
2009-03-31,27232.0,6645.0
2009-04-07,26198.0,8557.0
2009-04-14,24462.0,7656.0
2009-04-21,24516.0,10518.0
2009-04-28,24121.0,8402.0
2009-05-05,27385.0,6581.0
2009-05-12,32432.0,7932.0
2009-05-19,34189.0,5964.0
2009-05-26,33982.0,5948.0
2009-06-02,35789.0,7121.0
2009-06-09,36330.0,5446.0
2009-06-16,33876.0,4481.0
2009-06-23,30838.0,4633.0
2009-06-30,30233.0,5455.0
2009-07-07,29641.0,5515.0
2009-07-14,28690.0,7605.0
2009-07-21,28351.0,9811.0
2009-07-28,30181.0,8855.0
2009-08-04,32434.0,8585.0
2009-08-11,36581.0,8771.0
2009-08-18,35138.0,7287.0
2009-08-25,35667.0,6537.0
2009-09-01,42244.0,7815.0
2009-09-08,48685.0,7783.0
2009-09-15,54995.0,8526.0
2009-09-22,56756.0,9522.0
2009-09-29,54966.0,7556.0
2009-10-06,54614.0,7314.0
2009-10-13,55532.0,7257.0
2009-10-20,55740.0,7602.0
2009-10-27,51014.0,6874.0
2009-11-03,45742.0,5944.0
2009-11-09,43862.0,5908.0
2009-11-17,47597.0,7117.0
2009-11-24,48870.0,3222.0
2009-12-01,49798.0,4599.0
2009-12-08,46575.0,4039.0
2009-12-15,42440.0,3763.0
2009-12-22,42528.0,2850.0
2009-12-29,41886.0,3165.0
2010-01-05,44312.0,4813.0
2010-01-12,48703.0,4175.0
2010-01-19,49357.0,5056.0
2010-01-26,41473.0,4404.0
2010-02-02,36924.0,6047.0
2010-02-09,32438.0,9073.0
2010-02-16,34615.0,9237.0
2010-02-23,35495.0,7679.0
2010-03-02,36721.0,5663.0
2010-03-09,40051.0,4886.0
2010-03-16,40126.0,5270.0
2010-03-23,38105.0,5804.0
2010-03-30,38734.0,5753.0
