,COMEX:银:非商业多头持仓:持仓数量,COMEX:银:非商业空头持仓:持仓数量
2010-04-06,44052.0,6529.0
2010-04-13,47495.0,7890.0
2010-04-20,46960.0,8098.0
2010-04-27,48462.0,7895.0
2010-05-04,47287.0,8627.0
2010-05-11,47848.0,10258.0
2010-05-18,51664.0,8874.0
2010-05-25,42146.0,7314.0
2010-06-01,41797.0,5912.0
2010-06-08,40478.0,5475.0
2010-06-15,43464.0,5948.0
2010-06-22,46666.0,6615.0
2010-06-29,47455.0,5545.0
2010-07-06,39876.0,4832.0
2010-07-13,39176.0,3994.0
2010-07-20,37827.0,6193.0
2010-07-27,38480.0,8143.0
2010-08-03,43185.0,6730.0
2010-08-10,42597.0,6863.0
2010-08-17,43251.0,7679.0
2010-08-24,42255.0,7448.0
2010-08-31,54472.0,9659.0
2010-09-07,59112.0,11909.0
2010-09-14,60696.0,11905.0
2010-09-21,62013.0,12642.0
2010-09-28,66066.0,14585.0
2010-10-05,63681.0,15198.0
2010-10-12,59615.0,14263.0
2010-10-19,56278.0,12981.0
2010-10-26,53018.0,12509.0
2010-11-02,52625.0,12834.0
2010-11-09,46004.0,13421.0
2010-11-16,40243.0,12139.0
2010-11-23,40307.0,9881.0
2010-11-30,40818.0,6784.0
2010-12-07,42606.0,9637.0
2010-12-14,39450.0,9218.0
2010-12-21,39180.0,8885.0
2010-12-28,41539.0,9420.0
2011-01-04,40483.0,10448.0
2011-01-11,38570.0,9301.0
2011-01-18,40010.0,10357.0
2011-01-25,38699.0,10473.0
2011-02-01,37883.0,7203.0
2011-02-08,44915.0,7852.0
2011-02-15,50718.0,9781.0
2011-02-22,50937.0,11714.0
2011-03-01,49750.0,11848.0
2011-03-08,50394.0,11900.0
2011-03-15,47290.0,12336.0
2011-03-22,47552.0,10777.0
2011-03-29,47764.0,10625.0
2011-04-05,48890.0,12105.0
2011-04-12,46305.0,13583.0
2011-04-19,48325.0,14559.0
2011-04-26,43078.0,18083.0
2011-05-03,42751.0,19397.0
2011-05-10,34239.0,10753.0
2011-05-17,30936.0,13501.0
2011-05-24,31754.0,14171.0
2011-05-31,28870.0,11288.0
2011-06-07,28761.0,11762.0
2011-06-14,29261.0,12674.0
2011-06-21,30454.0,11131.0
2011-06-28,27439.0,11441.0
2011-07-05,28131.0,9296.0
2011-07-12,29967.0,9464.0
2011-07-19,34248.0,13499.0
2011-07-26,37358.0,13445.0
2011-08-02,38265.0,13414.0
2011-08-09,32101.0,13713.0
2011-08-16,32697.0,10769.0
2011-08-23,38756.0,11745.0
2011-08-30,36537.0,9694.0
2011-09-06,37185.0,9978.0
2011-09-13,36588.0,10301.0
2011-09-20,33947.0,11409.0
2011-09-27,25153.0,9728.0
2011-10-04,23859.0,11959.0
2011-10-11,23571.0,11623.0
2011-10-18,23005.0,12653.0
2011-10-25,23660.0,12638.0
2011-11-01,24084.0,11910.0
2011-11-08,24414.0,11474.0
2011-11-15,25822.0,11375.0
2011-11-22,23577.0,10953.0
2011-11-29,23816.0,11722.0
2011-12-06,23211.0,10581.0
2011-12-13,25572.0,11905.0
2011-12-20,24302.0,16874.0
2011-12-27,24026.0,17171.0
2012-01-03,26629.0,16991.0
2012-01-10,26208.0,15137.0
2012-01-17,26209.0,12816.0
2012-01-24,27051.0,10934.0
2012-01-31,28465.0,9374.0
2012-02-07,32239.0,8652.0
2012-02-14,32860.0,7192.0
2012-02-21,34819.0,8154.0
2012-02-28,38012.0,8009.0
2012-03-06,30635.0,7443.0
2012-03-13,28459.0,6643.0
2012-03-20,28489.0,7320.0
2012-03-27,26897.0,8242.0
2012-04-03,29242.0,9187.0
2012-04-10,28154.0,9968.0
2012-04-17,28051.0,9644.0
2012-04-24,28913.0,12442.0
2012-05-01,26855.0,11271.0
2012-05-08,28008.0,15445.0
2012-05-15,27251.0,15777.0
2012-05-22,28018.0,17221.0
2012-05-29,26499.0,17941.0
2012-06-05,27809.0,18015.0
2012-06-12,26716.0,17107.0
2012-06-19,27767.0,17665.0
2012-06-26,28362.0,22140.0
2012-07-03,28662.0,18956.0
2012-07-10,28434.0,19652.0
2012-07-17,28431.0,20775.0
2012-07-24,30291.0,22132.0
2012-07-31,31394.0,18358.0
2012-08-07,31421.0,17741.0
2012-08-14,32317.0,16730.0
2012-08-21,35646.0,14446.0
2012-08-28,39708.0,11070.0
2012-09-04,42283.0,9853.0
2012-09-11,41371.0,9889.0
2012-09-18,43205.0,10650.0
2012-09-25,44778.0,10768.0
2012-10-02,47236.0,9118.0
2012-10-09,49398.0,9573.0
2012-10-16,49041.0,8913.0
2012-10-23,47463.0,9327.0
2012-10-30,46782.0,10565.0
2012-11-06,44230.0,10111.0
2012-11-13,45185.0,10775.0
2012-11-20,47308.0,9347.0
2012-11-27,51084.0,9809.0
2012-12-04,50204.0,8932.0
2012-12-11,48548.0,9048.0
2012-12-18,44889.0,8900.0
2012-12-24,39620.0,8977.0
2012-12-31,38291.0,9104.0
2013-01-08,37257.0,9163.0
2013-01-15,38382.0,9810.0
2013-01-22,41282.0,10189.0
2013-01-29,43089.0,8285.0
2013-02-05,42449.0,6588.0
2013-02-12,40205.0,8133.0
2013-02-19,39057.0,12601.0
2013-02-26,37753.0,16016.0
2013-03-05,38449.0,19846.0
2013-03-12,38637.0,20529.0
2013-03-19,38707.0,23656.0
2013-03-26,37548.0,26144.0
2013-04-02,38201.0,30055.0
2013-04-09,38492.0,30577.0
2013-04-16,39701.0,22103.0
2013-04-23,38817.0,23816.0
2013-04-30,35720.0,23530.0
2013-05-07,35834.0,22183.0
2013-05-14,35690.0,24896.0
2013-05-21,35533.0,26718.0
2013-05-28,34059.0,29468.0
2013-06-04,35051.0,29695.0
2013-06-11,35509.0,31806.0
2013-06-18,35474.0,31570.0
2013-06-25,34505.0,33668.0
2013-07-02,36175.0,31528.0
2013-07-09,36560.0,31539.0
2013-07-16,36775.0,30140.0
2013-07-23,35440.0,29759.0
2013-07-30,35628.0,30653.0
2013-08-06,34627.0,29160.0
2013-08-13,36945.0,24236.0
2013-08-20,37308.0,18800.0
2013-08-27,33147.0,16767.0
2013-09-03,34616.0,15769.0
2013-09-10,32644.0,16810.0
2013-09-17,30889.0,17083.0
2013-09-24,29357.0,16705.0
2013-10-01,31235.0,18460.0
2013-10-08,31887.0,16881.0
2013-10-15,33368.0,18600.0
2013-10-22,35706.0,17498.0
2013-10-29,36674.0,18225.0
2013-11-05,36134.0,17231.0
2013-11-12,37380.0,24344.0
2013-11-19,38586.0,28555.0
2013-11-26,39270.0,32648.0
2013-12-03,40438.0,37537.0
2013-12-10,42551.0,32598.0
2013-12-17,41916.0,30368.0
2013-12-24,42097.0,29999.0
2013-12-31,42083.0,27402.0
2014-01-07,41285.0,23950.0
2014-01-14,41287.0,24798.0
2014-01-21,42334.0,26466.0
2014-01-28,40816.0,30324.0
2014-02-04,41321.0,34333.0
2014-02-11,41279.0,28645.0
2014-02-18,40506.0,16971.0
2014-02-25,44848.0,15911.0
2014-03-04,44297.0,16388.0
2014-03-11,43886.0,17222.0
2014-03-18,44744.0,20372.0
2014-03-25,45500.0,26487.0
2014-04-01,44145.0,29641.0
2014-04-08,45042.0,28780.0
2014-04-15,45957.0,32858.0
2014-04-22,45868.0,31751.0
2014-04-29,46103.0,34052.0
2014-05-06,45772.0,35393.0
2014-05-13,46625.0,35088.0
2014-05-20,45967.0,37891.0
2014-05-27,48126.0,43038.0
2014-06-03,49778.0,49012.0
2014-06-10,48592.0,44486.0
2014-06-17,48333.0,34996.0
2014-06-24,54160.0,24830.0
2014-07-01,60392.0,20093.0
2014-07-08,67029.0,19148.0
2014-07-15,65907.0,16629.0
2014-07-22,64277.0,16752.0
2014-07-29,59030.0,14918.0
2014-08-05,54165.0,19802.0
2014-08-12,53942.0,24245.0
2014-08-19,53677.0,29526.0
2014-08-26,55545.0,33021.0
2014-09-02,59472.0,39917.0
2014-09-09,58910.0,42373.0
2014-09-16,58536.0,47624.0
2014-09-23,55602.0,46780.0
2014-09-30,58730.0,52104.0
2014-10-07,58526.0,49584.0
2014-10-14,58188.0,50451.0
2014-10-21,57236.0,50405.0
2014-10-28,57469.0,51537.0
2014-11-04,58088.0,51146.0
2014-11-11,57465.0,47033.0
2014-11-18,56831.0,45077.0
2014-11-25,52883.0,37427.0
2014-12-02,50686.0,29095.0
2014-12-09,52129.0,23670.0
2014-12-16,52921.0,26432.0
2014-12-23,52057.0,25744.0
2014-12-30,54126.0,24104.0
2015-01-06,54911.0,22872.0
2015-01-13,59808.0,19869.0
2015-01-20,62203.0,15929.0
2015-01-27,65722.0,12375.0
2015-02-03,64166.0,13593.0
2015-02-10,62034.0,15170.0
2015-02-17,61145.0,19822.0
2015-02-24,57348.0,20009.0
2015-03-03,56342.0,25135.0
2015-03-10,57966.0,31994.0
2015-03-17,61649.0,37238.0
2015-03-24,62332.0,30209.0
2015-03-31,65426.0,22314.0
2015-04-07,63241.0,21160.0
2015-04-14,61417.0,26872.0
2015-04-21,60848.0,36523.0
2015-04-28,64340.0,41410.0
2015-05-05,65383.0,37760.0
2015-05-12,65302.0,35964.0
2015-05-19,68171.0,16891.0
2015-05-26,66592.0,15611.0
2015-06-02,63573.0,16728.0
2015-06-09,65881.0,43335.0
2015-06-16,67315.0,51643.0
2015-06-23,74254.0,58697.0
2015-06-30,71886.0,62005.0
2015-07-07,70786.0,63993.0
2015-07-14,66392.0,56839.0
2015-07-21,66576.0,62331.0
2015-07-28,67125.0,60829.0
2015-08-04,66772.0,58367.0
2015-08-11,65566.0,48729.0
2015-08-18,59535.0,45501.0
2015-08-25,58687.0,43129.0
2015-09-01,57866.0,40394.0
2015-09-08,58761.0,40020.0
2015-09-15,60443.0,46180.0
2015-09-22,60413.0,35554.0
2015-09-29,61556.0,38453.0
2015-10-06,68838.0,28052.0
2015-10-13,74575.0,22865.0
2015-10-20,79449.0,22151.0
2015-10-27,82023.0,19578.0
2015-11-03,77220.0,18843.0
2015-11-10,72304.0,33314.0
2015-11-17,72282.0,47028.0
2015-11-24,70210.0,50817.0
2015-12-01,72909.0,51019.0
2015-12-08,70591.0,49331.0
2015-12-15,71479.0,55902.0
2015-12-22,68584.0,45193.0
2015-12-29,68450.0,47746.0
2016-01-05,69779.0,48153.0
2016-01-12,71255.0,48772.0
2016-01-19,68196.0,39238.0
2016-01-26,68920.0,31334.0
2016-02-02,70685.0,32097.0
2016-02-09,78108.0,25426.0
2016-02-16,80249.0,21532.0
2016-02-23,83189.0,21262.0
2016-03-01,78607.0,23127.0
2016-03-08,79879.0,19995.0
2016-03-15,76606.0,18533.0
2016-03-22,82933.0,19504.0
2016-03-29,79493.0,24986.0
2016-04-05,79942.0,27931.0
2016-04-12,87892.0,25424.0
2016-04-19,94988.0,23560.0
2016-04-26,99774.0,21001.0
2016-05-03,100401.0,24526.0
2016-05-10,107844.0,27573.0
2016-05-17,105988.0,28786.0
2016-05-24,97242.0,31358.0
2016-05-31,89815.0,28184.0
2016-06-07,86676.0,29635.0
2016-06-14,97370.0,27731.0
2016-06-21,106942.0,26699.0
2016-06-28,107555.0,23894.0
2016-07-05,111348.0,25594.0
2016-07-12,114376.0,26724.0
2016-07-19,120839.0,26449.0
2016-07-26,123737.0,27660.0
2016-08-02,122676.0,29242.0
2016-08-09,122165.0,31101.0
2016-08-16,118988.0,33999.0
2016-08-23,118356.0,35153.0
2016-08-30,114230.0,29876.0
2016-09-06,118059.0,30031.0
2016-09-13,113792.0,32224.0
2016-09-20,113567.0,30932.0
2016-09-27,116948.0,32086.0
2016-10-04,110764.0,34961.0
2016-10-11,97527.0,34634.0
2016-10-18,94230.0,34944.0
2016-10-25,92213.0,35140.0
2016-11-01,89233.0,27097.0
2016-11-08,89360.0,24091.0
2016-11-15,85575.0,22969.0
2016-11-22,81835.0,21668.0
2016-11-29,79485.0,20445.0
2016-12-06,81495.0,22130.0
2016-12-13,87040.0,20107.0
2016-12-20,83529.0,22635.0
2016-12-27,84330.0,25419.0
2017-01-03,86821.0,25530.0
2017-01-10,88430.0,23829.0
2017-01-17,90838.0,21356.0
2017-01-24,92319.0,21298.0
2017-01-31,96909.0,20935.0
2017-02-07,98560.0,20283.0
2017-02-14,104765.0,19953.0
2017-02-21,108848.0,20831.0
2017-02-28,115229.0,19806.0
2017-03-07,113437.0,19984.0
2017-03-14,102675.0,19797.0
2017-03-21,100337.0,21225.0
2017-03-28,112197.0,21509.0
2017-04-04,126524.0,25142.0
2017-04-11,131969.0,26454.0
2017-04-18,128378.0,24491.0
2017-04-25,121018.0,27405.0
2017-05-02,101538.0,30171.0
2017-05-09,94982.0,41327.0
2017-05-16,100142.0,57138.0
2017-05-23,96531.0,45358.0
2017-05-30,96568.0,35154.0
2017-06-06,101713.0,35772.0
2017-06-13,102702.0,42044.0
2017-06-20,96000.0,49319.0
2017-06-27,93869.0,58337.0
2017-07-03,91996.0,65721.0
2017-07-11,91174.0,77169.0
2017-07-18,90776.0,81400.0
2017-07-25,90865.0,71448.0
2017-08-01,92259.0,61500.0
2017-08-08,91345.0,57481.0
2017-08-15,91596.0,52745.0
2017-08-22,91305.0,46759.0
2017-08-29,92930.0,39285.0
2017-09-05,96374.0,32203.0
2017-09-12,102243.0,27256.0
2017-09-19,99687.0,31884.0
2017-09-26,91812.0,31552.0
2017-10-03,91097.0,31918.0
2017-10-10,92195.0,33087.0
2017-10-17,94825.0,30910.0
2017-10-24,95413.0,30293.0
2017-10-31,95382.0,35230.0
2017-11-07,99872.0,30970.0
2017-11-14,98070.0,28897.0
2017-11-21,98144.0,30503.0
2017-11-28,90138.0,31356.0
2017-12-05,84905.0,53479.0
2017-12-12,77169.0,67255.0
2017-12-19,77575.0,75106.0
2017-12-26,74013.0,69365.0
2018-01-02,75127.0,52377.0
2018-01-09,84313.0,46278.0
2018-01-16,79866.0,42654.0
2018-01-23,76193.0,47112.0
2018-01-30,72145.0,39723.0
2018-02-06,63729.0,47189.0
2018-02-13,64816.0,56105.0
2018-02-20,63200.0,57880.0
2018-02-27,63023.0,64531.0
2018-03-06,68686.0,62500.0
2018-03-13,66707.0,63760.0
2018-03-20,63813.0,76329.0
2018-03-27,60786.0,74443.0
2018-04-03,65969.0,82934.0
2018-04-10,65033.0,79866.0
2018-04-17,66609.0,66696.0
2018-04-24,67802.0,55835.0
2018-05-01,68528.0,75724.0
2018-05-08,72713.0,72834.0
2018-05-15,72663.0,72005.0
2018-05-22,78007.0,62782.0
2018-05-29,83066.0,65613.0
2018-06-05,85070.0,65636.0
2018-06-12,101133.0,51403.0
2018-06-19,95323.0,54421.0
2018-06-26,93565.0,59344.0
2018-07-03,92678.0,67996.0
2018-07-10,90598.0,66899.0
2018-07-17,87176.0,78294.0
2018-07-24,88025.0,84487.0
2018-07-31,89616.0,83752.0
2018-08-07,93016.0,88675.0
2018-08-14,93346.0,96182.0
2018-08-21,91428.0,98586.0
2018-08-28,86540.0,103138.0
2018-09-04,83061.0,112035.0
2018-09-11,81095.0,108498.0
2018-09-18,80024.0,105540.0
2018-09-25,79198.0,102453.0
2018-10-02,75937.0,93435.0
2018-10-09,72135.0,94385.0
2018-10-16,72203.0,87030.0
2018-10-23,75016.0,80195.0
2018-10-30,76053.0,84523.0
2018-11-06,73117.0,75587.0
2018-11-13,74618.0,91763.0
2018-11-20,71646.0,82374.0
2018-11-27,67813.0,78779.0
2018-12-04,69314.0,69949.0
2018-12-11,71136.0,59880.0
2018-12-18,74023.0,54192.0
2018-12-24,77314.0,51764.0
2019-01-08,86786.0,32763.0
2019-01-15,85959.0,33784.0
2019-01-22,83303.0,35147.0
2019-01-29,86074.0,31791.0
2019-02-05,89868.0,32773.0
2019-02-12,89722.0,36519.0
2019-02-19,89135.0,38866.0
2019-02-26,90971.0,32658.0
2019-03-05,76954.0,44433.0
2019-03-12,76183.0,49101.0
2019-03-19,75196.0,51886.0
2019-03-26,76053.0,49864.0
2019-04-02,78993.0,62210.0
2019-04-09,76410.0,59992.0
2019-04-16,76033.0,70148.0
2019-04-23,75889.0,75999.0
2019-04-30,77120.0,74984.0
2019-05-07,77346.0,78303.0
2019-05-14,77542.0,79751.0
2019-05-21,75482.0,90144.0
2019-05-28,73663.0,96072.0
2019-06-04,76653.0,85096.0
2019-06-11,85225.0,82565.0
2019-06-18,93275.0,78759.0
2019-06-25,97573.0,67008.0
2019-07-02,99739.0,69284.0
2019-07-09,96080.0,70929.0
2019-07-16,100449.0,63024.0
2019-07-23,110129.0,55368.0
2019-07-30,111282.0,46985.0
2019-08-06,106034.0,56202.0
2019-08-13,97520.0,58251.0
2019-08-20,95987.0,49273.0
2019-08-27,103488.0,43636.0
2019-09-03,104977.0,42852.0
2019-09-10,100413.0,40182.0
2019-09-17,94625.0,38647.0
2019-09-24,94002.0,43273.0
2019-10-01,89967.0,40152.0
2019-10-08,90092.0,39338.0
2019-10-15,85088.0,41099.0
2019-10-22,89747.0,43004.0
2019-10-29,95368.0,41690.0
2019-11-05,97174.0,49177.0
2019-11-12,89327.0,51963.0
2019-11-19,89898.0,45182.0
2019-11-26,90895.0,38385.0
2019-12-03,89241.0,39014.0
2019-12-10,85617.0,44875.0
2019-12-17,88215.0,42434.0
2019-12-24,101030.0,38608.0
2019-12-31,106310.0,36582.0
2020-01-07,109224.0,41971.0
2020-01-14,110762.0,43389.0
2020-01-21,109144.0,40269.0
2020-01-28,105637.0,42220.0
2020-02-04,97078.0,29275.0
2020-02-11,96395.0,28758.0
2020-02-18,107940.0,30063.0
2020-02-25,107490.0,32697.0
2020-03-03,82570.0,34267.0
2020-03-10,75117.0,30170.0
2020-03-17,61215.0,19247.0
2020-03-24,53077.0,19390.0
2020-03-31,47050.0,16172.0
2020-04-07,46471.0,16754.0
2020-04-14,48003.0,17449.0
2020-04-21,46688.0,18180.0
2020-04-28,45020.0,19515.0
2020-05-05,44052.0,21137.0
2020-05-12,44757.0,18984.0
