,COMEX:黄金:非商业多头持仓:持仓数量,COMEX:黄金:非商业空头持仓:持仓数量
2000-03-21,33068.0,18135.0
2000-03-28,15152.0,29437.0
2000-04-04,19129.0,42440.0
2000-04-11,18432.0,40617.0
2000-04-18,18580.0,38933.0
2000-04-25,17428.0,44970.0
2000-05-02,18529.0,51124.0
2000-05-09,19708.0,45430.0
2000-05-16,15748.0,45278.0
2000-05-23,17625.0,53467.0
2000-05-30,19861.0,60485.0
2000-06-06,26029.0,30046.0
2000-06-13,31474.0,16814.0
2000-06-20,32680.0,13622.0
2000-06-27,31821.0,15602.0
2000-07-05,31351.0,15523.0
2000-07-11,29093.0,16695.0
2000-07-18,26606.0,17591.0
2000-07-25,24352.0,20809.0
2000-08-01,23120.0,28717.0
2000-08-08,21171.0,46194.0
2000-08-15,19597.0,52483.0
2000-08-22,22255.0,48476.0
2000-08-29,22128.0,50766.0
2000-09-05,23403.0,42285.0
2000-09-12,22031.0,49029.0
2000-09-19,22874.0,53435.0
2000-09-26,24033.0,49984.0
2000-10-03,23444.0,43555.0
2000-10-10,25477.0,51003.0
2000-10-17,29308.0,46045.0
2000-10-24,30738.0,49309.0
2000-10-31,24308.0,56030.0
2000-11-07,22498.0,56618.0
2000-11-14,16145.0,61121.0
2000-11-21,16495.0,62951.0
2000-11-28,16405.0,52606.0
2000-12-05,16902.0,43823.0
2000-12-12,18834.0,36776.0
2000-12-19,17208.0,39376.0
2000-12-26,18940.0,33199.0
2001-01-02,17745.0,41480.0
2001-01-09,15778.0,54004.0
2001-01-16,13743.0,70903.0
2001-01-23,15626.0,73324.0
2001-01-30,18847.0,72662.0
2001-02-06,16396.0,69102.0
2001-02-13,15639.0,74611.0
2001-02-20,16291.0,83022.0
2001-02-27,17753.0,68548.0
2001-03-06,17806.0,59788.0
2001-03-13,19050.0,43294.0
2001-03-20,11598.0,49567.0
2001-03-27,12006.0,45310.0
2001-04-03,10226.0,61580.0
2001-04-10,10961.0,69094.0
2001-04-17,10091.0,55660.0
2001-04-24,11752.0,46763.0
2001-05-01,12738.0,40708.0
2001-05-08,12867.0,38655.0
2001-05-15,28829.0,27298.0
2001-05-22,53505.0,14569.0
2001-05-29,55117.0,11881.0
2001-06-05,34718.0,9707.0
2001-06-12,32243.0,13688.0
2001-06-19,33983.0,14981.0
2001-06-26,37204.0,15131.0
2001-07-03,32764.0,16594.0
2001-07-10,31178.0,20576.0
2001-07-17,30150.0,19384.0
2001-07-24,31387.0,18013.0
2001-07-31,24089.0,26795.0
2001-08-07,25067.0,26757.0
2001-08-14,50435.0,17566.0
2001-08-21,57049.0,17515.0
2001-08-28,46567.0,18745.0
2001-09-04,44767.0,18850.0
2001-09-10,42337.0,21513.0
2001-09-18,47155.0,18007.0
2001-09-25,55700.0,19062.0
2001-10-02,54976.0,19721.0
2001-10-09,53926.0,21148.0
2001-10-16,43774.0,19686.0
2001-10-23,35467.0,20788.0
2001-10-30,32041.0,19881.0
2001-11-06,32582.0,19052.0
2001-11-13,29312.0,23885.0
2001-11-20,25380.0,34553.0
2001-11-27,23633.0,35773.0
2001-12-04,26142.0,36171.0
2001-12-11,25806.0,47523.0
2001-12-18,30819.0,31680.0
2001-12-21,28075.0,30978.0
2001-12-28,28829.0,29474.0
2002-01-08,29232.0,23876.0
2002-01-15,47510.0,18069.0
2002-01-22,44800.0,18871.0
2002-01-29,29044.0,16610.0
2002-02-05,53810.0,19722.0
2002-02-12,61706.0,25373.0
2002-02-19,61748.0,27384.0
2002-02-26,58404.0,29325.0
2002-03-05,55673.0,25211.0
2002-03-12,50525.0,20039.0
2002-03-19,48393.0,20406.0
2002-03-26,53695.0,19301.0
2002-04-02,62448.0,24787.0
2002-04-09,63780.0,27273.0
2002-04-16,58851.0,26769.0
2002-04-23,65168.0,25503.0
2002-04-30,73449.0,27382.0
2002-05-07,76757.0,32322.0
2002-05-14,70071.0,32232.0
2002-05-21,75332.0,28418.0
2002-05-28,75210.0,33887.0
2002-06-04,73044.0,31101.0
2002-06-11,68206.0,21750.0
2002-06-18,63445.0,22204.0
2002-06-25,62956.0,24989.0
2002-07-02,53434.0,23361.0
2002-07-09,45598.0,22970.0
2002-07-16,47062.0,23151.0
2002-07-23,48196.0,21958.0
2002-07-30,27460.0,27075.0
2002-08-06,24859.0,23882.0
2002-08-13,25632.0,26108.0
2002-08-20,28280.0,23572.0
2002-08-27,27532.0,25150.0
2002-09-03,29706.0,23591.0
2002-09-10,45693.0,25872.0
2002-09-17,46110.0,20924.0
2002-09-24,68074.0,25893.0
2002-10-01,67739.0,25037.0
2002-10-08,61992.0,24320.0
2002-10-15,40830.0,24916.0
2002-10-22,34838.0,25376.0
2002-10-29,33696.0,18365.0
2002-11-05,38982.0,18997.0
2002-11-12,57600.0,20693.0
2002-11-19,56665.0,18809.0
2002-11-26,52488.0,14934.0
2002-12-03,48545.0,15584.0
2002-12-10,73216.0,21857.0
2002-12-17,86949.0,31749.0
2002-12-23,86100.0,28995.0
2002-12-31,88002.0,28497.0
2003-01-07,93664.0,30101.0
2003-01-14,93046.0,32384.0
2003-01-21,95013.0,33331.0
2003-01-28,91912.0,35045.0
2003-02-04,105154.0,38340.0
2003-02-11,89620.0,39511.0
2003-02-14,69759.0,33952.0
2003-02-25,60864.0,33899.0
2003-03-04,60149.0,29173.0
2003-03-11,62022.0,28473.0
2003-03-18,51897.0,30476.0
2003-03-25,45220.0,15690.0
2003-04-01,40659.0,16292.0
2003-04-08,45496.0,19799.0
2003-04-15,47667.0,26362.0
2003-04-22,50301.0,25224.0
2003-04-29,49345.0,24578.0
2003-05-06,53877.0,14586.0
2003-05-13,58093.0,15673.0
2003-05-20,79694.0,13953.0
2003-05-27,78295.0,9546.0
2003-06-03,94155.0,9108.0
2003-06-10,79118.0,13519.0
2003-06-17,81499.0,17324.0
2003-06-24,65690.0,16806.0
2003-07-01,59522.0,14308.0
2003-07-08,56977.0,15649.0
2003-07-15,51045.0,23530.0
2003-07-22,60068.0,20659.0
2003-07-29,93311.0,17864.0
2003-08-05,75623.0,17812.0
2003-08-12,84578.0,18065.0
2003-08-19,104223.0,14225.0
2003-08-26,117340.0,17113.0
2003-09-02,146230.0,23383.0
2003-09-09,151530.0,36438.0
2003-09-16,144818.0,39002.0
2003-09-23,146587.0,38919.0
2003-09-30,136571.0,41383.0
2003-10-07,110811.0,30046.0
2003-10-14,108615.0,31723.0
2003-10-21,115942.0,35078.0
2003-10-28,126193.0,35580.0
2003-11-04,119702.0,35092.0
2003-11-11,124456.0,41878.0
2003-11-18,136229.0,43069.0
2003-11-25,134093.0,26065.0
2003-12-02,142642.0,29787.0
2003-12-09,140647.0,33619.0
2003-12-16,148033.0,31925.0
2003-12-22,143783.0,35511.0
2003-12-30,146647.0,34047.0
2004-01-06,151691.0,35706.0
2004-01-13,147745.0,40513.0
2004-01-20,125320.0,40285.0
2004-01-27,118100.0,32044.0
2004-02-03,95128.0,27564.0
2004-02-10,95652.0,35366.0
2004-02-17,106632.0,36327.0
2004-02-24,95788.0,32730.0
2004-03-02,83802.0,39923.0
2004-03-09,95130.0,34591.0
2004-03-16,98116.0,35637.0
2004-03-23,144353.0,41842.0
2004-03-30,159753.0,34615.0
2004-04-06,176285.0,32032.0
2004-04-12,174575.0,35879.0
2004-04-20,109438.0,36162.0
2004-04-27,98229.0,40425.0
2004-05-04,91845.0,37182.0
2004-05-11,86776.0,48760.0
2004-05-18,82288.0,54775.0
2004-05-25,76713.0,54504.0
2004-06-01,78293.0,46310.0
2004-06-08,78878.0,48547.0
2004-06-15,80534.0,51418.0
2004-06-22,83340.0,43442.0
2004-06-29,86673.0,46506.0
2004-07-06,82019.0,50616.0
2004-07-13,112049.0,41615.0
2004-07-20,114160.0,43702.0
2004-07-27,78464.0,45149.0
2004-08-03,81545.0,47091.0
2004-08-10,85056.0,38949.0
2004-08-17,91881.0,38091.0
2004-08-24,126481.0,41720.0
2004-08-31,130720.0,50223.0
2004-09-07,111967.0,49824.0
2004-09-14,101047.0,46191.0
2004-09-21,108228.0,43901.0
2004-09-28,124815.0,42697.0
2004-10-05,162941.0,48849.0
2004-10-12,165529.0,50392.0
2004-10-19,172649.0,51735.0
2004-10-26,185342.0,57447.0
2004-11-02,176069.0,64632.0
2004-11-09,187528.0,69675.0
2004-11-16,196371.0,73370.0
2004-11-23,202921.0,64289.0
2004-11-30,201218.0,72765.0
2004-12-07,211208.0,78861.0
2004-12-14,160002.0,72208.0
2004-12-21,162396.0,72143.0
2004-12-28,169514.0,70761.0
2005-01-04,140471.0,67228.0
2005-01-11,109497.0,72710.0
2005-01-18,107825.0,78259.0
2005-01-25,107378.0,79033.0
2005-02-01,102388.0,74270.0
2005-02-08,97630.0,86455.0
2005-02-15,109421.0,87714.0
2005-02-22,119318.0,80413.0
2005-03-01,135741.0,79060.0
2005-03-08,143930.0,73453.0
2005-03-15,178724.0,67602.0
2005-03-22,148089.0,56328.0
2005-03-29,139491.0,37970.0
2005-04-05,143487.0,37223.0
2005-04-12,150611.0,37267.0
2005-04-19,152815.0,38423.0
2005-04-26,173826.0,36049.0
2005-05-03,153914.0,46186.0
2005-05-10,134719.0,54341.0
2005-05-17,124569.0,68625.0
2005-05-24,114965.0,75456.0
2005-05-31,113002.0,80037.0
2005-06-07,111796.0,72689.0
2005-06-14,119458.0,62597.0
2005-06-21,162238.0,53728.0
2005-06-28,175520.0,45589.0
2005-07-05,146733.0,41859.0
2005-07-12,124585.0,50863.0
2005-07-19,116572.0,62461.0
2005-07-26,110685.0,61663.0
2005-08-02,118941.0,53372.0
2005-08-09,168613.0,50914.0
2005-08-16,208558.0,50951.0
2005-08-23,206898.0,47211.0
2005-08-30,158841.0,49008.0
2005-09-06,159922.0,44670.0
2005-09-13,175285.0,48487.0
2005-09-20,219963.0,61837.0
2005-09-27,219648.0,53548.0
2005-10-04,229464.0,57966.0
2005-10-11,234060.0,56650.0
2005-10-18,224424.0,54000.0
2005-10-25,206809.0,53457.0
2005-11-01,180554.0,49986.0
2005-11-08,167250.0,44139.0
2005-11-15,177421.0,47735.0
2005-11-22,201765.0,38783.0
2005-11-29,199521.0,40616.0
2005-12-06,208466.0,41053.0
2005-12-13,189931.0,33600.0
2005-12-20,182723.0,26553.0
2005-12-27,179324.0,24802.0
2006-01-03,180688.0,29726.0
2006-01-10,184408.0,38602.0
2006-01-17,191650.0,43171.0
2006-01-24,188928.0,46079.0
2006-01-31,187406.0,48156.0
2006-02-07,180971.0,53622.0
2006-02-14,167910.0,48996.0
2006-02-21,163886.0,45202.0
2006-02-28,169963.0,42593.0
2006-03-07,167144.0,46255.0
2006-03-14,143697.0,47757.0
2006-03-21,149946.0,45682.0
2006-03-28,163056.0,42470.0
2006-04-04,178040.0,45832.0
2006-04-11,175000.0,50668.0
2006-04-18,177870.0,47576.0
2006-04-25,175346.0,45968.0
2006-05-02,177709.0,47421.0
2006-05-09,175709.0,41773.0
2006-05-16,163773.0,37616.0
2006-05-23,144247.0,33149.0
2006-05-30,133475.0,31988.0
2006-06-06,134649.0,38753.0
2006-06-13,138766.0,39479.0
2006-06-20,131864.0,41643.0
2006-06-27,128310.0,42686.0
2006-07-03,131186.0,39266.0
2006-07-11,142194.0,40265.0
2006-07-18,143202.0,35828.0
2006-07-25,132268.0,30713.0
2006-08-01,132781.0,30020.0
2006-08-08,138971.0,32873.0
2006-08-15,132019.0,31475.0
2006-08-22,128897.0,32949.0
2006-08-29,124421.0,36705.0
2006-09-05,133991.0,35657.0
2006-09-12,121455.0,37233.0
2006-09-19,116119.0,38251.0
2006-09-26,108117.0,36873.0
2006-10-03,107570.0,38136.0
2006-10-10,106211.0,43762.0
2006-10-17,107993.0,46734.0
2006-10-24,104099.0,48049.0
2006-10-31,107472.0,42756.0
2006-11-07,121406.0,40240.0
2006-11-14,126907.0,38073.0
2006-11-21,123021.0,38728.0
2006-11-28,120078.0,40212.0
2006-12-05,122145.0,38506.0
2006-12-12,120128.0,38299.0
2006-12-19,109682.0,39789.0
2006-12-26,110486.0,42394.0
2007-01-03,120639.0,42756.0
2007-01-09,105157.0,52289.0
2007-01-16,109386.0,46436.0
2007-01-23,128463.0,43962.0
2007-01-30,143964.0,43619.0
2007-02-06,151891.0,43345.0
2007-02-13,167479.0,42729.0
2007-02-20,168838.0,38905.0
2007-02-27,182456.0,40364.0
2007-03-06,136421.0,34723.0
2007-03-13,129078.0,32736.0
2007-03-20,125201.0,31777.0
2007-03-27,126413.0,31290.0
2007-04-03,131858.0,37913.0
2007-04-10,150573.0,37617.0
2007-04-17,170601.0,35243.0
2007-04-24,169703.0,35861.0
2007-05-01,163823.0,33378.0
2007-05-08,168350.0,32064.0
2007-05-15,149772.0,35874.0
2007-05-22,141294.0,45479.0
2007-05-29,134404.0,39507.0
2007-06-05,143052.0,35435.0
2007-06-12,125076.0,49180.0
2007-06-19,126207.0,44602.0
2007-06-26,119068.0,55991.0
2007-07-03,109652.0,43990.0
2007-07-10,113510.0,41290.0
2007-07-17,114788.0,35069.0
2007-07-24,154251.0,31321.0
2007-07-31,113706.0,32817.0
2007-08-07,123391.0,34020.0
2007-08-14,118978.0,24767.0
2007-08-21,102578.0,33648.0
2007-08-28,103844.0,26633.0
2007-09-04,126346.0,29366.0
2007-09-11,155317.0,28648.0
2007-09-18,168140.0,26490.0
2007-09-25,201188.0,27143.0
2007-10-02,210766.0,34871.0
2007-10-09,221749.0,31053.0
2007-10-16,238432.0,36573.0
2007-10-23,226875.0,40571.0
2007-10-30,232622.0,34016.0
2007-11-06,241475.0,39350.0
2007-11-13,228360.0,37575.0
2007-11-20,213234.0,40844.0
2007-11-27,206498.0,31417.0
2007-12-04,190888.0,23364.0
2007-12-11,196529.0,24755.0
2007-12-18,197789.0,27516.0
2007-12-24,210521.0,26146.0
2007-12-31,227112.0,27674.0
2008-01-08,238089.0,32685.0
2008-01-15,247106.0,35059.0
2008-01-22,241183.0,36108.0
2008-01-29,237252.0,31472.0
2008-02-05,234852.0,31110.0
2008-02-12,240806.0,34210.0
2008-02-19,251717.0,39458.0
2008-02-26,250270.0,40907.0
2008-03-04,240597.0,44817.0
2008-03-11,239048.0,42705.0
2008-03-18,232427.0,40418.0
2008-03-25,214651.0,38909.0
2008-04-01,190958.0,29680.0
2008-04-08,196823.0,31430.0
2008-04-15,202910.0,30933.0
2008-04-22,201865.0,34242.0
2008-04-29,194844.0,34196.0
2008-05-06,192719.0,36752.0
2008-05-13,197809.0,44871.0
2008-05-20,216324.0,34205.0
2008-05-27,220954.0,29442.0
2008-06-03,200544.0,30333.0
2008-06-10,189175.0,37927.0
2008-06-17,180637.0,29447.0
2008-06-24,190218.0,36680.0
2008-07-01,223539.0,35860.0
2008-07-08,225045.0,35443.0
2008-07-15,240934.0,38151.0
2008-07-22,231170.0,36517.0
2008-07-29,212285.0,29966.0
2008-08-05,192528.0,28800.0
2008-08-12,159313.0,28653.0
2008-08-19,144104.0,31738.0
2008-08-26,147240.0,41961.0
2008-09-02,139251.0,46060.0
2008-09-09,133946.0,51291.0
2008-09-16,147720.0,57429.0
2008-09-23,156812.0,35796.0
2008-09-30,141026.0,23240.0
2008-10-07,137672.0,26059.0
2008-10-14,131093.0,24268.0
2008-10-21,125951.0,26749.0
2008-10-28,117638.0,39323.0
2008-11-04,118166.0,49971.0
2008-11-11,116351.0,52392.0
2008-11-18,111063.0,46234.0
2008-11-25,115014.0,33142.0
2008-12-02,111592.0,27223.0
2008-12-09,111284.0,28129.0
2008-12-16,132674.0,24425.0
2008-12-22,141246.0,21458.0
2008-12-30,146292.0,20331.0
2009-01-06,152569.0,18965.0
2009-01-13,146167.0,18549.0
2009-01-20,146910.0,22973.0
2009-01-27,165652.0,24538.0
2009-02-03,181020.0,25714.0
2009-02-10,188898.0,25276.0
2009-02-17,195966.0,30045.0
2009-02-24,199830.0,37965.0
2009-03-03,189580.0,30287.0
2009-03-10,178160.0,33372.0
2009-03-17,175190.0,24795.0
2009-03-24,178635.0,26708.0
2009-03-31,182986.0,28127.0
2009-04-07,165377.0,37565.0
2009-04-14,165866.0,35971.0
2009-04-21,164328.0,35961.0
2009-04-28,166821.0,37721.0
2009-05-05,171493.0,41502.0
2009-05-12,184509.0,45632.0
2009-05-19,185932.0,36348.0
2009-05-26,209733.0,32425.0
2009-06-02,215968.0,28628.0
2009-06-09,215785.0,26111.0
2009-06-16,202687.0,27144.0
2009-06-23,195654.0,29360.0
2009-06-30,194005.0,29819.0
2009-07-07,190386.0,26242.0
2009-07-14,185704.0,26900.0
2009-07-21,201269.0,27967.0
2009-07-28,199452.0,26681.0
2009-08-04,217009.0,23495.0
2009-08-11,211989.0,21903.0
2009-08-18,203467.0,25937.0
2009-08-25,205472.0,22490.0
2009-09-01,206799.0,22298.0
2009-09-08,251708.0,27032.0
2009-09-15,263329.0,27682.0
2009-09-22,265925.0,29176.0
2009-09-29,252994.0,21608.0
2009-10-06,269879.0,30211.0
2009-10-13,288214.0,34259.0
2009-10-20,286864.0,36757.0
2009-10-27,272946.0,31169.0
2009-11-03,279524.0,38205.0
2009-11-09,280398.0,42338.0
2009-11-17,284390.0,48693.0
2009-11-24,294780.0,32449.0
2009-12-01,297316.0,38252.0
2009-12-08,290956.0,36527.0
2009-12-15,288482.0,32374.0
2009-12-22,273487.0,35411.0
2009-12-29,263631.0,33141.0
2010-01-05,263008.0,35241.0
2010-01-12,271260.0,41918.0
2010-01-19,261276.0,39807.0
2010-01-26,246223.0,34299.0
2010-02-02,246048.0,35879.0
2010-02-09,222775.0,41256.0
2010-02-16,224715.0,35857.0
2010-02-23,233106.0,32484.0
2010-03-02,239765.0,32393.0
2010-03-09,240868.0,32674.0
2010-03-16,239065.0,38719.0
2010-03-23,221472.0,37600.0
2010-03-30,209874.0,36108.0
2010-04-06,242302.0,38856.0
2010-04-13,262599.0,41857.0
2010-04-20,251244.0,40593.0
2010-04-27,263472.0,37804.0
2010-05-04,271511.0,40964.0
2010-05-11,282375.0,46550.0
2010-05-18,281985.0,50315.0
