,COMEX:黄金:非商业多头持仓:持仓数量,COMEX:黄金:非商业空头持仓:持仓数量
2010-05-25,271184.0,43493.0
2010-06-01,266569.0,42023.0
2010-06-08,270729.0,43331.0
2010-06-15,273657.0,43406.0
2010-06-22,283920.0,45286.0
2010-06-29,279992.0,35267.0
2010-07-06,251273.0,42231.0
2010-07-13,243867.0,38946.0
2010-07-20,227963.0,49656.0
2010-07-27,228251.0,39350.0
2010-08-03,222704.0,37189.0
2010-08-10,224485.0,33798.0
2010-08-17,240954.0,36726.0
2010-08-24,256244.0,35053.0
2010-08-31,272509.0,34432.0
2010-09-07,275367.0,35670.0
2010-09-14,286237.0,41976.0
2010-09-21,286568.0,42555.0
2010-09-28,297272.0,39623.0
2010-10-05,300571.0,40951.0
2010-10-12,304564.0,48690.0
2010-10-19,299275.0,49523.0
2010-10-26,283153.0,44067.0
2010-11-02,282707.0,52479.0
2010-11-09,298005.0,51826.0
2010-11-16,267157.0,48678.0
2010-11-23,261969.0,40640.0
2010-11-30,265824.0,38217.0
2010-12-07,269504.0,36753.0
2010-12-14,259917.0,39722.0
2010-12-21,251722.0,45298.0
2010-12-28,258145.0,42357.0
2011-01-04,250305.0,47987.0
2011-01-11,234333.0,56961.0
2011-01-18,237404.0,72411.0
2011-01-25,232725.0,72136.0
2011-02-01,212265.0,61071.0
2011-02-08,226799.0,59706.0
2011-02-15,230943.0,58099.0
2011-02-22,246967.0,66543.0
2011-03-01,257754.0,60501.0
2011-03-08,253434.0,62494.0
2011-03-15,240661.0,66090.0
2011-03-22,231512.0,56675.0
2011-03-29,242343.0,49222.0
2011-04-05,259792.0,55086.0
2011-04-12,261335.0,59590.0
2011-04-19,274208.0,59282.0
2011-04-26,260607.0,59341.0
2011-05-03,259440.0,66784.0
2011-05-10,240975.0,64636.0
2011-05-17,227421.0,62818.0
2011-05-24,240461.0,68067.0
2011-05-31,247185.0,55411.0
2011-06-07,251837.0,53129.0
2011-06-14,247713.0,56018.0
2011-06-21,262254.0,59027.0
2011-06-28,225982.0,60080.0
2011-07-05,219889.0,62114.0
2011-07-12,262515.0,64918.0
2011-07-19,277492.0,58195.0
2011-07-26,278473.0,42856.0
2011-08-02,291974.0,44799.0
2011-08-09,259388.0,55815.0
2011-08-16,263954.0,63868.0
2011-08-23,258641.0,70960.0
2011-08-30,237230.0,60283.0
2011-09-06,248457.0,64086.0
2011-09-13,235395.0,66548.0
2011-09-20,212809.0,62280.0
2011-09-27,181723.0,53922.0
2011-10-04,180635.0,47479.0
2011-10-11,179125.0,44623.0
2011-10-18,175224.0,48246.0
2011-10-25,182146.0,52425.0
2011-11-01,183149.0,43204.0
2011-11-08,200186.0,44479.0
2011-11-15,205417.0,46203.0
2011-11-22,194066.0,33096.0
2011-11-29,186031.0,31238.0
2011-12-06,192752.0,33041.0
2011-12-13,184468.0,33965.0
2011-12-20,172973.0,39037.0
2011-12-27,167413.0,36625.0
2012-01-03,169339.0,38368.0
2012-01-10,166262.0,33502.0
2012-01-17,167373.0,31344.0
2012-01-24,173479.0,31256.0
2012-01-31,197478.0,26119.0
2012-02-07,207620.0,30113.0
2012-02-14,200332.0,32912.0
2012-02-21,214343.0,33382.0
2012-02-28,231050.0,37830.0
2012-03-06,198112.0,34847.0
2012-03-13,190477.0,39571.0
2012-03-20,175009.0,43546.0
2012-03-27,182369.0,34548.0
2012-04-03,175592.0,33827.0
2012-04-10,170996.0,34343.0
2012-04-17,168700.0,26695.0
2012-04-24,165003.0,30009.0
2012-05-01,169568.0,29175.0
2012-05-08,166130.0,42827.0
2012-05-15,164051.0,49909.0
2012-05-22,169551.0,54400.0
2012-05-29,167439.0,56727.0
2012-06-05,183962.0,55098.0
2012-06-12,181259.0,48944.0
2012-06-19,184393.0,47989.0
2012-06-26,174589.0,51970.0
2012-07-03,187263.0,50048.0
2012-07-10,182156.0,55921.0
2012-07-17,180474.0,51515.0
2012-07-24,166085.0,53108.0
2012-07-31,171331.0,45267.0
2012-08-07,163082.0,47582.0
2012-08-14,161435.0,47131.0
2012-08-21,170780.0,40096.0
2012-08-28,194680.0,36189.0
2012-09-04,204945.0,34481.0
2012-09-11,214403.0,32387.0
2012-09-18,224988.0,33873.0
2012-09-25,233994.0,30098.0
2012-10-02,239434.0,31108.0
2012-10-09,247401.0,35452.0
2012-10-16,232988.0,38968.0
2012-10-23,222095.0,40052.0
2012-10-30,207532.0,37310.0
2012-11-06,196504.0,36331.0
2012-11-13,207847.0,36253.0
2012-11-20,217433.0,36618.0
2012-11-27,228431.0,28024.0
2012-12-04,202177.0,36441.0
2012-12-11,201955.0,38256.0
2012-12-18,202641.0,44860.0
2012-12-24,200436.0,50340.0
2012-12-31,198660.0,50141.0
2013-01-08,193869.0,51061.0
2013-01-15,192955.0,47839.0
2013-01-22,195795.0,43898.0
2013-01-29,181103.0,54155.0
2013-02-05,192806.0,55341.0
2013-02-12,193941.0,67106.0
2013-02-19,195870.0,92219.0
2013-02-26,201956.0,85357.0
2013-03-05,195248.0,87661.0
2013-03-12,201617.0,87110.0
2013-03-19,208895.0,73285.0
2013-03-26,200389.0,67943.0
2013-04-02,202634.0,82428.0
2013-04-09,203812.0,84453.0
2013-04-16,204677.0,75795.0
2013-04-23,197188.0,92933.0
2013-04-30,193310.0,96258.0
2013-05-07,189343.0,99920.0
2013-05-14,186921.0,103195.0
2013-05-21,189401.0,109142.0
2013-05-28,172565.0,115686.0
2013-06-04,170971.0,109771.0
2013-06-11,174015.0,115010.0
2013-06-18,166771.0,123079.0
2013-06-25,164901.0,130749.0
2013-07-02,158712.0,137961.0
2013-07-09,160214.0,143657.0
2013-07-16,156571.0,133109.0
2013-07-23,161197.0,127006.0
2013-07-30,154519.0,126153.0
2013-08-06,153812.0,102177.0
2013-08-13,148524.0,94598.0
2013-08-20,151348.0,90952.0
2013-08-27,150074.0,71785.0
2013-09-03,151951.0,73760.0
2013-09-10,141506.0,72782.0
2013-09-17,138956.0,80160.0
2013-09-24,140468.0,73329.0
2013-10-01,141541.0,68494.0
2013-10-08,140207.0,57890.0
2013-10-15,139663.0,77730.0
2013-10-22,147835.0,71170.0
2013-10-29,153409.0,53173.0
2013-11-05,149031.0,57895.0
2013-11-12,144062.0,82710.0
2013-11-19,140853.0,92733.0
2013-11-26,133414.0,106859.0
2013-12-03,134546.0,111855.0
2013-12-10,133866.0,107486.0
2013-12-17,133068.0,107164.0
2013-12-24,135390.0,108051.0
2013-12-31,137182.0,104959.0
2014-01-07,139244.0,100357.0
2014-01-14,145857.0,101844.0
2014-01-21,146018.0,99435.0
2014-01-28,150158.0,83817.0
2014-02-04,147754.0,82815.0
2014-02-11,156786.0,85585.0
2014-02-18,164478.0,79847.0
2014-02-25,169870.0,60406.0
2014-03-04,171404.0,56238.0
2014-03-11,170482.0,51592.0
2014-03-18,183324.0,46510.0
2014-03-25,169083.0,51766.0
2014-04-01,158152.0,58007.0
2014-04-08,149693.0,61094.0
2014-04-15,147432.0,68140.0
2014-04-22,146880.0,65047.0
2014-04-29,147769.0,62542.0
2014-05-06,160982.0,63026.0
2014-05-13,157176.0,65542.0
2014-05-20,157398.0,60907.0
2014-05-27,155615.0,82224.0
2014-06-03,157332.0,98181.0
2014-06-10,159567.0,98440.0
2014-06-17,162052.0,83757.0
2014-06-24,183433.0,62574.0
2014-07-01,201287.0,55262.0
2014-07-08,203464.0,53443.0
2014-07-15,199950.0,57492.0
2014-07-22,197835.0,51689.0
2014-07-29,188980.0,49827.0
2014-08-05,176386.0,54923.0
2014-08-12,191325.0,43644.0
2014-08-19,183846.0,45870.0
2014-08-26,172022.0,58853.0
2014-09-02,172522.0,75643.0
2014-09-09,177555.0,82414.0
2014-09-16,170749.0,98562.0
2014-09-23,170382.0,106498.0
2014-09-30,171075.0,106205.0
2014-10-07,174075.0,107628.0
2014-10-14,193580.0,108165.0
2014-10-21,207129.0,99145.0
2014-10-28,195885.0,95146.0
2014-11-04,176899.0,113674.0
2014-11-11,177268.0,121225.0
2014-11-18,187955.0,106533.0
2014-11-25,167394.0,91187.0
2014-12-02,170635.0,81305.0
2014-12-09,186861.0,71999.0
2014-12-16,182147.0,63739.0
2014-12-23,180980.0,70070.0
2014-12-30,182897.0,67060.0
2015-01-06,187705.0,65527.0
2015-01-13,192959.0,62733.0
2015-01-20,223257.0,60802.0
2015-01-27,238407.0,49482.0
2015-02-03,229006.0,43991.0
2015-02-10,199036.0,43762.0
2015-02-17,188121.0,56387.0
2015-02-24,184416.0,58245.0
2015-03-03,180561.0,64741.0
2015-03-10,171821.0,89929.0
2015-03-17,162268.0,109175.0
2015-03-24,168234.0,113953.0
2015-03-31,172818.0,92799.0
2015-04-07,183130.0,82373.0
2015-04-14,184741.0,86344.0
2015-04-21,184567.0,83322.0
2015-04-28,189929.0,88672.0
2015-05-05,173105.0,100665.0
2015-05-12,179257.0,101817.0
2015-05-19,202190.0,79569.0
2015-05-26,191951.0,87257.0
2015-06-02,194299.0,89889.0
2015-06-09,186813.0,111723.0
2015-06-16,191053.0,115330.0
2015-06-23,202944.0,107830.0
2015-06-30,194476.0,127321.0
2015-07-07,193776.0,143328.0
2015-07-14,191014.0,143190.0
2015-07-21,187720.0,159441.0
2015-07-28,182977.0,158512.0
2015-08-04,184792.0,154892.0
2015-08-11,187778.0,155336.0
2015-08-18,185712.0,144053.0
2015-08-25,189893.0,119160.0
2015-09-01,182753.0,110068.0
2015-09-08,183615.0,124322.0
2015-09-15,174225.0,134678.0
2015-09-22,182080.0,120955.0
2015-09-29,182792.0,106147.0
2015-10-06,191000.0,104181.0
2015-10-13,203299.0,86140.0
2015-10-20,233227.0,81926.0
2015-10-27,225985.0,68551.0
2015-11-03,194784.0,78442.0
2015-11-10,174561.0,106172.0
2015-11-17,173395.0,138996.0
2015-11-24,159440.0,143138.0
2015-12-01,158792.0,149042.0
2015-12-08,162764.0,143141.0
2015-12-15,155934.0,142278.0
2015-12-22,154276.0,127849.0
2015-12-29,150229.0,131127.0
2016-01-05,153532.0,126972.0
2016-01-12,158655.0,113937.0
2016-01-19,158320.0,114626.0
2016-01-26,170471.0,111431.0
2016-02-02,176968.0,104146.0
2016-02-09,201754.0,103326.0
2016-02-16,209101.0,91741.0
2016-02-23,227381.0,82403.0
2016-03-01,223186.0,70773.0
2016-03-08,252895.0,78085.0
2016-03-15,247659.0,78147.0
2016-03-22,258646.0,79815.0
2016-03-29,262082.0,72276.0
2016-04-05,263781.0,73381.0
2016-04-12,286341.0,72534.0
2016-04-19,291143.0,74306.0
2016-04-26,288173.0,67316.0
2016-05-03,338476.0,66828.0
2016-05-10,337251.0,72353.0
2016-05-17,340748.0,74460.0
2016-05-24,291266.0,84634.0
2016-05-31,274589.0,77454.0
2016-06-07,295688.0,67069.0
2016-06-14,347557.0,67695.0
2016-06-21,358825.0,66096.0
2016-06-28,373128.0,71208.0
2016-07-05,389590.0,73627.0
2016-07-12,378081.0,80618.0
2016-07-19,366871.0,80960.0
2016-07-26,347426.0,68471.0
2016-08-02,365801.0,71618.0
2016-08-09,356471.0,70024.0
2016-08-16,351535.0,67684.0
2016-08-23,359785.0,65176.0
2016-08-30,340586.0,64245.0
2016-09-06,370375.0,62515.0
2016-09-13,351776.0,66363.0
2016-09-20,326326.0,70147.0
2016-09-27,358972.0,67068.0
2016-10-04,324136.0,78628.0
2016-10-11,283386.0,88167.0
2016-10-18,274345.0,94727.0
2016-10-25,285376.0,88396.0
2016-11-01,288308.0,73177.0
2016-11-08,289860.0,72622.0
2016-11-15,245750.0,68090.0
2016-11-22,241646.0,74561.0
2016-11-29,229731.0,78161.0
2016-12-06,227675.0,91295.0
2016-12-13,229755.0,100444.0
2016-12-20,219067.0,104233.0
2016-12-27,206538.0,108195.0
2017-01-03,208855.0,112305.0
2017-01-10,214000.0,104518.0
2017-01-17,218144.0,111103.0
2017-01-24,209854.0,100447.0
2017-01-31,212414.0,93259.0
2017-02-07,216408.0,99259.0
2017-02-14,212259.0,102507.0
2017-02-21,219673.0,95910.0
2017-02-28,247494.0,83696.0
2017-03-07,229969.0,96284.0
2017-03-14,210315.0,104277.0
2017-03-21,219719.0,103467.0
2017-03-28,227839.0,90019.0
2017-04-04,239061.0,83625.0
2017-04-11,253004.0,80338.0
2017-04-18,279311.0,83543.0
2017-04-25,287468.0,86791.0
2017-05-02,276032.0,86398.0
2017-05-09,236115.0,86109.0
2017-05-16,221532.0,94808.0
2017-05-23,241752.0,81985.0
2017-05-30,250542.0,83452.0
2017-06-06,312240.0,107775.0
2017-06-13,297178.0,106904.0
2017-06-20,252620.0,101945.0
2017-06-27,236586.0,104914.0
2017-07-03,221681.0,127882.0
2017-07-11,217637.0,157377.0
2017-07-18,217232.0,157094.0
2017-07-25,220299.0,129468.0
2017-08-01,239766.0,110094.0
2017-08-08,246377.0,97540.0
2017-08-15,277730.0,89996.0
2017-08-22,295711.0,87273.0
2017-08-29,318883.0,87836.0
2017-09-05,336073.0,90775.0
2017-09-12,351492.0,96732.0
2017-09-19,330646.0,94557.0
2017-09-26,303255.0,90661.0
2017-10-03,287296.0,83441.0
2017-10-10,279227.0,79115.0
2017-10-17,284617.0,83893.0
2017-10-24,275521.0,84136.0
2017-10-31,268710.0,75615.0
2017-11-07,272571.0,76781.0
2017-11-14,271496.0,76412.0
2017-11-21,272934.0,71107.0
2017-11-28,287384.0,62967.0
2017-12-05,251234.0,77905.0
2017-12-12,201912.0,94844.0
2017-12-19,197473.0,83678.0
2017-12-26,202590.0,66642.0
2018-01-02,241428.0,78160.0
2018-01-09,289161.0,85873.0
2018-01-16,301863.0,90152.0
2018-01-23,305812.0,91128.0
2018-01-30,298327.0,91065.0
2018-02-06,273828.0,82951.0
2018-02-13,251860.0,76254.0
2018-02-20,257205.0,66283.0
2018-02-27,251981.0,73263.0
2018-03-06,245587.0,61764.0
2018-03-13,234431.0,66483.0
2018-03-20,223882.0,75151.0
2018-03-27,259032.0,55678.0
2018-04-03,234677.0,68088.0
2018-04-10,234457.0,79085.0
2018-04-17,237288.0,74219.0
2018-04-24,225804.0,89158.0
2018-05-01,209577.0,102798.0
2018-05-08,198548.0,91108.0
2018-05-15,201468.0,109025.0
2018-05-22,189677.0,98720.0
2018-05-29,193652.0,78522.0
2018-06-05,185321.0,73905.0
2018-06-12,192752.0,72512.0
2018-06-19,202915.0,106403.0
2018-06-26,195118.0,118446.0
2018-07-03,210483.0,132156.0
2018-07-10,214310.0,132876.0
2018-07-17,218427.0,160586.0
2018-07-24,220620.0,172023.0
2018-07-31,209255.0,173918.0
2018-08-07,208292.0,195604.0
2018-08-14,211779.0,215467.0
2018-08-21,213500.0,222210.0
2018-08-28,207370.0,210433.0
2018-09-04,199762.0,213259.0
2018-09-11,198367.0,205957.0
2018-09-18,197797.0,208641.0
2018-09-25,192940.0,210588.0
2018-10-02,192490.0,214312.0
2018-10-09,179746.0,217921.0
2018-10-16,189200.0,171533.0
2018-10-23,192578.0,163190.0
2018-10-30,168754.0,155560.0
2018-11-06,169141.0,150115.0
2018-11-13,168416.0,177663.0
2018-11-20,165506.0,156610.0
2018-11-27,156779.0,154908.0
2018-12-04,173019.0,124018.0
2018-12-11,169600.0,109101.0
2018-12-18,182168.0,106208.0
2018-12-24,208622.0,97637.0
2019-01-08,199560.0,100344.0
2019-01-15,201796.0,113883.0
2019-01-22,186510.0,112006.0
2019-01-29,212318.0,112725.0
2019-02-05,218200.0,109105.0
2019-02-12,214170.0,109296.0
2019-02-19,254086.0,108439.0
2019-02-26,236835.0,101139.0
2019-03-05,202628.0,114610.0
2019-03-12,205250.0,126431.0
2019-03-19,204325.0,115929.0
2019-03-26,214447.0,94706.0
2019-04-02,193784.0,99228.0
2019-04-09,199507.0,94143.0
2019-04-16,183213.0,126940.0
2019-04-23,176691.0,139296.0
2019-04-30,177275.0,111056.0
2019-05-07,185801.0,110390.0
2019-05-14,226361.0,101825.0
2019-05-21,203628.0,114823.0
2019-05-28,194463.0,107775.0
2019-06-04,240477.0,84362.0
2019-06-11,250114.0,65876.0
2019-06-18,274633.0,70310.0
2019-06-25,298108.0,61554.0
2019-07-02,312702.0,53756.0
2019-07-09,306105.0,61342.0
2019-07-16,309535.0,64034.0
2019-07-23,311881.0,60631.0
2019-07-30,312214.0,57826.0
2019-08-06,350558.0,58013.0
2019-08-13,346223.0,56133.0
2019-08-20,352294.0,52301.0
2019-08-27,362609.0,65771.0
2019-09-03,365385.0,64838.0
2019-09-10,334114.0,64389.0
2019-09-17,341511.0,58912.0
2019-09-24,370393.0,57949.0
2019-10-01,322800.0,53807.0
2019-10-08,334383.0,58820.0
2019-10-15,319370.0,66343.0
2019-10-22,322917.0,63785.0
2019-10-29,335423.0,58908.0
2019-11-05,344591.0,64763.0
2019-11-12,323189.0,56123.0
2019-11-19,337296.0,51437.0
2019-11-26,325286.0,53652.0
2019-12-03,346525.0,55820.0
2019-12-10,329169.0,58249.0
2019-12-17,344493.0,58218.0
2019-12-24,364310.0,58658.0
2019-12-31,381620.0,53695.0
2020-01-07,383480.0,61189.0
2020-01-14,376809.0,57574.0
2020-01-21,374793.0,57098.0
2020-01-28,376401.0,46309.0
2020-02-04,355909.0,56103.0
2020-02-11,356535.0,48561.0
2020-02-18,408349.0,54700.0
2020-02-25,389339.0,53474.0
2020-03-03,366173.0,46440.0
2020-03-10,336290.0,36759.0
2020-03-17,317405.0,35489.0
2020-03-24,317928.0,29562.0
2020-03-31,287529.0,28680.0
2020-04-07,279880.0,30938.0
2020-04-14,286617.0,34116.0
2020-04-21,282263.0,32692.0
2020-04-28,287382.0,24653.0
2020-05-05,275571.0,25567.0
2020-05-12,277771.0,34943.0
