,COMEX:1号铜:非商业多头持仓:持仓数量,COMEX:1号铜:非商业空头持仓:持仓数量
1989-07-31,0.0,0.0
1989-08-15,0.0,0.0
1989-08-31,0.0,0.0
1989-09-15,0.0,0.0
1989-09-29,0.0,0.0
1989-10-13,0.0,200.0
1989-10-31,110.0,352.0
1989-11-15,141.0,249.0
1989-11-30,799.0,6776.0
1989-12-15,1224.0,7678.0
1989-12-29,623.0,6989.0
1990-01-15,1992.0,5804.0
1990-01-31,980.0,9028.0
1990-02-15,1740.0,5307.0
1990-02-28,3665.0,5683.0
1990-03-15,9687.0,5940.0
1990-03-30,9014.0,2811.0
1990-04-12,7752.0,4479.0
1990-04-30,3661.0,4705.0
1990-05-15,5982.0,1762.0
1990-05-31,4752.0,4167.0
1990-06-15,2917.0,4066.0
1990-06-29,8651.0,3709.0
1990-07-13,9321.0,1203.0
1990-07-31,7754.0,1657.0
1990-08-15,7507.0,2587.0
1990-08-31,7407.0,1683.0
1990-09-14,7032.0,2088.0
1990-09-28,2908.0,4372.0
1990-10-15,2423.0,5407.0
1990-10-31,1862.0,4194.0
1990-11-15,2275.0,3544.0
1990-11-30,1621.0,6800.0
1990-12-14,1457.0,10333.0
1990-12-31,1887.0,5349.0
1991-01-15,6456.0,3542.0
1991-01-31,673.0,7704.0
1991-02-15,972.0,6598.0
1991-02-28,2228.0,5449.0
1991-03-15,1914.0,5841.0
1991-03-28,1820.0,6848.0
1991-04-15,2135.0,5727.0
1991-04-30,3100.0,9329.0
1991-05-15,1192.0,14257.0
1991-05-31,766.0,13648.0
1991-06-14,583.0,8431.0
1991-06-28,2002.0,5968.0
1991-07-15,942.0,6664.0
1991-07-31,2044.0,6672.0
1991-08-15,2424.0,4823.0
1991-08-30,5956.0,2511.0
1991-09-16,11435.0,2933.0
1991-09-30,11931.0,4348.0
1991-10-15,10106.0,5585.0
1991-10-31,12711.0,6012.0
1991-11-15,9164.0,5743.0
1991-11-29,6335.0,5282.0
1991-12-13,2748.0,16421.0
1991-12-31,1233.0,14487.0
1992-01-15,1042.0,16046.0
1992-01-31,1933.0,10073.0
1992-02-14,5109.0,5964.0
1992-02-28,11686.0,3543.0
1992-03-13,8039.0,2223.0
1992-03-31,8441.0,1827.0
1992-04-15,4087.0,2008.0
1992-04-30,4002.0,2471.0
1992-05-15,5912.0,1515.0
1992-05-29,6421.0,1218.0
1992-06-15,13870.0,1577.0
1992-06-30,18260.0,2045.0
1992-07-15,17238.0,1493.0
1992-07-31,12471.0,1124.0
1992-08-14,7613.0,2005.0
1992-08-31,6937.0,1157.0
1992-09-15,5276.0,3890.0
1992-09-30,4084.0,6896.0
1992-10-06,3177.0,8929.0
1992-10-13,3157.0,9802.0
1992-10-20,3527.0,9948.0
1992-10-27,2863.0,10957.0
1992-11-03,2962.0,8240.0
1992-11-10,1935.0,10740.0
1992-11-17,1664.0,10072.0
1992-11-24,1902.0,10617.0
1992-12-01,1581.0,7825.0
1992-12-08,1849.0,5615.0
1992-12-15,1918.0,4719.0
1992-12-22,3622.0,2763.0
1992-12-29,3992.0,1434.0
1993-01-05,6834.0,388.0
1993-01-12,2840.0,363.0
1993-01-19,735.0,1273.0
1993-01-26,719.0,1696.0
1993-02-02,844.0,1734.0
1993-02-09,1409.0,2108.0
1993-02-16,1198.0,2471.0
1993-02-23,929.0,3476.0
1993-03-02,1656.0,11378.0
1993-03-09,1469.0,10991.0
1993-03-16,1240.0,6107.0
1993-03-23,789.0,4952.0
1993-03-30,1402.0,5366.0
1993-04-06,1417.0,8936.0
1993-04-13,612.0,9268.0
1993-04-20,2026.0,9654.0
1993-04-27,702.0,8380.0
1993-05-04,1646.0,9269.0
1993-05-11,3041.0,9695.0
1993-05-18,3264.0,9284.0
1993-05-25,5623.0,8401.0
1993-06-01,6444.0,9185.0
1993-06-08,7034.0,6263.0
1993-06-15,7584.0,5243.0
1993-06-22,7752.0,4975.0
1993-06-29,8636.0,3487.0
1993-07-06,10907.0,2383.0
1993-07-13,9108.0,2935.0
1993-07-20,7824.0,2991.0
1993-07-27,5481.0,3032.0
1993-08-03,5976.0,2162.0
1993-08-10,5271.0,3741.0
1993-08-17,4433.0,5078.0
1993-08-24,4583.0,4041.0
1993-08-31,4544.0,5090.0
1993-09-07,6045.0,4320.0
1993-09-14,4250.0,9646.0
1993-09-21,5287.0,12441.0
1993-09-28,4678.0,13600.0
1993-10-05,7971.0,13874.0
1993-10-12,7975.0,14035.0
1993-10-19,6848.0,14580.0
1993-10-26,7192.0,14423.0
1993-11-02,7943.0,13932.0
1993-11-09,8772.0,11768.0
1993-11-16,9557.0,11684.0
1993-11-23,8434.0,11180.0
1993-11-30,8359.0,10724.0
1993-12-07,12740.0,6083.0
1993-12-14,14359.0,3874.0
1993-12-21,14442.0,4399.0
1993-12-28,14229.0,4554.0
1994-01-04,15637.0,4831.0
1994-01-11,12646.0,5623.0
1994-01-18,17219.0,6268.0
1994-01-25,16803.0,7140.0
1994-02-01,18443.0,7631.0
1994-02-08,19777.0,7005.0
1994-02-15,15608.0,5694.0
1994-02-22,15646.0,5857.0
1994-03-01,15545.0,3527.0
1994-03-08,19948.0,3689.0
1994-03-15,21497.0,3039.0
1994-03-22,22877.0,6343.0
1994-03-29,21551.0,6076.0
1994-04-05,14503.0,3665.0
1994-04-12,11815.0,4125.0
1994-04-19,12726.0,4093.0
1994-04-26,14524.0,3801.0
1994-05-03,20172.0,2561.0
1994-05-10,22034.0,3387.0
1994-05-17,23469.0,4011.0
1994-05-24,25440.0,4208.0
1994-05-31,25450.0,4936.0
1994-06-07,22564.0,3926.0
1994-06-14,25016.0,5300.0
1994-06-21,25247.0,3026.0
1994-06-28,23161.0,1703.0
1994-07-05,19998.0,2048.0
1994-07-12,15623.0,1733.0
1994-07-19,19811.0,3946.0
1994-07-26,17304.0,2956.0
1994-08-02,17046.0,2920.0
1994-08-09,12787.0,3602.0
1994-08-16,12960.0,4242.0
1994-08-23,12591.0,3993.0
1994-08-30,15534.0,2902.0
1994-09-06,19363.0,3892.0
1994-09-13,21332.0,4369.0
1994-09-20,23239.0,4608.0
1994-09-27,22666.0,3839.0
1994-10-04,16275.0,3437.0
1994-10-11,15725.0,3654.0
1994-10-18,15529.0,3464.0
1994-10-25,17259.0,3230.0
1994-11-01,19387.0,5717.0
1994-11-08,18843.0,5754.0
1994-11-15,18928.0,5039.0
1994-11-22,18031.0,3664.0
1994-11-29,18458.0,2753.0
1994-12-06,17890.0,3928.0
1994-12-13,15531.0,4518.0
1994-12-20,15883.0,3795.0
1994-12-27,15784.0,3715.0
1995-01-03,14981.0,3467.0
1995-01-10,14780.0,3632.0
1995-01-17,14688.0,4570.0
1995-01-24,16769.0,5672.0
1995-01-31,11999.0,6691.0
1995-02-07,7853.0,7206.0
1995-02-14,7384.0,5938.0
1995-02-21,7111.0,5467.0
1995-02-28,7110.0,6408.0
1995-03-07,6940.0,4751.0
1995-03-14,7509.0,3911.0
1995-03-21,8133.0,3927.0
1995-03-28,13525.0,7105.0
1995-04-04,14617.0,6701.0
1995-04-11,14538.0,5577.0
1995-04-18,9825.0,3943.0
1995-04-25,6774.0,11314.0
1995-05-02,5289.0,11685.0
1995-05-09,4974.0,12902.0
1995-05-16,4600.0,14659.0
1995-05-23,5294.0,10001.0
1995-05-30,4440.0,6358.0
1995-06-06,9269.0,7084.0
1995-06-13,10989.0,7416.0
1995-06-20,19162.0,8941.0
1995-06-27,17812.0,4948.0
1995-07-03,16883.0,2142.0
1995-07-11,14410.0,2109.0
1995-07-18,16134.0,3150.0
1995-07-25,5969.0,2198.0
1995-08-01,5306.0,3506.0
1995-08-08,6235.0,2492.0
1995-08-15,9749.0,3099.0
1995-08-22,12788.0,2935.0
1995-08-29,12617.0,3031.0
1995-09-05,7427.0,1446.0
1995-09-12,7251.0,3032.0
1995-09-19,6161.0,3955.0
1995-09-26,6437.0,2818.0
1995-10-03,6975.0,2913.0
1995-10-10,7336.0,5353.0
1995-10-17,7129.0,7532.0
1995-10-24,8523.0,9097.0
1995-10-31,8297.0,7688.0
1995-11-07,7290.0,3042.0
1995-11-14,7414.0,2920.0
1995-11-21,7923.0,2587.0
1995-11-28,6398.0,2547.0
1995-12-05,6529.0,3127.0
1995-12-12,6433.0,3973.0
1995-12-19,6659.0,2602.0
1995-12-26,8351.0,3366.0
1996-01-02,11968.0,6853.0
1996-01-09,12642.0,11003.0
1996-01-16,13604.0,13800.0
1996-01-23,13944.0,13104.0
1996-01-30,12442.0,11781.0
1996-02-06,9369.0,8472.0
1996-02-13,7609.0,8003.0
1996-02-20,7329.0,8945.0
1996-02-27,5777.0,7605.0
1996-03-05,6209.0,4650.0
1996-03-12,8186.0,4566.0
1996-03-19,8451.0,3332.0
1996-03-26,9337.0,3704.0
1996-04-02,7977.0,3521.0
1996-04-09,8269.0,3402.0
1996-04-16,11930.0,1778.0
1996-04-23,12994.0,2486.0
1996-04-30,14417.0,3719.0
1996-05-07,16662.0,5004.0
1996-05-14,15713.0,4426.0
1996-05-21,7032.0,3999.0
1996-05-28,5695.0,6114.0
1996-06-04,5352.0,6153.0
1996-06-11,3794.0,9488.0
1996-06-18,4713.0,10267.0
1996-06-25,10383.0,11188.0
1996-07-02,9022.0,10162.0
1996-07-09,8355.0,9983.0
1996-07-16,8715.0,10871.0
1996-07-23,8091.0,9682.0
1996-07-30,6631.0,8382.0
1996-08-06,6600.0,9812.0
1996-08-13,6622.0,9747.0
1996-08-20,6662.0,8566.0
1996-08-27,7320.0,7751.0
1996-09-03,7779.0,7977.0
1996-09-10,8704.0,6508.0
1996-09-17,8267.0,8310.0
1996-09-24,8397.0,7628.0
1996-10-01,8687.0,6237.0
1996-10-08,9271.0,6260.0
1996-10-15,8926.0,5488.0
1996-10-22,8346.0,4212.0
1996-10-29,11372.0,5315.0
1996-11-05,10453.0,5421.0
1996-11-12,12747.0,4711.0
1996-11-19,14019.0,4103.0
1996-11-26,14593.0,2315.0
1996-12-03,14422.0,2456.0
1996-12-10,14088.0,2260.0
1996-12-17,10912.0,2341.0
1996-12-24,10082.0,2450.0
1996-12-31,10405.0,2264.0
1997-01-07,13963.0,3456.0
1997-01-14,14615.0,3602.0
1997-01-21,15068.0,3329.0
1997-01-28,15304.0,3385.0
1997-02-04,13151.0,3440.0
1997-02-11,13239.0,3852.0
1997-02-18,12904.0,3038.0
1997-02-25,14774.0,2583.0
1997-03-04,16933.0,3009.0
1997-03-11,15049.0,2223.0
1997-03-18,14310.0,1971.0
1997-03-25,15188.0,1999.0
1997-04-01,13872.0,2790.0
1997-04-08,10701.0,3000.0
1997-04-15,10217.0,3149.0
1997-04-22,9547.0,2582.0
1997-04-29,13681.0,1620.0
1997-05-06,13289.0,2301.0
1997-05-13,16152.0,3065.0
1997-05-20,21641.0,3986.0
1997-05-27,21942.0,3638.0
1997-06-03,22752.0,3418.0
1997-06-10,22094.0,2628.0
1997-06-17,21075.0,2420.0
1997-06-24,17444.0,1855.0
1997-07-01,14788.0,2771.0
1997-07-08,15714.0,3520.0
1997-07-15,13049.0,7978.0
1997-07-22,13582.0,7238.0
1997-07-29,13323.0,5199.0
1997-08-05,13988.0,4839.0
1997-08-12,14271.0,5294.0
1997-08-19,12908.0,9400.0
1997-08-26,11218.0,10324.0
1997-09-02,10910.0,11319.0
1997-09-09,10645.0,11423.0
1997-09-16,12007.0,13558.0
1997-09-23,12871.0,11496.0
1997-09-30,11484.0,8760.0
1997-10-07,12359.0,11172.0
1997-10-14,12049.0,9880.0
1997-10-21,11829.0,9051.0
1997-10-28,12873.0,11433.0
1997-11-04,13264.0,12781.0
1997-11-11,12038.0,12950.0
1997-11-18,13117.0,16194.0
1997-11-25,12394.0,16208.0
1997-12-02,11841.0,16427.0
1997-12-09,11530.0,16417.0
1997-12-16,12018.0,17110.0
1997-12-23,12293.0,16539.0
1997-12-30,12260.0,16944.0
1998-01-06,11930.0,16843.0
1998-01-13,11930.0,16133.0
1998-01-20,11370.0,14021.0
1998-01-27,10451.0,10821.0
1998-02-03,12902.0,11420.0
1998-02-10,11878.0,16047.0
1998-02-17,12054.0,17085.0
1998-02-24,10370.0,19314.0
1998-03-03,10793.0,13618.0
1998-03-10,10769.0,11250.0
1998-03-17,13440.0,9006.0
1998-03-24,12321.0,8252.0
1998-03-31,12496.0,9307.0
1998-04-07,8849.0,10962.0
1998-04-14,10179.0,8361.0
1998-04-21,13505.0,7364.0
1998-04-28,17138.0,5473.0
1998-05-05,15807.0,4607.0
1998-05-12,10380.0,6463.0
1998-05-19,10448.0,11712.0
1998-05-26,9578.0,13127.0
1998-06-02,9902.0,14764.0
1998-06-09,9642.0,13751.0
1998-06-16,8478.0,15281.0
1998-06-23,6355.0,13030.0
1998-06-30,6196.0,14452.0
1998-07-07,7136.0,19139.0
1998-07-14,6754.0,14977.0
1998-07-21,5962.0,7552.0
1998-07-28,10270.0,6492.0
1998-08-04,8285.0,6751.0
1998-08-11,8040.0,10058.0
1998-08-18,8332.0,11801.0
1998-08-25,8713.0,13023.0
1998-09-01,9774.0,14529.0
1998-09-08,8930.0,10223.0
1998-09-15,10092.0,8662.0
1998-09-22,8284.0,9272.0
1998-09-29,8228.0,7857.0
1998-10-06,10123.0,14123.0
1998-10-13,10891.0,16303.0
1998-10-20,11255.0,11719.0
1998-10-27,12146.0,16975.0
1998-11-03,12327.0,18087.0
1998-11-10,10801.0,15380.0
1998-11-17,11349.0,21665.0
1998-11-24,11343.0,20980.0
1998-12-01,12362.0,23468.0
1998-12-08,13622.0,29405.0
1998-12-15,13024.0,31643.0
1998-12-22,13018.0,30231.0
1998-12-29,11854.0,26476.0
1999-01-05,13350.0,28944.0
1999-01-12,12111.0,26337.0
1999-01-19,11956.0,25547.0
1999-01-26,12192.0,26755.0
1999-02-02,11868.0,26755.0
1999-02-09,10401.0,14746.0
1999-02-16,12157.0,19341.0
1999-02-23,12210.0,27744.0
1999-03-02,12110.0,28750.0
1999-03-09,11584.0,27066.0
1999-03-16,12766.0,27135.0
1999-03-23,12533.0,21203.0
1999-03-30,13855.0,19551.0
1999-04-06,13091.0,20016.0
1999-04-13,12712.0,16221.0
1999-04-20,18493.0,7069.0
1999-04-27,22805.0,7127.0
1999-05-04,27656.0,7207.0
1999-05-11,29951.0,5875.0
1999-05-18,29560.0,5144.0
1999-05-25,18926.0,3719.0
1999-06-01,14416.0,10714.0
1999-06-08,15007.0,14558.0
1999-06-15,12822.0,15987.0
1999-06-22,13169.0,13795.0
1999-06-29,12010.0,8318.0
1999-07-06,20340.0,8458.0
1999-07-13,22854.0,7993.0
1999-07-20,23036.0,7489.0
1999-07-27,21021.0,6154.0
1999-08-03,18876.0,6859.0
1999-08-10,20040.0,7997.0
1999-08-17,21526.0,7718.0
1999-08-24,17542.0,6212.0
1999-08-31,17765.0,2593.0
1999-09-07,25178.0,3079.0
1999-09-14,27234.0,4270.0
1999-09-21,29983.0,4406.0
1999-09-28,24872.0,2987.0
1999-10-05,22744.0,1904.0
1999-10-12,16826.0,3865.0
1999-10-19,15329.0,2982.0
1999-10-26,15922.0,1635.0
1999-11-02,15368.0,2400.0
1999-11-09,15039.0,2453.0
1999-11-16,12368.0,4524.0
1999-11-23,11859.0,5120.0
1999-11-30,12447.0,2325.0
1999-12-07,11939.0,4246.0
1999-12-14,11135.0,4924.0
1999-12-21,20272.0,2230.0
1999-12-28,21019.0,1432.0
2000-01-04,22558.0,1184.0
2000-01-11,23589.0,1261.0
2000-01-18,30633.0,3014.0
2000-01-25,28684.0,2616.0
2000-02-01,22806.0,1859.0
2000-02-08,18024.0,3099.0
2000-02-15,18000.0,2529.0
2000-02-22,16915.0,3154.0
2000-02-29,11987.0,6551.0
2000-03-07,12943.0,8389.0
2000-03-14,12289.0,10072.0
2000-03-21,12834.0,7826.0
2000-03-28,12027.0,8093.0
2000-04-04,13099.0,10549.0
2000-04-11,11846.0,14772.0
2000-04-18,11367.0,18245.0
2000-04-25,10890.0,14523.0
2000-05-02,9833.0,10155.0
2000-05-09,12487.0,4737.0
2000-05-16,14845.0,3776.0
2000-05-23,15134.0,4837.0
2000-05-30,13263.0,5234.0
2000-06-06,7711.0,4331.0
2000-06-13,6974.0,6474.0
2000-06-20,8638.0,3716.0
2000-06-27,7774.0,2997.0
2000-07-05,6627.0,3059.0
2000-07-11,8018.0,3470.0
2000-07-18,13606.0,3092.0
2000-07-25,21038.0,4993.0
2000-08-01,23977.0,6307.0
2000-08-08,24752.0,6947.0
2000-08-15,23983.0,6622.0
2000-08-22,21011.0,6457.0
2000-08-29,23948.0,5770.0
2000-09-05,28434.0,5795.0
2000-09-12,31743.0,6206.0
2000-09-19,35285.0,6449.0
2000-09-26,34361.0,6359.0
2000-10-03,23990.0,5554.0
2000-10-10,19448.0,5478.0
2000-10-17,16149.0,7273.0
2000-10-24,12019.0,9920.0
2000-10-31,9716.0,15254.0
2000-11-07,11229.0,17706.0
2000-11-14,10792.0,21694.0
2000-11-21,10339.0,24001.0
2000-11-28,10018.0,21080.0
2000-12-05,10784.0,16106.0
2000-12-12,11264.0,9949.0
2000-12-19,12355.0,9596.0
2000-12-26,12805.0,11741.0
2001-01-02,13520.0,15671.0
2001-01-09,15768.0,21469.0
2001-01-16,16395.0,21705.0
2001-01-23,12091.0,16609.0
2001-01-30,12302.0,17203.0
2001-02-06,11908.0,18451.0
2001-02-13,12032.0,20490.0
2001-02-20,12631.0,20800.0
2001-02-27,16451.0,29197.0
2001-03-06,12629.0,18719.0
2001-03-13,10453.0,18072.0
2001-03-20,14348.0,27535.0
2001-03-27,14579.0,30196.0
2001-04-03,16051.0,34432.0
2001-04-10,15799.0,37043.0
2001-04-17,15938.0,38111.0
2001-04-24,15335.0,34652.0
2001-05-01,14687.0,31553.0
2001-05-08,13435.0,28166.0
2001-05-15,15031.0,33403.0
2001-05-22,14066.0,21547.0
2001-05-29,14165.0,21575.0
2001-06-05,13450.0,28440.0
2001-06-12,16020.0,35948.0
2001-06-19,17513.0,38959.0
2001-06-26,17836.0,40854.0
2001-07-03,17218.0,37254.0
2001-07-10,16126.0,36606.0
2001-07-17,14969.0,35405.0
2001-07-24,15045.0,36629.0
2001-07-31,13972.0,31852.0
2001-08-07,13578.0,32471.0
2001-08-14,14227.0,31665.0
2001-08-21,12856.0,30617.0
2001-08-28,11412.0,26183.0
2001-09-04,13232.0,27318.0
2001-09-10,14023.0,32145.0
2001-09-18,14332.0,32405.0
2001-09-25,14110.0,33743.0
2001-10-02,14549.0,35912.0
2001-10-09,13634.0,35555.0
2001-10-16,13715.0,38988.0
2001-10-23,13229.0,38366.0
2001-10-30,13306.0,38684.0
2001-11-06,13037.0,39806.0
2001-11-13,9545.0,22245.0
2001-11-20,9592.0,12792.0
2001-11-27,10422.0,9727.0
2001-12-04,15150.0,8015.0
2001-12-11,11560.0,5601.0
2001-12-18,10516.0,7183.0
2001-12-21,10180.0,8273.0
2001-12-28,9938.0,8251.0
2002-01-08,10988.0,6116.0
2002-01-15,12673.0,4886.0
2002-01-22,13873.0,6055.0
2002-01-29,13529.0,5830.0
2002-02-05,20516.0,7425.0
2002-02-12,22544.0,7463.0
2002-02-19,21408.0,6525.0
2002-02-26,13078.0,6083.0
2002-03-05,15424.0,4984.0
2002-03-12,20241.0,5524.0
2002-03-19,26702.0,5492.0
2002-03-26,24000.0,5604.0
2002-04-02,27768.0,6331.0
2002-04-09,15406.0,5538.0
2002-04-16,16250.0,8002.0
2002-04-23,16931.0,5685.0
2002-04-30,15110.0,4835.0
2002-05-07,14418.0,10072.0
2002-05-14,15529.0,3824.0
2002-05-21,13578.0,5179.0
2002-05-28,19731.0,3600.0
2002-06-04,31086.0,4576.0
2002-06-11,37824.0,4548.0
2002-06-18,32743.0,4542.0
2002-06-25,21024.0,2969.0
2002-07-02,26678.0,3569.0
2002-07-09,25326.0,2555.0
2002-07-16,18428.0,6838.0
2002-07-23,19593.0,21866.0
2002-07-30,18738.0,26892.0
2002-08-06,18345.0,30124.0
2002-08-13,18437.0,34377.0
2002-08-20,18309.0,35704.0
2002-08-27,16598.0,34522.0
2002-09-03,16813.0,36108.0
2002-09-10,14717.0,29154.0
2002-09-17,13052.0,24417.0
2002-09-24,12968.0,29665.0
2002-10-01,14261.0,34869.0
2002-10-08,14981.0,36280.0
2002-10-15,14731.0,35019.0
2002-10-22,13410.0,20313.0
2002-10-29,15697.0,10204.0
2002-11-05,25876.0,11024.0
2002-11-12,27431.0,9913.0
2002-11-19,27956.0,9453.0
2002-11-26,29382.0,7313.0
2002-12-03,33633.0,6739.0
2002-12-10,31431.0,4194.0
2002-12-17,25867.0,2912.0
2002-12-23,19627.0,4431.0
2002-12-31,17089.0,15929.0
2003-01-07,14802.0,10826.0
2003-01-14,22746.0,7118.0
2003-01-21,28894.0,6959.0
2003-01-28,30367.0,7005.0
2003-02-04,34774.0,6394.0
2003-02-11,35265.0,5349.0
2003-02-14,30054.0,3527.0
2003-02-25,27250.0,4085.0
2003-03-04,35810.0,8348.0
2003-03-11,21629.0,5235.0
2003-03-18,20692.0,6817.0
2003-03-25,23457.0,5666.0
2003-04-01,20296.0,19403.0
2003-04-08,18534.0,24152.0
2003-04-15,17636.0,25744.0
2003-04-22,17230.0,27051.0
2003-04-29,17490.0,29167.0
2003-05-06,16713.0,31831.0
2003-05-13,14272.0,17190.0
2003-05-20,22202.0,14188.0
2003-05-27,26443.0,13595.0
2003-06-03,30717.0,12937.0
2003-06-10,31408.0,11623.0
2003-06-17,30095.0,11552.0
2003-06-24,30026.0,11297.0
2003-07-01,19765.0,11223.0
2003-07-08,20777.0,10992.0
2003-07-15,35422.0,11299.0
2003-07-22,34723.0,11218.0
2003-07-29,44149.0,13212.0
2003-08-05,48720.0,14103.0
2003-08-12,43450.0,12883.0
2003-08-19,42072.0,11748.0
2003-08-26,42156.0,12845.0
2003-09-02,44686.0,12893.0
2003-09-09,52607.0,15455.0
2003-09-16,49736.0,14742.0
2003-09-23,51711.0,16560.0
2003-09-30,48026.0,14030.0
2003-10-07,58295.0,18131.0
2003-10-14,67564.0,19182.0
2003-10-21,66810.0,18782.0
2003-10-28,62701.0,17523.0
2003-11-04,61294.0,16887.0
2003-11-11,60237.0,15988.0
2003-11-18,51436.0,16495.0
2003-11-25,41323.0,15474.0
2003-12-02,44855.0,16190.0
2003-12-09,41973.0,15852.0
2003-12-16,43176.0,15559.0
2003-12-22,43936.0,15530.0
2003-12-30,43735.0,17538.0
2004-01-06,46107.0,14838.0
2004-01-13,45520.0,15176.0
2004-01-20,45097.0,15258.0
2004-01-27,42449.0,14469.0
2004-02-03,43330.0,15253.0
2004-02-10,39955.0,13267.0
2004-02-17,39352.0,10465.0
2004-02-24,35775.0,10242.0
2004-03-02,35198.0,11563.0
2004-03-09,28836.0,9063.0
2004-03-16,30131.0,10339.0
2004-03-23,29704.0,11122.0
2004-03-30,28782.0,14023.0
2004-04-06,25695.0,16486.0
2004-04-12,23915.0,16581.0
2004-04-20,26130.0,17356.0
2004-04-27,19379.0,11199.0
2004-05-04,17790.0,10488.0
2004-05-11,16246.0,9323.0
2004-05-18,15654.0,8562.0
2004-05-25,16609.0,8118.0
2004-06-01,20476.0,8370.0
2004-06-08,17890.0,8085.0
2004-06-15,12012.0,8149.0
2004-06-22,12669.0,9974.0
2004-06-29,11282.0,4784.0
2004-07-06,12326.0,4308.0
2004-07-13,21663.0,5368.0
2004-07-20,23978.0,5806.0
2004-07-27,19618.0,5028.0
2004-08-03,25103.0,8713.0
2004-08-10,19835.0,7447.0
2004-08-17,30518.0,11146.0
2004-08-24,22015.0,8463.0
2004-08-31,23031.0,7553.0
2004-09-07,21479.0,8833.0
2004-09-14,26351.0,11184.0
2004-09-21,34903.0,15386.0
2004-09-28,41210.0,17175.0
2004-10-05,45933.0,17686.0
2004-10-12,47018.0,17364.0
2004-10-19,20386.0,7107.0
2004-10-26,18391.0,6753.0
2004-11-02,18988.0,6827.0
2004-11-09,22239.0,7630.0
2004-11-16,25259.0,9220.0
2004-11-23,32589.0,7683.0
2004-11-30,36871.0,8609.0
2004-12-07,30004.0,6004.0
2004-12-14,25559.0,4949.0
2004-12-21,28721.0,5504.0
2004-12-28,33281.0,6758.0
2005-01-04,26545.0,6281.0
2005-01-11,23188.0,5116.0
2005-01-18,23417.0,5836.0
2005-01-25,27127.0,7247.0
2005-02-01,26801.0,9486.0
2005-02-08,23230.0,8412.0
2005-02-15,32781.0,12154.0
2005-02-22,44160.0,16442.0
2005-03-01,49255.0,16029.0
2005-03-08,52332.0,16243.0
2005-03-15,46771.0,15983.0
2005-03-22,47101.0,16870.0
2005-03-29,40691.0,15086.0
2005-04-05,43081.0,15554.0
2005-04-12,46134.0,17988.0
2005-04-19,32513.0,13873.0
2005-04-26,35217.0,12857.0
2005-05-03,34649.0,15269.0
2005-05-10,31653.0,14769.0
2005-05-17,20525.0,17204.0
2005-05-24,20094.0,16541.0
2005-05-31,23327.0,13835.0
2005-06-07,31621.0,13609.0
2005-06-14,36892.0,16080.0
2005-06-21,42701.0,19918.0
2005-06-28,41847.0,21136.0
2005-07-05,33523.0,20166.0
2005-07-12,36722.0,21641.0
2005-07-19,39644.0,22767.0
2005-07-26,42350.0,25531.0
2005-08-02,46210.0,28016.0
2005-08-09,44439.0,28075.0
2005-08-16,41269.0,26506.0
2005-08-23,38358.0,27496.0
2005-08-30,37291.0,27936.0
2005-09-06,38826.0,29059.0
2005-09-13,33734.0,27483.0
2005-09-20,34780.0,27885.0
2005-09-27,37483.0,28266.0
2005-10-04,40996.0,31475.0
2005-10-11,43167.0,32056.0
2005-10-18,38505.0,31179.0
2005-10-25,31662.0,30431.0
2005-11-01,31733.0,28506.0
2005-11-08,34052.0,28313.0
2005-11-15,36580.0,29053.0
2005-11-22,34901.0,28448.0
2005-11-29,33228.0,28016.0
2005-12-06,33206.0,27847.0
2005-12-13,32890.0,28231.0
2005-12-20,30868.0,28647.0
2005-12-27,32404.0,29643.0
2006-01-03,33082.0,30378.0
2006-01-10,32890.0,31780.0
2006-01-17,32186.0,29930.0
2006-01-24,33342.0,30596.0
2006-01-31,32581.0,31408.0
