,COMEX:1号铜:非商业多头持仓:持仓数量,COMEX:1号铜:非商业空头持仓:持仓数量
2006-02-07,33321.0,29569.0
2006-02-14,28653.0,28050.0
2006-02-21,23242.0,25672.0
2006-02-28,18584.0,23143.0
2006-03-07,18392.0,21099.0
2006-03-14,20042.0,19331.0
2006-03-21,22278.0,19268.0
2006-03-28,22521.0,20979.0
2006-04-04,23570.0,23958.0
2006-04-11,22134.0,23562.0
2006-04-18,20225.0,21789.0
2006-04-25,16532.0,19161.0
2006-05-02,15054.0,17058.0
2006-05-09,14392.0,15307.0
2006-05-16,12894.0,15376.0
2006-05-23,10904.0,17415.0
2006-05-30,10356.0,16728.0
2006-06-06,8775.0,16077.0
2006-06-13,8380.0,14036.0
2006-06-20,8447.0,11699.0
2006-06-27,8197.0,11907.0
2006-07-03,8460.0,10899.0
2006-07-11,10614.0,12828.0
2006-07-18,10848.0,14197.0
2006-07-25,8471.0,14165.0
2006-08-01,8643.0,14950.0
2006-08-08,9387.0,15981.0
2006-08-15,9324.0,17348.0
2006-08-22,8211.0,17929.0
2006-08-29,8156.0,19336.0
2006-09-05,9376.0,18099.0
2006-09-12,7881.0,17275.0
2006-09-19,9170.0,20212.0
2006-09-26,10566.0,20167.0
2006-10-03,10554.0,22847.0
2006-10-10,10562.0,23849.0
2006-10-17,13068.0,21992.0
2006-10-24,12435.0,22183.0
2006-10-31,11748.0,22691.0
2006-11-07,11443.0,25083.0
2006-11-14,10013.0,27023.0
2006-11-21,9130.0,27232.0
2006-11-28,9859.0,27495.0
2006-12-05,9550.0,26632.0
2006-12-12,9439.0,26965.0
2006-12-19,8423.0,27394.0
2006-12-26,6507.0,26714.0
2007-01-03,5847.0,25841.0
2007-01-09,6335.0,25590.0
2007-01-16,5358.0,25985.0
2007-01-23,5190.0,26561.0
2007-01-30,5545.0,27129.0
2007-02-06,5449.0,27347.0
2007-02-13,5710.0,26386.0
2007-02-20,5156.0,25867.0
2007-02-27,5301.0,24153.0
2007-03-06,5207.0,24486.0
2007-03-13,4642.0,22907.0
2007-03-20,7761.0,22839.0
2007-03-27,8680.0,24470.0
2007-04-03,9927.0,22818.0
2007-04-10,12333.0,22357.0
2007-04-17,13787.0,22572.0
2007-04-24,13923.0,22406.0
2007-05-01,15079.0,23409.0
2007-05-08,15900.0,23965.0
2007-05-15,15317.0,24368.0
2007-05-22,12655.0,23772.0
2007-05-29,12093.0,23624.0
2007-06-05,12740.0,22323.0
2007-06-12,13222.0,22204.0
2007-06-19,13894.0,22256.0
2007-06-26,13474.0,22397.0
2007-07-03,15360.0,23710.0
2007-07-10,20648.0,24557.0
2007-07-17,20639.0,24406.0
2007-07-24,21993.0,24958.0
2007-07-31,19544.0,24959.0
2007-08-07,18463.0,24017.0
2007-08-14,13970.0,19908.0
2007-08-21,12313.0,19380.0
2007-08-28,11271.0,17808.0
2007-09-04,11478.0,16634.0
2007-09-11,12518.0,16637.0
2007-09-18,14435.0,16863.0
2007-09-25,17474.0,17396.0
2007-10-02,20787.0,19307.0
2007-10-09,23322.0,19283.0
2007-10-16,22890.0,20921.0
2007-10-23,19606.0,20130.0
2007-10-30,17403.0,20060.0
2007-11-06,15556.0,18680.0
2007-11-13,12163.0,18565.0
2007-11-20,11396.0,17997.0
2007-11-27,9580.0,17500.0
2007-12-04,8457.0,16812.0
2007-12-11,8673.0,16665.0
2007-12-18,8702.0,17746.0
2007-12-24,8504.0,16567.0
2007-12-31,9309.0,16579.0
2008-01-08,9382.0,15579.0
2008-01-15,10724.0,19539.0
2008-01-22,11307.0,20355.0
2008-01-29,10688.0,20024.0
2008-02-05,11552.0,18781.0
2008-02-12,18417.0,17863.0
2008-02-19,21336.0,17784.0
2008-02-26,24783.0,19202.0
2008-03-04,27387.0,18291.0
2008-03-11,29142.0,19142.0
2008-03-18,27231.0,19888.0
2008-03-25,23073.0,15518.0
2008-04-01,25610.0,16029.0
2008-04-08,28023.0,19182.0
2008-04-15,30643.0,21360.0
2008-04-22,30703.0,21690.0
2008-04-29,29123.0,22559.0
2008-05-06,27833.0,20639.0
2008-05-13,24173.0,19985.0
2008-05-20,24632.0,19592.0
2008-05-27,22205.0,18544.0
2008-06-03,20776.0,21663.0
2008-06-10,20614.0,20430.0
2008-06-17,23149.0,19960.0
2008-06-24,25237.0,18619.0
2008-07-01,26085.0,18647.0
2008-07-08,25343.0,18805.0
2008-07-15,21001.0,17982.0
2008-07-22,20424.0,19431.0
2008-07-29,18062.0,20304.0
2008-08-05,15980.0,20299.0
2008-08-12,13037.0,18479.0
2008-08-19,10449.0,19576.0
2008-08-26,8940.0,19992.0
2008-09-02,7720.0,19789.0
2008-09-09,7093.0,20512.0
2008-09-16,8754.0,21151.0
2008-09-23,9744.0,19643.0
2008-09-30,5816.0,21985.0
2008-10-07,5643.0,24442.0
2008-10-14,5881.0,24008.0
2008-10-21,6259.0,23838.0
2008-10-28,6663.0,22546.0
2008-11-04,5905.0,22063.0
2008-11-11,6327.0,21736.0
2008-11-18,8073.0,24317.0
2008-11-25,7873.0,23970.0
2008-12-02,8653.0,26375.0
2008-12-09,8130.0,25347.0
2008-12-16,9531.0,27772.0
2008-12-22,9682.0,28750.0
2008-12-30,10070.0,29515.0
2009-01-06,9052.0,28741.0
2009-01-13,7191.0,30297.0
2009-01-20,7009.0,32318.0
2009-01-27,6592.0,32122.0
2009-02-03,7352.0,32590.0
2009-02-10,8874.0,33519.0
2009-02-17,7665.0,35092.0
2009-02-24,7461.0,34955.0
2009-03-03,7303.0,32200.0
2009-03-10,12397.0,32473.0
2009-03-17,15727.0,34574.0
2009-03-24,16058.0,34473.0
2009-03-31,15517.0,34042.0
2009-04-07,18576.0,35974.0
2009-04-14,17874.0,36735.0
2009-04-21,18504.0,37984.0
2009-04-28,19980.0,37865.0
2009-05-05,18992.0,37530.0
2009-05-12,18403.0,37142.0
2009-05-19,18384.0,37192.0
2009-05-26,19834.0,37546.0
2009-06-02,21485.0,40139.0
2009-06-09,19790.0,38559.0
2009-06-16,21247.0,39711.0
2009-06-23,18605.0,40340.0
2009-06-30,18029.0,38093.0
2009-07-07,17971.0,38932.0
2009-07-14,17607.0,37744.0
2009-07-21,23014.0,39074.0
2009-07-28,25235.0,39810.0
2009-08-04,27256.0,37910.0
2009-08-11,27433.0,37843.0
2009-08-18,27431.0,28688.0
2009-08-25,28889.0,30133.0
2009-09-01,28277.0,31825.0
2009-09-08,27933.0,30181.0
2009-09-15,26436.0,28769.0
2009-09-22,24442.0,27979.0
2009-09-29,22101.0,28382.0
2009-10-06,24278.0,29049.0
2009-10-13,25357.0,27186.0
2009-10-20,32948.0,31263.0
2009-10-27,37835.0,28780.0
2009-11-03,38502.0,29440.0
2009-11-09,38649.0,31087.0
2009-11-17,44596.0,35345.0
2009-11-24,46078.0,34942.0
2009-12-01,46459.0,35239.0
2009-12-08,48128.0,35502.0
2009-12-15,45671.0,35194.0
2009-12-22,43330.0,34755.0
2009-12-29,50473.0,35939.0
2010-01-05,51738.0,35210.0
2010-01-12,51974.0,29433.0
2010-01-19,50762.0,23095.0
2010-01-26,48727.0,19957.0
2010-02-02,40438.0,22166.0
2010-02-09,35897.0,22247.0
2010-02-16,37722.0,23642.0
2010-02-23,38991.0,23027.0
2010-03-02,38872.0,23005.0
2010-03-09,41913.0,23635.0
2010-03-16,42288.0,23284.0
2010-03-23,42636.0,24585.0
2010-03-30,47203.0,25546.0
2010-04-06,50530.0,27584.0
2010-04-13,53458.0,29990.0
2010-04-20,50461.0,29547.0
2010-04-27,47952.0,28142.0
2010-05-04,42642.0,29152.0
2010-05-11,36092.0,25494.0
2010-05-18,35258.0,28033.0
2010-05-25,32592.0,28609.0
2010-06-01,32767.0,27456.0
2010-06-08,34347.0,33065.0
2010-06-15,33306.0,31870.0
2010-06-22,33374.0,31901.0
2010-06-29,31968.0,29106.0
2010-07-06,31620.0,29435.0
2010-07-13,31820.0,27462.0
2010-07-20,32592.0,28677.0
2010-07-27,35846.0,24596.0
2010-08-03,37984.0,25024.0
2010-08-10,40232.0,23586.0
2010-08-17,41110.0,26631.0
2010-08-24,36304.0,26890.0
2010-08-31,39392.0,26162.0
2010-09-07,41758.0,26975.0
2010-09-14,42144.0,25735.0
2010-09-21,43877.0,26796.0
2010-09-28,48383.0,26221.0
2010-10-05,51583.0,27184.0
2010-10-12,52794.0,28726.0
2010-10-19,54303.0,28153.0
2010-10-26,55260.0,28797.0
2010-11-02,52585.0,27377.0
2010-11-09,55566.0,25477.0
2010-11-16,49986.0,24026.0
2010-11-23,46097.0,23307.0
2010-11-30,47784.0,26677.0
2010-12-07,53567.0,27135.0
2010-12-14,58287.0,28019.0
2010-12-21,59804.0,27641.0
2010-12-28,61837.0,30035.0
2011-01-04,61858.0,30245.0
2011-01-11,61530.0,31423.0
2011-01-18,62505.0,32316.0
2011-01-25,53961.0,30049.0
2011-02-01,57306.0,32595.0
2011-02-08,63087.0,33627.0
2011-02-15,59706.0,30667.0
2011-02-22,53809.0,30579.0
2011-03-01,50320.0,23701.0
2011-03-08,49103.0,24793.0
2011-03-15,46193.0,22831.0
2011-03-22,44489.0,22667.0
2011-03-29,47672.0,20628.0
2011-04-05,46268.0,23884.0
2011-04-12,52973.0,21983.0
2011-04-19,43667.0,18608.0
2011-04-26,42076.0,18398.0
2011-05-03,40403.0,19399.0
2011-05-10,34445.0,22626.0
2011-05-17,29693.0,21948.0
2011-05-24,28382.0,22354.0
2011-05-31,29163.0,19183.0
2011-06-07,30044.0,20316.0
2011-06-14,31122.0,20388.0
2011-06-21,30500.0,20735.0
2011-06-28,29596.0,19591.0
2011-07-05,40534.0,21571.0
2011-07-12,48272.0,24486.0
2011-07-19,49556.0,25807.0
2011-07-26,51606.0,27015.0
2011-08-02,51036.0,26773.0
2011-08-09,34375.0,23514.0
2011-08-16,27568.0,21674.0
2011-08-23,28138.0,24288.0
2011-08-30,28750.0,26048.0
2011-09-06,30682.0,27185.0
2011-09-13,30700.0,28872.0
2011-09-20,31651.0,34950.0
2011-09-27,29860.0,31322.0
2011-10-04,28040.0,31458.0
2011-10-11,27971.0,35030.0
2011-10-18,28110.0,33449.0
2011-10-25,28375.0,31313.0
2011-11-01,28641.0,26854.0
2011-11-08,26697.0,26385.0
2011-11-15,26992.0,28106.0
2011-11-22,26072.0,30294.0
2011-11-29,26425.0,29733.0
2011-12-06,26715.0,29347.0
2011-12-13,27040.0,30396.0
2011-12-20,28339.0,33294.0
2011-12-27,28669.0,32261.0
2012-01-03,29629.0,31177.0
2012-01-10,31413.0,33123.0
2012-01-17,34047.0,31736.0
2012-01-24,36031.0,31508.0
2012-01-31,37665.0,33482.0
2012-02-07,40578.0,33536.0
2012-02-14,42281.0,32572.0
2012-02-21,43171.0,33634.0
2012-02-28,43900.0,33389.0
2012-03-06,44783.0,33198.0
2012-03-13,43424.0,34352.0
2012-03-20,48835.0,36560.0
2012-03-27,44370.0,36296.0
2012-04-03,48178.0,38649.0
2012-04-10,41312.0,40893.0
2012-04-17,41012.0,39755.0
2012-04-24,38687.0,36365.0
2012-05-01,41404.0,37514.0
2012-05-08,42919.0,39388.0
2012-05-15,41857.0,45715.0
2012-05-22,40184.0,50282.0
2012-05-29,40639.0,52277.0
2012-06-05,40259.0,56896.0
2012-06-12,38793.0,53745.0
2012-06-19,37756.0,52038.0
2012-06-26,38453.0,55297.0
2012-07-03,37821.0,51039.0
2012-07-10,39390.0,49755.0
2012-07-17,39798.0,48085.0
2012-07-24,40765.0,53834.0
2012-07-31,38672.0,53392.0
2012-08-07,39673.0,56933.0
2012-08-14,38883.0,56654.0
2012-08-21,40773.0,53652.0
2012-08-28,41645.0,49741.0
2012-09-04,38833.0,48892.0
2012-09-11,49549.0,47020.0
2012-09-18,51005.0,48001.0
2012-09-25,54605.0,49473.0
2012-10-02,54815.0,45801.0
2012-10-09,54605.0,42786.0
2012-10-16,52776.0,41281.0
2012-10-23,48794.0,41891.0
2012-10-30,45589.0,47883.0
2012-11-06,42032.0,44229.0
2012-11-13,41593.0,46017.0
2012-11-20,39621.0,43052.0
2012-11-27,38126.0,41105.0
2012-12-04,44306.0,35254.0
2012-12-11,48593.0,35962.0
2012-12-18,51535.0,36481.0
2012-12-24,45600.0,37889.0
2012-12-31,45486.0,36155.0
2013-01-08,47014.0,34638.0
2013-01-15,48130.0,36148.0
2013-01-22,48234.0,38699.0
2013-01-29,50672.0,41305.0
2013-02-05,61901.0,45697.0
2013-02-12,60104.0,44242.0
2013-02-19,58575.0,49258.0
2013-02-26,46791.0,47519.0
2013-03-05,49328.0,54915.0
2013-03-12,48151.0,54295.0
2013-03-19,48036.0,64206.0
2013-03-26,49956.0,70143.0
2013-04-02,48872.0,75877.0
2013-04-09,47713.0,75552.0
2013-04-16,44854.0,68981.0
2013-04-23,43366.0,64755.0
2013-04-30,43244.0,67243.0
2013-05-07,42612.0,61802.0
2013-05-14,39970.0,57425.0
2013-05-21,39525.0,53067.0
2013-05-28,38759.0,52325.0
2013-06-04,41488.0,51433.0
2013-06-11,40874.0,58921.0
2013-06-18,47838.0,74277.0
2013-06-25,46899.0,78588.0
2013-07-02,44898.0,73439.0
2013-07-09,44259.0,72307.0
2013-07-16,39403.0,61783.0
2013-07-23,38642.0,61746.0
2013-07-30,39333.0,70427.0
2013-08-06,37858.0,59435.0
2013-08-13,38753.0,45587.0
2013-08-20,44415.0,44535.0
2013-08-27,42772.0,43565.0
2013-09-03,40851.0,45303.0
2013-09-10,37874.0,46447.0
2013-09-17,35639.0,50892.0
2013-09-24,36648.0,43898.0
2013-10-01,39032.0,40366.0
2013-10-08,37880.0,41764.0
2013-10-15,37672.0,45400.0
2013-10-22,44669.0,41054.0
2013-10-29,38310.0,48325.0
2013-11-05,36754.0,46538.0
2013-11-12,39966.0,58934.0
2013-11-19,40413.0,74311.0
2013-11-26,41232.0,71260.0
2013-12-03,43029.0,70380.0
2013-12-10,44375.0,57508.0
2013-12-17,55009.0,52630.0
2013-12-24,60943.0,56208.0
2013-12-31,66016.0,55653.0
2014-01-07,67546.0,55118.0
2014-01-14,59343.0,52306.0
2014-01-21,61131.0,51418.0
2014-01-28,51840.0,51836.0
2014-02-04,45717.0,59136.0
2014-02-11,46907.0,64957.0
2014-02-18,45352.0,59186.0
2014-02-25,45032.0,53111.0
2014-03-04,45709.0,58950.0
2014-03-11,47674.0,69234.0
2014-03-18,49027.0,77353.0
2014-03-25,45358.0,78333.0
2014-04-01,45433.0,71228.0
2014-04-08,45495.0,63996.0
2014-04-15,43429.0,64895.0
2014-04-22,40925.0,60842.0
2014-04-29,42322.0,56203.0
2014-05-06,40898.0,58351.0
2014-05-13,48908.0,58971.0
2014-05-20,50971.0,56564.0
2014-05-27,52012.0,56390.0
2014-06-03,47335.0,57075.0
2014-06-10,40089.0,55418.0
2014-06-17,38162.0,56201.0
2014-06-24,41981.0,49814.0
2014-07-01,52365.0,54129.0
2014-07-08,65579.0,58447.0
2014-07-15,76533.0,61906.0
2014-07-22,70091.0,61289.0
2014-07-29,63838.0,59519.0
2014-08-05,62107.0,54601.0
2014-08-12,47168.0,48601.0
2014-08-19,44060.0,50174.0
2014-08-26,46253.0,46126.0
2014-09-02,43075.0,46865.0
2014-09-09,48401.0,57920.0
2014-09-16,48575.0,62031.0
2014-09-23,51273.0,70968.0
2014-09-30,52035.0,75466.0
2014-10-07,54483.0,79479.0
2014-10-14,54973.0,78838.0
2014-10-21,54569.0,82309.0
2014-10-28,54392.0,75749.0
2014-11-04,47492.0,73355.0
2014-11-11,48196.0,73757.0
2014-11-18,52968.0,77573.0
2014-11-25,55391.0,83669.0
2014-12-02,50746.0,84928.0
2014-12-09,47171.0,80129.0
2014-12-16,47122.0,76837.0
2014-12-23,43503.0,75702.0
2014-12-30,44538.0,79591.0
2015-01-06,45928.0,87193.0
2015-01-13,53398.0,89221.0
2015-01-20,46328.0,83113.0
2015-01-27,46610.0,87272.0
2015-02-03,46923.0,87221.0
2015-02-10,45443.0,87427.0
2015-02-17,44526.0,82691.0
2015-02-24,50336.0,80639.0
2015-03-03,51043.0,73854.0
2015-03-10,53309.0,74837.0
2015-03-17,55248.0,72795.0
2015-03-24,58237.0,67317.0
2015-03-31,60278.0,64432.0
2015-04-07,58765.0,63761.0
2015-04-14,54693.0,61923.0
2015-04-21,50483.0,62802.0
2015-04-28,50505.0,66588.0
2015-05-05,63530.0,63982.0
2015-05-12,73722.0,65206.0
2015-05-19,73598.0,64257.0
2015-05-26,64899.0,63275.0
2015-06-02,50709.0,59453.0
2015-06-09,50677.0,64059.0
2015-06-16,53535.0,70047.0
2015-06-23,54093.0,77732.0
2015-06-30,59718.0,81525.0
2015-07-07,55639.0,81068.0
2015-07-14,53064.0,73822.0
2015-07-21,56919.0,79086.0
2015-07-28,55698.0,80152.0
2015-08-04,60578.0,92908.0
2015-08-11,60308.0,94067.0
2015-08-18,60821.0,89793.0
2015-08-25,60331.0,83656.0
2015-09-01,61031.0,81421.0
2015-09-08,60691.0,73958.0
2015-09-15,59530.0,63571.0
2015-09-22,52382.0,65632.0
2015-09-29,52419.0,69425.0
2015-10-06,54617.0,66165.0
2015-10-13,54291.0,60432.0
2015-10-20,56571.0,61154.0
2015-10-27,58172.0,59021.0
2015-11-03,55293.0,67071.0
2015-11-10,52814.0,80242.0
2015-11-17,61534.0,90817.0
2015-11-24,64527.0,98293.0
2015-12-01,66155.0,100408.0
2015-12-08,65812.0,100004.0
2015-12-15,68029.0,100662.0
2015-12-22,63124.0,93463.0
2015-12-29,59955.0,90061.0
2016-01-05,63058.0,94871.0
2016-01-12,68662.0,110687.0
2016-01-19,68711.0,112117.0
2016-01-26,64968.0,101795.0
2016-02-02,63562.0,99073.0
2016-02-09,63452.0,90280.0
2016-02-16,60041.0,87379.0
2016-02-23,57954.0,80901.0
2016-03-01,55749.0,80365.0
2016-03-08,63178.0,66056.0
2016-03-15,63343.0,63890.0
2016-03-22,62514.0,61596.0
2016-03-29,67603.0,72029.0
2016-04-05,67537.0,77622.0
2016-04-12,68479.0,90800.0
2016-04-19,66318.0,90834.0
2016-04-26,65274.0,73350.0
2016-05-03,65651.0,73111.0
2016-05-10,71365.0,94191.0
2016-05-17,79184.0,109830.0
2016-05-24,72160.0,113213.0
2016-05-31,71316.0,110143.0
2016-06-07,72543.0,111837.0
2016-06-14,71360.0,116171.0
2016-06-21,63839.0,96765.0
2016-06-28,53692.0,73506.0
2016-07-05,50675.0,70144.0
2016-07-12,54430.0,68660.0
2016-07-19,66010.0,63646.0
2016-07-26,69284.0,64466.0
2016-08-02,68768.0,66086.0
2016-08-09,66712.0,71890.0
2016-08-16,61208.0,66282.0
2016-08-23,70207.0,76873.0
2016-08-30,69279.0,91152.0
2016-09-06,79928.0,110153.0
2016-09-13,88681.0,113974.0
2016-09-20,82274.0,95425.0
2016-09-27,74769.0,76859.0
2016-10-04,77097.0,76198.0
2016-10-11,79132.0,74806.0
2016-10-18,87535.0,98677.0
2016-10-25,90935.0,104689.0
2016-11-01,88669.0,77371.0
2016-11-08,118385.0,78749.0
2016-11-15,117916.0,72921.0
2016-11-22,118089.0,71777.0
2016-11-29,121067.0,67706.0
2016-12-06,123820.0,67429.0
2016-12-13,127666.0,66551.0
2016-12-20,119225.0,67199.0
2016-12-27,112505.0,66742.0
2017-01-03,109243.0,64759.0
2017-01-10,116854.0,69151.0
2017-01-17,118944.0,72445.0
2017-01-24,128015.0,77705.0
2017-01-31,134989.0,77713.0
2017-02-07,131026.0,79467.0
2017-02-14,131446.0,86203.0
2017-02-21,128204.0,85410.0
2017-02-28,120913.0,82915.0
2017-03-07,117779.0,88060.0
2017-03-14,110578.0,88139.0
2017-03-21,111829.0,90159.0
2017-03-28,112041.0,82176.0
2017-04-04,111665.0,84797.0
2017-04-11,114238.0,88393.0
2017-04-18,106292.0,90249.0
2017-04-25,103581.0,91123.0
2017-05-02,104855.0,86317.0
2017-05-09,98601.0,90520.0
2017-05-16,96922.0,88276.0
2017-05-23,97688.0,84657.0
2017-05-30,96704.0,87060.0
2017-06-06,97394.0,84668.0
2017-06-13,108011.0,89213.0
2017-06-20,103559.0,90780.0
2017-06-27,106572.0,92884.0
2017-07-03,116393.0,100048.0
2017-07-11,112768.0,100762.0
2017-07-18,121936.0,106606.0
2017-07-25,137242.0,112985.0
2017-08-01,153081.0,121866.0
2017-08-08,157369.0,124233.0
2017-08-15,163551.0,126722.0
2017-08-22,164982.0,124136.0
2017-08-29,166629.0,122977.0
2017-09-05,172088.0,123223.0
2017-09-12,161636.0,115022.0
2017-09-19,142821.0,110234.0
2017-09-26,136358.0,106222.0
2017-10-03,140250.0,106421.0
2017-10-10,148019.0,107281.0
2017-10-17,155965.0,104478.0
2017-10-24,155756.0,102504.0
2017-10-31,145513.0,97920.0
2017-11-07,140327.0,97752.0
2017-11-14,132942.0,93228.0
2017-11-21,130954.0,90341.0
2017-11-28,132756.0,88833.0
2017-12-05,116872.0,90219.0
2017-12-12,106244.0,78490.0
2017-12-19,118876.0,76178.0
2017-12-26,136816.0,83547.0
2018-01-02,150141.0,86229.0
2018-01-09,147973.0,85689.0
2018-01-16,138575.0,77409.0
2018-01-23,134151.0,82116.0
2018-01-30,128405.0,74566.0
2018-02-06,124116.0,71161.0
2018-02-13,112722.0,67974.0
2018-02-20,113187.0,65886.0
2018-02-27,114277.0,72876.0
2018-03-06,112589.0,70669.0
2018-03-13,108709.0,69074.0
2018-03-20,107919.0,77058.0
2018-03-27,106932.0,87745.0
2018-04-03,102027.0,81117.0
2018-04-10,94928.0,71222.0
2018-04-17,95532.0,64815.0
2018-04-24,101054.0,58418.0
2018-05-01,106141.0,71225.0
2018-05-08,106333.0,72881.0
2018-05-15,107169.0,70814.0
2018-05-22,109623.0,70611.0
2018-05-29,108885.0,71285.0
2018-06-05,112774.0,65067.0
2018-06-12,128503.0,57966.0
2018-06-19,119036.0,62725.0
2018-06-26,104151.0,70106.0
2018-07-03,99847.0,74342.0
2018-07-10,102110.0,87927.0
2018-07-17,106423.0,97310.0
2018-07-24,110551.0,101184.0
2018-07-31,102058.0,93834.0
2018-08-07,97351.0,95161.0
2018-08-14,95786.0,92698.0
2018-08-21,85463.0,87162.0
2018-08-28,81237.0,80946.0
2018-09-04,77952.0,83929.0
2018-09-11,72184.0,81078.0
2018-09-18,74577.0,74768.0
2018-09-25,77987.0,66883.0
2018-10-02,77360.0,65385.0
2018-10-09,73094.0,64847.0
2018-10-16,71672.0,62754.0
2018-10-23,70970.0,61623.0
2018-10-30,71620.0,70953.0
2018-11-06,73447.0,67061.0
2018-11-13,73469.0,70054.0
2018-11-20,80698.0,68096.0
2018-11-27,76742.0,66050.0
2018-12-04,75348.0,64665.0
2018-12-11,72307.0,65060.0
2018-12-18,76807.0,79485.0
2018-12-24,73635.0,83487.0
2019-01-08,72344.0,91796.0
2019-01-15,75666.0,103258.0
2019-01-22,76080.0,100605.0
2019-01-29,76124.0,98037.0
2019-02-05,79336.0,85418.0
2019-02-12,82926.0,81723.0
2019-02-19,84724.0,83846.0
2019-02-26,96982.0,74598.0
2019-03-05,94231.0,62975.0
2019-03-12,89572.0,64005.0
2019-03-19,82765.0,66410.0
2019-03-26,75834.0,73892.0
2019-04-02,81945.0,77389.0
2019-04-09,81503.0,78489.0
2019-04-16,84245.0,78933.0
2019-04-23,83083.0,80957.0
2019-04-30,79599.0,79732.0
2019-05-07,73622.0,86500.0
2019-05-14,73379.0,92745.0
2019-05-21,72490.0,94209.0
2019-05-28,73784.0,97617.0
2019-06-04,76217.0,102963.0
2019-06-11,79399.0,109920.0
2019-06-18,82255.0,106207.0
2019-06-25,73297.0,99836.0
2019-07-02,76478.0,105694.0
2019-07-09,76596.0,116583.0
2019-07-16,73722.0,105665.0
2019-07-23,76464.0,100513.0
2019-07-30,77334.0,106089.0
2019-08-06,79133.0,137582.0
2019-08-13,76207.0,129807.0
2019-08-20,75489.0,124434.0
2019-08-27,72795.0,131275.0
2019-09-03,76099.0,134940.0
2019-09-10,77185.0,118371.0
2019-09-17,75083.0,112033.0
2019-09-24,71205.0,111944.0
2019-10-01,71271.0,118044.0
2019-10-08,69884.0,117977.0
2019-10-15,67383.0,114638.0
2019-10-22,68744.0,110317.0
2019-10-29,76814.0,102039.0
2019-11-05,81652.0,104963.0
2019-11-12,73303.0,99590.0
2019-11-19,63747.0,98853.0
2019-11-26,61166.0,99728.0
2019-12-03,64225.0,101932.0
2019-12-10,79231.0,96379.0
2019-12-17,95804.0,95635.0
2019-12-24,97993.0,94526.0
2019-12-31,98583.0,93439.0
2020-01-07,92710.0,95850.0
2020-01-14,103537.0,100070.0
2020-01-21,103727.0,97938.0
2020-01-28,77213.0,91603.0
2020-02-04,69638.0,103957.0
2020-02-11,67556.0,113215.0
2020-02-18,70397.0,112410.0
2020-02-25,69989.0,114208.0
2020-03-03,66736.0,105616.0
2020-03-10,60208.0,99274.0
2020-03-17,54628.0,92683.0
2020-03-24,46499.0,72946.0
2020-03-31,42278.0,67111.0
2020-04-07,41631.0,67207.0
2020-04-14,42230.0,66960.0
2020-04-21,46338.0,67260.0
2020-04-28,46958.0,63741.0
2020-05-05,46074.0,65231.0
2020-05-12,48104.0,63633.0
