,NYMEX:轻质低硫原油(WTI原油):非商业多头持仓:持仓数量,NYMEX:轻质低硫原油(WTI原油):非商业空头持仓:持仓数量
1986-01-15,2560.0,11594.0
1986-01-31,3405.0,8095.0
1986-02-14,5325.0,6896.0
1986-02-28,8756.0,5344.0
1986-03-14,12143.0,6800.0
1986-03-31,11074.0,11234.0
1986-04-15,13069.0,14111.0
1986-04-30,12758.0,16861.0
1986-05-15,17919.0,18404.0
1986-05-30,13518.0,15798.0
1986-06-13,15119.0,18063.0
1986-06-30,17393.0,14635.0
1986-07-15,19287.0,14530.0
1986-07-31,28598.0,17528.0
1986-08-15,20652.0,5337.0
1986-08-29,23566.0,5377.0
1986-09-15,21367.0,5327.0
1986-09-30,17727.0,7147.0
1986-10-15,24428.0,9876.0
1986-10-31,25243.0,13020.0
1986-11-14,22044.0,9218.0
1986-11-28,21781.0,12658.0
1986-12-15,29669.0,10692.0
1986-12-31,19387.0,12954.0
1987-01-15,17569.0,18749.0
1987-01-30,14868.0,21161.0
1987-02-13,10577.0,19861.0
1987-02-27,15648.0,21073.0
1987-03-13,11155.0,25583.0
1987-03-31,18828.0,24994.0
1987-04-15,12671.0,30537.0
1987-04-30,16024.0,27069.0
1987-05-15,20702.0,18231.0
1987-05-29,21038.0,18832.0
1987-06-15,24643.0,19626.0
1987-06-30,20417.0,20460.0
1987-07-15,28761.0,18440.0
1987-07-31,26520.0,22017.0
1987-08-14,37610.0,20184.0
1987-08-31,18410.0,22309.0
1987-09-15,22240.0,17669.0
1987-09-30,20939.0,20531.0
1987-10-15,20837.0,20096.0
1987-10-30,11472.0,17226.0
1987-11-13,11628.0,17519.0
1987-11-30,10762.0,30489.0
1987-12-15,14287.0,37920.0
1987-12-31,15328.0,28454.0
1988-01-15,17079.0,30509.0
1988-01-29,14363.0,25636.0
1988-02-12,14725.0,28746.0
1988-02-29,10388.0,37579.0
1988-03-15,11183.0,21839.0
1988-03-31,9240.0,24952.0
1988-04-15,18569.0,27981.0
1988-04-29,18368.0,29294.0
1988-05-13,17833.0,20669.0
1988-05-31,17154.0,23579.0
1988-06-15,15435.0,25524.0
1988-06-30,16425.0,28287.0
1988-07-15,11295.0,29873.0
1988-07-29,11745.0,27184.0
1988-08-15,12816.0,24455.0
1988-08-31,11079.0,26014.0
1988-09-15,9046.0,46018.0
1988-09-30,11068.0,42265.0
1988-10-14,11990.0,40098.0
1988-10-31,11749.0,34322.0
1988-11-15,12816.0,24487.0
1988-11-30,12389.0,32996.0
1988-12-15,23050.0,26946.0
1988-12-30,15975.0,30507.0
1989-01-13,16028.0,31110.0
1989-01-31,15064.0,33228.0
1989-02-15,19950.0,30634.0
1989-02-28,22717.0,32244.0
1989-03-15,20433.0,26213.0
1989-03-31,15526.0,31906.0
1989-04-14,15520.0,25770.0
1989-04-28,13965.0,38243.0
1989-05-15,10334.0,20517.0
1989-05-31,14399.0,15078.0
1989-06-15,13528.0,15303.0
1989-06-30,15081.0,15562.0
1989-07-14,16151.0,12644.0
1989-07-31,10382.0,13224.0
1989-08-15,9900.0,13491.0
1989-08-31,9672.0,15716.0
1989-09-15,15442.0,13839.0
1989-09-29,17384.0,14991.0
1989-10-13,17399.0,14615.0
1989-10-31,10949.0,21360.0
1989-11-15,9386.0,22389.0
1989-11-30,6945.0,23980.0
1989-12-15,12120.0,14296.0
1989-12-29,13776.0,21286.0
1990-01-15,13137.0,20357.0
1990-01-31,14229.0,15933.0
1990-02-15,23419.0,14301.0
1990-02-28,23705.0,15599.0
1990-03-15,13888.0,8286.0
1990-03-30,10748.0,14586.0
1990-04-12,6588.0,24287.0
1990-04-30,7825.0,27395.0
1990-05-15,11063.0,21015.0
1990-05-31,7690.0,24845.0
1990-06-15,11434.0,19116.0
1990-06-29,11989.0,29265.0
1990-07-13,11990.0,20871.0
1990-07-31,15540.0,26302.0
1990-08-15,10972.0,22707.0
1990-08-31,5923.0,22679.0
1990-09-14,12987.0,21826.0
1990-09-28,5997.0,26007.0
1990-10-15,3289.0,18966.0
1990-10-31,5812.0,13654.0
1990-11-15,5154.0,9560.0
1990-11-30,3964.0,11162.0
1990-12-14,4482.0,6532.0
1990-12-31,6101.0,3427.0
1991-01-15,4728.0,8098.0
1991-01-31,5619.0,8842.0
1991-02-15,5446.0,5299.0
1991-02-28,1868.0,6824.0
1991-03-15,2686.0,8416.0
1991-03-28,6449.0,6229.0
1991-04-15,10689.0,7319.0
1991-04-30,10198.0,12136.0
1991-05-15,13805.0,6603.0
1991-05-31,15686.0,8662.0
1991-06-14,10442.0,10727.0
1991-06-28,12893.0,5557.0
1991-07-15,16560.0,3987.0
1991-07-31,19385.0,5408.0
1991-08-15,14126.0,11891.0
1991-08-30,15702.0,4934.0
1991-09-16,7220.0,12072.0
1991-09-30,24100.0,18005.0
1991-10-15,25372.0,16702.0
1991-10-31,22590.0,24238.0
1991-11-15,9593.0,23328.0
1991-11-29,14952.0,24033.0
1991-12-13,16397.0,19827.0
1991-12-31,13791.0,19396.0
1992-01-15,18287.0,13899.0
1992-01-31,10529.0,16990.0
1992-02-14,15904.0,19848.0
1992-02-28,6853.0,17585.0
1992-03-13,10050.0,14381.0
1992-03-31,12846.0,10658.0
1992-04-15,19666.0,5539.0
1992-04-30,25719.0,6995.0
1992-05-15,17874.0,13447.0
1992-05-29,26037.0,24687.0
1992-06-15,23764.0,20650.0
1992-06-30,16320.0,17162.0
1992-07-15,13465.0,18542.0
1992-07-31,13496.0,20828.0
1992-08-14,8601.0,21303.0
1992-08-31,9678.0,24901.0
1992-09-15,14222.0,12638.0
1992-09-30,11152.0,24256.0
1992-10-06,10560.0,17536.0
1992-10-13,19421.0,7487.0
1992-10-20,20241.0,11498.0
1992-10-27,4478.0,25268.0
1992-11-03,4252.0,31971.0
1992-11-10,9573.0,26143.0
1992-11-17,10397.0,23708.0
1992-11-24,15805.0,19989.0
1992-12-01,12211.0,23353.0
1992-12-08,13928.0,27122.0
1992-12-15,11246.0,20987.0
1992-12-22,12642.0,19896.0
1992-12-29,12781.0,20845.0
1993-01-05,12976.0,22392.0
1993-01-12,10910.0,31307.0
1993-01-19,9019.0,22911.0
1993-01-26,10629.0,18095.0
1993-02-02,12093.0,13622.0
1993-02-09,11102.0,15230.0
1993-02-16,12222.0,8040.0
1993-02-23,18641.0,9698.0
1993-03-02,19399.0,5964.0
1993-03-09,22636.0,5274.0
1993-03-16,18741.0,8469.0
1993-03-23,18179.0,6817.0
1993-03-30,18756.0,7985.0
1993-04-06,17559.0,4525.0
1993-04-13,17716.0,4242.0
1993-04-20,19912.0,7429.0
1993-04-27,19930.0,8268.0
1993-05-04,18229.0,8676.0
1993-05-11,22235.0,8891.0
1993-05-18,21520.0,28020.0
1993-05-25,25634.0,28186.0
1993-06-01,26348.0,20592.0
1993-06-08,25005.0,26935.0
1993-06-15,12755.0,28801.0
1993-06-22,16709.0,29946.0
1993-06-29,18693.0,29182.0
1993-07-06,16656.0,38216.0
1993-07-13,9724.0,38788.0
1993-07-20,7841.0,49059.0
1993-07-27,7785.0,48980.0
1993-08-03,9159.0,47489.0
1993-08-10,10339.0,44040.0
1993-08-17,13888.0,29989.0
1993-08-24,10662.0,30581.0
1993-08-31,11388.0,31286.0
1993-09-07,9247.0,36618.0
1993-09-14,7731.0,33352.0
1993-09-21,8884.0,27618.0
1993-09-28,11887.0,29638.0
1993-10-05,18108.0,22096.0
1993-10-12,17951.0,20087.0
1993-10-19,15350.0,18271.0
1993-10-26,23866.0,28696.0
1993-11-02,16606.0,39588.0
1993-11-09,29989.0,27263.0
1993-11-16,21865.0,28773.0
1993-11-23,14742.0,30243.0
1993-11-30,16281.0,31846.0
1993-12-07,21195.0,36816.0
1993-12-14,26382.0,34496.0
1993-12-21,22683.0,36161.0
1993-12-28,21298.0,32721.0
1994-01-04,23574.0,31909.0
1994-01-11,28604.0,33213.0
1994-01-18,21718.0,33134.0
1994-01-25,20548.0,30234.0
1994-02-01,28016.0,29704.0
1994-02-08,21162.0,25707.0
1994-02-15,17057.0,28239.0
1994-02-22,21507.0,24749.0
1994-03-01,28525.0,23943.0
1994-03-08,28546.0,30707.0
1994-03-15,24510.0,23422.0
1994-03-22,26860.0,18923.0
1994-03-29,21444.0,30975.0
1994-04-05,28591.0,15237.0
1994-04-12,28008.0,16798.0
1994-04-19,33641.0,13301.0
1994-04-26,37712.0,14541.0
1994-05-03,36233.0,17279.0
1994-05-10,39985.0,20056.0
1994-05-17,33852.0,17438.0
1994-05-24,41064.0,10786.0
1994-05-31,40265.0,9597.0
1994-06-07,32759.0,15479.0
1994-06-14,36468.0,6527.0
1994-06-21,37112.0,8096.0
1994-06-28,37464.0,11052.0
1994-07-05,38112.0,10201.0
1994-07-12,41525.0,11073.0
1994-07-19,37662.0,6787.0
1994-07-26,34081.0,7099.0
1994-08-02,42597.0,7793.0
1994-08-09,36376.0,12916.0
1994-08-16,23395.0,10055.0
1994-08-23,23869.0,18249.0
1994-08-30,30592.0,16655.0
1994-09-06,29217.0,16729.0
1994-09-13,27683.0,20080.0
1994-09-20,26026.0,22075.0
1994-09-27,28887.0,17552.0
1994-10-04,36334.0,8177.0
1994-10-11,39827.0,8055.0
1994-10-18,28775.0,12630.0
1994-10-25,29779.0,12043.0
1994-11-01,37116.0,8264.0
1994-11-08,40281.0,9195.0
1994-11-15,25071.0,6310.0
1994-11-22,26463.0,9869.0
1994-11-29,25698.0,8096.0
1994-12-06,24394.0,26424.0
1994-12-13,22415.0,29069.0
1994-12-20,24056.0,28187.0
1994-12-27,22511.0,22263.0
1995-01-03,20821.0,11943.0
1995-01-10,24901.0,13141.0
1995-01-17,28258.0,5667.0
1995-01-24,59011.0,3158.0
1995-01-31,48148.0,3252.0
1995-02-07,54750.0,3697.0
1995-02-14,50362.0,3287.0
1995-02-21,56425.0,1814.0
1995-02-28,56525.0,1662.0
1995-03-07,52791.0,2604.0
1995-03-14,29512.0,4806.0
1995-03-21,38116.0,3086.0
1995-03-28,61059.0,1519.0
1995-04-04,65992.0,3854.0
1995-04-11,62903.0,5601.0
1995-04-18,63927.0,5683.0
1995-04-25,64510.0,5517.0
1995-05-02,69347.0,2492.0
1995-05-09,56682.0,6564.0
1995-05-16,43477.0,1577.0
1995-05-23,45858.0,3656.0
1995-05-30,24890.0,4607.0
1995-06-06,21796.0,6198.0
1995-06-13,20181.0,9652.0
1995-06-20,14745.0,29949.0
1995-06-27,12949.0,36402.0
1995-07-03,12384.0,35854.0
1995-07-11,12975.0,41447.0
1995-07-18,13675.0,39619.0
1995-07-25,13951.0,41491.0
1995-08-01,16490.0,24008.0
1995-08-08,30228.0,20905.0
1995-08-15,21104.0,20868.0
1995-08-22,23231.0,12933.0
1995-08-29,25662.0,11369.0
1995-09-05,34782.0,10967.0
1995-09-12,42935.0,11255.0
1995-09-19,48570.0,10754.0
1995-09-26,23693.0,14291.0
1995-10-03,22036.0,9613.0
1995-10-10,16425.0,26196.0
1995-10-17,17002.0,17435.0
1995-10-24,16365.0,19186.0
1995-10-31,16577.0,16347.0
1995-11-07,24291.0,15340.0
1995-11-14,21395.0,14986.0
1995-11-21,44033.0,16207.0
1995-11-28,51687.0,13987.0
1995-12-05,54797.0,11882.0
1995-12-12,53692.0,9413.0
1995-12-19,49699.0,12944.0
1995-12-26,48570.0,11922.0
1996-01-02,49036.0,11222.0
1996-01-09,55390.0,15660.0
1996-01-16,21705.0,14342.0
1996-01-23,11841.0,18753.0
1996-01-30,10308.0,26175.0
1996-02-06,11304.0,31012.0
1996-02-13,12780.0,21328.0
1996-02-20,24769.0,18507.0
1996-02-27,34805.0,15087.0
1996-03-05,24997.0,17504.0
1996-03-12,29763.0,18583.0
1996-03-19,35531.0,16196.0
1996-03-26,40544.0,22670.0
1996-04-02,41898.0,16616.0
1996-04-09,39454.0,21247.0
1996-04-16,36856.0,16800.0
1996-04-23,30881.0,15458.0
1996-04-30,27360.0,20807.0
1996-05-07,23265.0,24475.0
1996-05-14,22635.0,16646.0
1996-05-21,19776.0,19548.0
1996-05-28,27846.0,17767.0
1996-06-04,17890.0,15713.0
1996-06-11,15718.0,21109.0
1996-06-18,23200.0,16726.0
1996-06-25,21628.0,15823.0
1996-07-02,31145.0,14894.0
1996-07-09,30037.0,16097.0
1996-07-16,38080.0,11471.0
1996-07-23,36937.0,10491.0
1996-07-30,30664.0,12045.0
1996-08-06,33170.0,15036.0
1996-08-13,39974.0,12533.0
1996-08-20,40523.0,15227.0
1996-08-27,39033.0,15432.0
1996-09-03,39680.0,20199.0
1996-09-10,38625.0,17448.0
1996-09-17,35226.0,15694.0
1996-09-24,36735.0,16529.0
1996-10-01,40242.0,17710.0
1996-10-08,36404.0,15431.0
1996-10-15,37551.0,15622.0
1996-10-22,39265.0,14477.0
1996-10-29,31417.0,12760.0
1996-11-05,24181.0,17668.0
1996-11-12,22011.0,14029.0
1996-11-19,25947.0,12275.0
1996-11-26,21863.0,13545.0
1996-12-03,28029.0,15596.0
1996-12-10,25078.0,17673.0
1996-12-17,24641.0,7733.0
1996-12-24,25394.0,9526.0
1996-12-31,28487.0,9315.0
1997-01-07,32724.0,10272.0
1997-01-14,22342.0,9073.0
1997-01-21,27005.0,11330.0
1997-01-28,20074.0,12937.0
1997-02-04,20319.0,16749.0
1997-02-11,9281.0,32687.0
1997-02-18,10536.0,32469.0
1997-02-25,13266.0,34967.0
1997-03-04,11905.0,44337.0
1997-03-11,14373.0,43932.0
1997-03-18,17289.0,30024.0
1997-03-25,21136.0,19470.0
1997-04-01,15523.0,21162.0
1997-04-08,13904.0,33047.0
1997-04-15,14160.0,28218.0
1997-04-22,14332.0,30547.0
1997-04-29,21028.0,26461.0
1997-05-06,17064.0,27644.0
1997-05-13,27859.0,11574.0
1997-05-20,51503.0,6513.0
1997-05-27,44349.0,7860.0
1997-06-03,29308.0,8554.0
1997-06-10,13568.0,22864.0
1997-06-17,10943.0,34625.0
1997-06-24,10656.0,41577.0
1997-07-01,11762.0,27016.0
1997-07-08,14465.0,27377.0
1997-07-15,15276.0,30395.0
1997-07-22,11282.0,26166.0
1997-07-29,16650.0,23337.0
1997-08-05,33704.0,18764.0
1997-08-12,33160.0,17545.0
1997-08-19,34670.0,15631.0
1997-08-26,17434.0,26669.0
1997-09-02,22234.0,27358.0
1997-09-09,17653.0,26716.0
1997-09-16,20376.0,34389.0
1997-09-23,19017.0,31992.0
1997-09-30,59974.0,20682.0
1997-10-07,76743.0,20848.0
1997-10-14,58462.0,19764.0
1997-10-21,42681.0,13423.0
1997-10-28,31873.0,14099.0
1997-11-04,28934.0,15300.0
1997-11-11,23393.0,22667.0
1997-11-18,20897.0,25781.0
1997-11-25,11442.0,41013.0
1997-12-02,13493.0,56790.0
1997-12-09,9768.0,64837.0
1997-12-16,11526.0,71074.0
1997-12-23,14766.0,67580.0
1997-12-30,14251.0,76887.0
1998-01-06,16670.0,71232.0
1998-01-13,21066.0,70368.0
1998-01-20,21781.0,74871.0
1998-01-27,19633.0,56226.0
1998-02-03,23515.0,48245.0
1998-02-10,27589.0,43383.0
1998-02-17,32508.0,46124.0
1998-02-24,33058.0,42483.0
1998-03-03,32842.0,43178.0
1998-03-10,32315.0,42899.0
1998-03-17,32605.0,45416.0
1998-03-24,34210.0,27720.0
1998-03-31,34601.0,20631.0
1998-04-07,33529.0,30435.0
1998-04-14,40249.0,27535.0
1998-04-21,35913.0,27674.0
1998-04-28,29141.0,37996.0
1998-05-05,29048.0,36502.0
1998-05-12,27509.0,34526.0
1998-05-19,27282.0,41357.0
1998-05-26,24018.0,49057.0
1998-06-02,26545.0,48148.0
1998-06-09,32585.0,43766.0
1998-06-16,29042.0,49323.0
1998-06-23,24866.0,43795.0
1998-06-30,19412.0,43599.0
1998-07-07,20698.0,42812.0
1998-07-14,32964.0,40931.0
1998-07-21,32806.0,38840.0
1998-07-28,27189.0,39716.0
1998-08-04,26544.0,48430.0
1998-08-11,28388.0,51090.0
1998-08-18,30559.0,49810.0
1998-08-25,34262.0,51813.0
1998-09-01,34301.0,54401.0
1998-09-08,34330.0,33719.0
1998-09-15,40275.0,31695.0
1998-09-22,59503.0,19126.0
1998-09-29,69936.0,13315.0
1998-10-06,54868.0,20895.0
1998-10-13,36205.0,25395.0
1998-10-20,26413.0,48648.0
1998-10-27,25761.0,40927.0
1998-11-03,31119.0,39163.0
1998-11-10,37983.0,41253.0
1998-11-17,39586.0,46739.0
1998-11-24,37169.0,50818.0
1998-12-01,41825.0,54455.0
1998-12-08,35018.0,52895.0
1998-12-15,34771.0,48192.0
1998-12-22,21523.0,42263.0
1998-12-29,21129.0,40110.0
1999-01-05,20470.0,38340.0
1999-01-12,26825.0,23963.0
1999-01-19,28147.0,31267.0
1999-01-26,22234.0,39071.0
1999-02-02,19726.0,39398.0
1999-02-09,17799.0,38210.0
1999-02-16,15758.0,50285.0
1999-02-23,22957.0,30828.0
1999-03-02,18980.0,22658.0
1999-03-09,52126.0,16344.0
1999-03-16,64668.0,19485.0
1999-03-23,68030.0,24184.0
1999-03-30,74278.0,24299.0
1999-04-06,75525.0,26185.0
1999-04-13,80120.0,21452.0
1999-04-20,82895.0,23534.0
1999-04-27,86958.0,30335.0
1999-05-04,91706.0,33608.0
1999-05-11,86724.0,37155.0
1999-05-18,71040.0,25002.0
1999-05-25,58991.0,20875.0
1999-06-01,48177.0,21304.0
1999-06-08,54113.0,19860.0
1999-06-15,80681.0,20903.0
1999-06-22,76313.0,26976.0
1999-06-29,83810.0,19264.0
1999-07-06,103298.0,25436.0
1999-07-13,103642.0,25545.0
1999-07-20,91960.0,22460.0
1999-07-27,87962.0,26583.0
1999-08-03,86434.0,22023.0
1999-08-10,88011.0,21691.0
1999-08-17,97570.0,15778.0
1999-08-24,96914.0,15038.0
1999-08-31,86643.0,13842.0
1999-09-07,94939.0,12256.0
1999-09-14,94922.0,16446.0
1999-09-21,93314.0,21814.0
1999-09-28,93731.0,21159.0
1999-10-05,81380.0,18200.0
1999-10-12,55350.0,15996.0
1999-10-19,43485.0,18683.0
1999-10-26,53395.0,11792.0
1999-11-02,41251.0,14695.0
1999-11-09,50631.0,17388.0
1999-11-16,63262.0,24508.0
1999-11-23,72456.0,19081.0
1999-11-30,56675.0,18469.0
1999-12-07,53704.0,18373.0
1999-12-14,44693.0,15364.0
1999-12-21,40622.0,16754.0
1999-12-28,43264.0,16375.0
2000-01-04,42046.0,22858.0
2000-01-11,46139.0,26336.0
2000-01-18,54026.0,18421.0
2000-01-25,58983.0,21584.0
2000-02-01,68006.0,22774.0
2000-02-08,64399.0,34793.0
2000-02-15,75372.0,29854.0
2000-02-22,74242.0,27071.0
2000-02-29,71652.0,27160.0
2000-03-07,66663.0,27636.0
2000-03-14,57106.0,27980.0
2000-03-21,48846.0,23275.0
2000-03-28,43305.0,24297.0
2000-04-04,39576.0,24337.0
