,NYMEX:轻质低硫原油(WTI原油):非商业多头持仓:持仓数量,NYMEX:轻质低硫原油(WTI原油):非商业空头持仓:持仓数量
2000-04-11,33704.0,33282.0
2000-04-18,24270.0,33598.0
2000-04-25,22524.0,33639.0
2000-05-02,35341.0,31110.0
2000-05-09,42405.0,20926.0
2000-05-16,59157.0,21069.0
2000-05-23,49298.0,13794.0
2000-05-30,54935.0,13714.0
2000-06-06,48514.0,17532.0
2000-06-13,51276.0,21277.0
2000-06-20,49826.0,18552.0
2000-06-27,50562.0,19479.0
2000-07-05,47524.0,18335.0
2000-07-11,44359.0,21819.0
2000-07-18,46748.0,27276.0
2000-07-25,33755.0,25058.0
2000-08-01,23838.0,26394.0
2000-08-08,24616.0,28962.0
2000-08-15,41178.0,34377.0
2000-08-22,42166.0,30725.0
2000-08-29,48591.0,33674.0
2000-09-05,44591.0,39138.0
2000-09-12,44047.0,45596.0
2000-09-19,42150.0,42067.0
2000-09-26,38858.0,34524.0
2000-10-03,27688.0,38180.0
2000-10-10,27913.0,40506.0
2000-10-17,38388.0,38534.0
2000-10-24,35427.0,39316.0
2000-10-31,39480.0,40373.0
2000-11-07,36366.0,38150.0
2000-11-14,45158.0,36715.0
2000-11-21,52470.0,38679.0
2000-11-28,54131.0,42262.0
2000-12-05,45162.0,33563.0
2000-12-12,37408.0,44432.0
2000-12-19,37763.0,41219.0
2000-12-26,41852.0,46753.0
2001-01-02,40330.0,51858.0
2001-01-09,42149.0,52763.0
2001-01-16,40410.0,58102.0
2001-01-23,42137.0,54981.0
2001-01-30,38021.0,55065.0
2001-02-06,28751.0,53683.0
2001-02-13,34052.0,42274.0
2001-02-20,24518.0,42660.0
2001-02-27,22664.0,47043.0
2001-03-06,21057.0,44713.0
2001-03-13,24390.0,42184.0
2001-03-20,19583.0,49894.0
2001-03-27,16129.0,39314.0
2001-04-03,12623.0,52000.0
2001-04-10,19725.0,33368.0
2001-04-17,23147.0,19658.0
2001-04-24,21702.0,18439.0
2001-05-01,22336.0,16277.0
2001-05-08,21505.0,21960.0
2001-05-15,26488.0,20494.0
2001-05-22,39886.0,21374.0
2001-05-29,25612.0,23535.0
2001-06-05,20394.0,29272.0
2001-06-12,23909.0,26843.0
2001-06-19,21040.0,38080.0
2001-06-26,15992.0,54935.0
2001-07-03,16777.0,65318.0
2001-07-10,13990.0,67476.0
2001-07-17,16354.0,62392.0
2001-07-24,13861.0,63619.0
2001-07-31,13801.0,64164.0
2001-08-07,15930.0,46051.0
2001-08-14,19548.0,48819.0
2001-08-21,18390.0,49566.0
2001-08-28,18455.0,43287.0
2001-09-04,20660.0,49138.0
2001-09-18,36998.0,32809.0
2001-09-25,22054.0,41050.0
2001-10-02,17156.0,61845.0
2001-10-09,18386.0,63980.0
2001-10-16,17501.0,66229.0
2001-10-23,19542.0,56906.0
2001-10-30,18097.0,62773.0
2001-11-06,13548.0,77863.0
2001-11-13,12701.0,75044.0
2001-11-20,12564.0,62255.0
2001-11-27,14594.0,60754.0
2001-12-04,9897.0,67351.0
2001-12-11,13032.0,82311.0
2001-12-18,12050.0,83978.0
2001-12-21,11902.0,83633.0
2001-12-28,12277.0,75766.0
2002-01-08,13620.0,57993.0
2002-01-15,16826.0,64693.0
2002-01-22,15621.0,56809.0
2002-01-29,16639.0,62803.0
2002-02-05,17001.0,59009.0
2002-02-12,29008.0,49952.0
2002-02-19,35374.0,38418.0
2002-02-26,37717.0,40021.0
2002-03-05,46762.0,29420.0
2002-03-12,56640.0,33668.0
2002-03-19,69384.0,17160.0
2002-03-26,77030.0,18005.0
2002-04-02,79152.0,19197.0
2002-04-09,70911.0,19484.0
2002-04-16,64876.0,18898.0
2002-04-23,59707.0,23552.0
2002-04-30,59586.0,27836.0
2002-05-07,55657.0,27877.0
2002-05-14,71756.0,29960.0
2002-05-21,54351.0,34506.0
2002-05-28,46605.0,28420.0
2002-06-04,38442.0,25700.0
2002-06-11,32301.0,32087.0
2002-06-18,36231.0,28932.0
2002-06-25,44306.0,25417.0
2002-07-02,48582.0,26441.0
2002-07-09,47049.0,22872.0
2002-07-16,63894.0,28822.0
2002-07-23,53629.0,31160.0
2002-07-30,53562.0,27971.0
2002-08-06,43900.0,32910.0
2002-08-13,50208.0,43143.0
2002-08-20,65057.0,54832.0
2002-08-27,72960.0,47056.0
2002-09-03,67774.0,44737.0
2002-09-10,77136.0,49295.0
2002-09-17,69357.0,35729.0
2002-09-24,78426.0,42680.0
2002-10-01,84501.0,40774.0
2002-10-08,72246.0,46886.0
2002-10-15,67638.0,49392.0
2002-10-22,46140.0,46876.0
2002-10-29,36876.0,56794.0
2002-11-05,39572.0,58226.0
2002-11-12,42585.0,65127.0
2002-11-19,39880.0,61971.0
2002-11-26,35326.0,49042.0
2002-12-03,37702.0,51267.0
2002-12-10,49770.0,54900.0
2002-12-17,52859.0,40624.0
2002-12-23,68531.0,40537.0
2002-12-31,69202.0,51408.0
2003-01-07,72208.0,77241.0
2003-01-14,82574.0,70946.0
2003-01-21,92233.0,78509.0
2003-01-28,81188.0,79134.0
2003-02-04,96640.0,92487.0
2003-02-11,97175.0,99708.0
2003-02-14,88940.0,96756.0
2003-02-25,94633.0,96930.0
2003-03-04,88495.0,104587.0
2003-03-11,70407.0,112750.0
2003-03-18,45288.0,78006.0
2003-03-25,31137.0,76679.0
2003-04-01,27209.0,84266.0
2003-04-08,30826.0,81071.0
2003-04-15,31363.0,80283.0
2003-04-22,30598.0,65792.0
2003-04-29,32980.0,71761.0
2003-05-06,29710.0,74893.0
2003-05-13,41614.0,67026.0
2003-05-20,35382.0,53693.0
2003-05-27,39388.0,55731.0
2003-06-03,59020.0,56964.0
2003-06-10,77723.0,60802.0
2003-06-17,70779.0,64702.0
2003-06-24,67656.0,49696.0
2003-07-01,77603.0,50320.0
2003-07-08,86555.0,56080.0
2003-07-15,105888.0,68014.0
2003-07-22,93833.0,70461.0
2003-07-29,100057.0,64951.0
2003-08-05,132720.0,72695.0
2003-08-12,126978.0,76367.0
2003-08-19,92321.0,63903.0
2003-08-26,104965.0,62957.0
2003-09-02,84697.0,67207.0
2003-09-09,60811.0,59942.0
2003-09-16,37479.0,67666.0
2003-09-23,27676.0,78671.0
2003-09-30,37903.0,76689.0
2003-10-07,50921.0,70071.0
2003-10-14,90233.0,70791.0
2003-10-21,77286.0,56259.0
2003-10-28,73159.0,45259.0
2003-11-04,44879.0,47867.0
2003-11-11,66844.0,50274.0
2003-11-18,108061.0,51592.0
2003-11-25,82886.0,51149.0
2003-12-02,81255.0,48804.0
2003-12-09,89938.0,56717.0
2003-12-16,116883.0,60446.0
2003-12-22,114262.0,66320.0
2003-12-30,116400.0,65813.0
2004-01-06,131216.0,69860.0
2004-01-13,138114.0,78726.0
2004-01-20,129827.0,78311.0
2004-01-27,129986.0,78944.0
2004-02-03,129870.0,76362.0
2004-02-10,125872.0,78893.0
2004-02-17,138262.0,70589.0
2004-02-24,145199.0,68755.0
2004-03-02,162443.0,79992.0
2004-03-09,157096.0,81347.0
2004-03-16,154111.0,85322.0
2004-03-23,158945.0,78905.0
2004-03-30,138574.0,79126.0
2004-04-06,110052.0,85810.0
2004-04-12,134024.0,86298.0
2004-04-20,141042.0,83851.0
2004-04-27,148250.0,88708.0
2004-05-04,159882.0,94334.0
2004-05-11,167232.0,100798.0
2004-05-18,151533.0,85696.0
2004-05-25,155632.0,78257.0
2004-06-01,145588.0,80301.0
2004-06-08,108585.0,72714.0
2004-06-15,101652.0,74890.0
2004-06-22,100973.0,74119.0
2004-06-29,92407.0,77761.0
2004-07-06,101057.0,76001.0
2004-07-13,106294.0,75148.0
2004-07-20,112340.0,76198.0
2004-07-27,112390.0,78689.0
2004-08-03,127598.0,87299.0
2004-08-10,128827.0,92524.0
2004-08-17,133142.0,85193.0
2004-08-24,119236.0,87802.0
2004-08-31,107428.0,79466.0
2004-09-07,105350.0,84140.0
2004-09-14,104068.0,90870.0
2004-09-21,114804.0,88062.0
2004-09-28,128187.0,94925.0
2004-10-05,131602.0,94423.0
2004-10-12,126391.0,101626.0
2004-10-19,117650.0,95306.0
2004-10-26,117340.0,96377.0
2004-11-02,100427.0,95191.0
2004-11-09,93833.0,90147.0
2004-11-16,85830.0,85168.0
2004-11-23,84915.0,79162.0
2004-11-30,82978.0,77163.0
2004-12-07,71523.0,88963.0
2004-12-14,68310.0,77382.0
2004-12-21,69805.0,68167.0
2004-12-28,69987.0,64968.0
2005-01-04,74567.0,67020.0
2005-01-11,79563.0,70949.0
2005-01-18,86451.0,70526.0
2005-01-25,98204.0,64354.0
2005-02-01,100507.0,69555.0
2005-02-08,99003.0,71446.0
2005-02-15,101963.0,70335.0
2005-02-22,120964.0,66788.0
2005-03-01,130797.0,70624.0
2005-03-08,158645.0,81982.0
2005-03-15,168856.0,101171.0
2005-03-22,166969.0,97460.0
2005-03-29,164014.0,90222.0
2005-04-05,173593.0,84881.0
2005-04-12,154538.0,94888.0
2005-04-19,125300.0,92649.0
2005-04-26,121606.0,95598.0
2005-05-03,107003.0,98600.0
2005-05-10,103029.0,102944.0
2005-05-17,87892.0,90200.0
2005-05-24,80567.0,94886.0
2005-05-31,83989.0,101390.0
2005-06-07,92147.0,90772.0
2005-06-14,99237.0,86674.0
2005-06-21,108262.0,88415.0
2005-06-28,112569.0,90561.0
2005-07-05,121277.0,88519.0
2005-07-12,122269.0,88240.0
2005-07-19,108705.0,89806.0
2005-07-26,106194.0,94265.0
2005-08-02,121061.0,94991.0
2005-08-09,139400.0,104412.0
2005-08-16,154463.0,114068.0
2005-08-23,140449.0,124729.0
2005-08-30,142591.0,123231.0
2005-09-06,140777.0,116683.0
2005-09-13,114638.0,122886.0
2005-09-20,110078.0,123181.0
2005-09-27,107481.0,133810.0
2005-10-04,118480.0,145731.0
2005-10-11,106875.0,147445.0
2005-10-18,123903.0,150021.0
2005-10-25,120653.0,158737.0
2005-11-01,120127.0,162167.0
2005-11-08,122079.0,169895.0
2005-11-15,115494.0,171662.0
2005-11-22,115470.0,158534.0
2005-11-29,121151.0,164924.0
2005-12-06,131832.0,161359.0
2005-12-13,132646.0,162587.0
2005-12-20,120418.0,137409.0
2005-12-27,120638.0,144892.0
2006-01-03,131842.0,146245.0
2006-01-10,145309.0,146031.0
2006-01-17,148056.0,149732.0
2006-01-24,151138.0,145597.0
2006-01-31,157003.0,137033.0
2006-02-07,137673.0,138212.0
2006-02-14,129197.0,147698.0
2006-02-21,112024.0,142152.0
2006-02-28,120612.0,146263.0
2006-03-07,125295.0,144421.0
2006-03-14,130086.0,145344.0
2006-03-21,128840.0,135177.0
2006-03-28,135158.0,127940.0
2006-04-04,149602.0,119577.0
2006-04-11,157568.0,129319.0
2006-04-18,183102.0,116353.0
2006-04-25,198211.0,124188.0
2006-05-02,216298.0,122204.0
2006-05-09,200949.0,114607.0
2006-05-16,199020.0,120813.0
2006-05-23,171787.0,117187.0
2006-05-30,175621.0,127164.0
2006-06-06,179813.0,135933.0
2006-06-13,173067.0,135515.0
2006-06-20,161715.0,134969.0
2006-06-27,171371.0,134557.0
2006-07-03,176166.0,130888.0
2006-07-11,193203.0,135437.0
2006-07-18,191819.0,135050.0
2006-07-25,185092.0,124807.0
2006-08-01,189224.0,123129.0
2006-08-08,197612.0,127082.0
2006-08-15,196301.0,112507.0
2006-08-22,183323.0,114408.0
2006-08-29,179681.0,118820.0
2006-09-05,179017.0,131700.0
2006-09-12,177047.0,140027.0
2006-09-19,161535.0,139037.0
2006-09-26,166460.0,152775.0
2006-10-03,159235.0,159104.0
2006-10-10,159359.0,159058.0
2006-10-17,152971.0,155667.0
2006-10-24,159629.0,164654.0
2006-10-31,162794.0,174105.0
2006-11-07,171129.0,175923.0
2006-11-14,165257.0,147904.0
2006-11-21,164956.0,152519.0
2006-11-28,169872.0,158058.0
2006-12-05,167778.0,148767.0
2006-12-12,167097.0,154639.0
2006-12-19,157670.0,138823.0
2006-12-26,160309.0,140461.0
2007-01-03,167725.0,165531.0
2007-01-09,164334.0,186692.0
2007-01-16,176223.0,178255.0
2007-01-23,171292.0,179791.0
2007-01-30,166578.0,180920.0
2007-02-06,152746.0,174070.0
2007-02-13,172152.0,179365.0
2007-02-20,168334.0,160472.0
2007-02-27,178043.0,152004.0
2007-03-06,172082.0,135759.0
2007-03-13,172387.0,135273.0
2007-03-20,170982.0,126616.0
2007-03-27,179645.0,139466.0
2007-04-03,196329.0,129654.0
2007-04-10,202367.0,127183.0
2007-04-17,206586.0,125771.0
2007-04-24,199503.0,135674.0
2007-05-01,195239.0,129116.0
2007-05-08,188498.0,132500.0
2007-05-15,192274.0,147702.0
2007-05-22,175892.0,122431.0
2007-05-29,180467.0,145223.0
2007-06-05,180566.0,125651.0
2007-06-12,184720.0,120249.0
2007-06-19,200772.0,133351.0
2007-06-26,197493.0,130329.0
2007-07-03,228644.0,131271.0
2007-07-10,250071.0,136758.0
2007-07-17,248968.0,137421.0
2007-07-24,255068.0,144162.0
2007-07-31,266519.0,136904.0
2007-08-07,233568.0,124646.0
2007-08-14,220585.0,154478.0
2007-08-21,206977.0,184170.0
2007-08-28,202843.0,195413.0
2007-09-04,221536.0,188679.0
2007-09-11,231243.0,204634.0
2007-09-18,238336.0,199267.0
2007-09-25,243458.0,215377.0
2007-10-02,239250.0,197788.0
2007-10-09,247233.0,193863.0
2007-10-16,251001.0,182401.0
2007-10-23,243931.0,201489.0
2007-10-30,246342.0,180630.0
2007-11-06,251944.0,163343.0
2007-11-13,225232.0,214410.0
2007-11-20,236026.0,201460.0
2007-11-27,230982.0,186421.0
2007-12-04,215237.0,181083.0
2007-12-11,214193.0,176167.0
2007-12-18,213103.0,184050.0
2007-12-24,219382.0,171020.0
2007-12-31,238970.0,151315.0
2008-01-08,244299.0,147208.0
2008-01-15,232774.0,143916.0
2008-01-22,200595.0,168208.0
2008-01-29,211680.0,190335.0
2008-02-05,205649.0,184815.0
2008-02-12,217510.0,185936.0
2008-02-19,232424.0,177226.0
2008-02-26,257989.0,172319.0
2008-03-04,261451.0,159390.0
2008-03-11,260590.0,145445.0
2008-03-18,248557.0,165435.0
2008-03-25,226381.0,181418.0
2008-04-01,225434.0,187730.0
2008-04-08,238320.0,181152.0
2008-04-15,247474.0,183942.0
2008-04-22,249283.0,169430.0
2008-04-29,258388.0,188091.0
2008-05-06,266733.0,194690.0
2008-05-13,267721.0,191611.0
2008-05-20,247469.0,193318.0
2008-05-27,229157.0,190132.0
2008-06-03,218962.0,188092.0
2008-06-10,218484.0,196207.0
2008-06-17,203806.0,198081.0
2008-06-24,211137.0,190540.0
2008-07-01,221478.0,194966.0
2008-07-08,216841.0,202695.0
2008-07-15,210013.0,187631.0
2008-07-22,198019.0,201659.0
2008-07-29,201622.0,202282.0
2008-08-05,197332.0,202882.0
2008-08-12,192081.0,201211.0
2008-08-19,204335.0,192676.0
2008-08-26,205459.0,185293.0
2008-09-02,193540.0,179209.0
2008-09-09,198328.0,191992.0
2008-09-16,202219.0,182840.0
2008-09-23,204940.0,163212.0
2008-09-30,192759.0,152666.0
2008-10-07,165772.0,162082.0
2008-10-14,164118.0,166017.0
2008-10-21,174773.0,174290.0
2008-10-28,185108.0,193514.0
2008-11-04,191433.0,201976.0
2008-11-11,192267.0,245251.0
2008-11-18,184453.0,173468.0
2008-11-25,179329.0,176539.0
2008-12-02,180960.0,178711.0
2008-12-09,192419.0,181612.0
2008-12-16,205840.0,141720.0
2008-12-22,215665.0,143095.0
2008-12-30,224746.0,160198.0
2009-01-06,235246.0,158588.0
2009-01-13,228912.0,175618.0
2009-01-20,225424.0,179290.0
2009-01-27,226101.0,174449.0
2009-02-03,234724.0,205448.0
2009-02-10,239563.0,222985.0
2009-02-17,243728.0,198712.0
2009-02-24,234105.0,205356.0
2009-03-03,214302.0,214834.0
2009-03-10,197055.0,203070.0
2009-03-17,195950.0,182443.0
2009-03-24,192871.0,175234.0
2009-03-31,184850.0,178304.0
2009-04-07,186928.0,174435.0
2009-04-14,180982.0,176020.0
2009-04-21,180383.0,194988.0
2009-04-28,174308.0,174000.0
2009-05-05,175443.0,186728.0
2009-05-12,170991.0,167925.0
2009-05-19,175047.0,139810.0
2009-05-26,185237.0,145115.0
2009-06-02,199497.0,159810.0
2009-06-09,204490.0,156607.0
2009-06-16,201362.0,174932.0
2009-06-23,201463.0,162093.0
2009-06-30,210249.0,169472.0
2009-07-07,193867.0,178510.0
2009-07-14,194213.0,178056.0
2009-07-21,191829.0,189611.0
2009-07-28,199654.0,195078.0
2009-08-04,219556.0,185411.0
2009-08-11,214274.0,187197.0
2009-08-18,208367.0,185669.0
2009-08-25,225204.0,185672.0
2009-09-01,215729.0,187135.0
2009-09-08,211936.0,178824.0
2009-09-15,219352.0,173795.0
2009-09-22,231093.0,168877.0
2009-09-29,231180.0,189038.0
2009-10-06,235569.0,185563.0
2009-10-13,252327.0,183491.0
2009-10-20,275122.0,200739.0
2009-10-27,285475.0,175856.0
2009-11-03,277025.0,173208.0
2009-11-09,269879.0,181834.0
2009-11-17,250170.0,163822.0
2009-11-24,237667.0,162174.0
2009-12-01,238536.0,162143.0
2009-12-08,237538.0,169721.0
2009-12-15,239601.0,186409.0
2009-12-22,235768.0,160506.0
2009-12-29,247499.0,153421.0
2010-01-05,265034.0,156199.0
2010-01-12,291426.0,155757.0
2010-01-19,280410.0,146029.0
2010-01-26,246573.0,146953.0
2010-02-02,242085.0,156058.0
2010-02-09,225068.0,183008.0
2010-02-16,236003.0,167567.0
2010-02-23,247723.0,162371.0
2010-03-02,255659.0,164242.0
2010-03-09,269578.0,160264.0
2010-03-16,283006.0,158863.0
2010-03-23,271681.0,159762.0
2010-03-30,279945.0,162791.0
2010-04-06,306682.0,178544.0
2010-04-13,295296.0,181932.0
2010-04-20,283157.0,161682.0
2010-04-27,274234.0,164970.0
2010-05-04,281495.0,171625.0
2010-05-11,285507.0,192612.0
2010-05-18,279604.0,212243.0
2010-05-25,260710.0,220267.0
2010-06-01,259155.0,234280.0
2010-06-08,255375.0,237918.0
2010-06-15,248883.0,215953.0
