,NYMEX:轻质低硫原油(WTI原油):非商业多头持仓:持仓数量,NYMEX:轻质低硫原油(WTI原油):非商业空头持仓:持仓数量
2010-06-22,238384.0,198749.0
2010-06-29,238756.0,201636.0
2010-07-06,238709.0,212494.0
2010-07-13,239531.0,204886.0
2010-07-20,231747.0,195602.0
2010-07-27,235739.0,191426.0
2010-08-03,254919.0,199241.0
2010-08-10,254542.0,194206.0
2010-08-17,257563.0,195507.0
2010-08-24,260005.0,232682.0
2010-08-31,274240.0,261120.0
2010-09-07,270563.0,260074.0
2010-09-14,286962.0,238625.0
2010-09-21,287028.0,243128.0
2010-09-28,293470.0,231974.0
2010-10-05,319363.0,203337.0
2010-10-12,324993.0,195667.0
2010-10-19,310303.0,209473.0
2010-10-26,323154.0,197883.0
2010-11-02,336668.0,206560.0
2010-11-09,347488.0,203381.0
2010-11-16,330487.0,158496.0
2010-11-23,317663.0,176217.0
2010-11-30,311396.0,164502.0
2010-12-07,340709.0,164152.0
2010-12-14,329113.0,166328.0
2010-12-21,321441.0,161027.0
2010-12-28,333184.0,170634.0
2011-01-04,331128.0,181662.0
2011-01-11,337239.0,168154.0
2011-01-18,326830.0,160279.0
2011-01-25,305004.0,161687.0
2011-02-01,324925.0,172216.0
2011-02-08,323090.0,157582.0
2011-02-15,321167.0,155653.0
2011-02-22,350580.0,131558.0
2011-03-01,399042.0,127155.0
2011-03-08,409817.0,134235.0
2011-03-15,394890.0,140322.0
2011-03-22,382740.0,129012.0
2011-03-29,392867.0,137973.0
2011-04-05,394454.0,142303.0
2011-04-12,385641.0,142380.0
2011-04-19,405826.0,151795.0
2011-04-26,404938.0,146870.0
2011-05-03,399341.0,155015.0
2011-05-10,380615.0,169101.0
2011-05-17,344633.0,141554.0
2011-05-24,342552.0,143360.0
2011-05-31,337326.0,146189.0
2011-06-07,335195.0,159071.0
2011-06-14,337048.0,170677.0
2011-06-21,324165.0,175098.0
2011-06-28,317951.0,183397.0
2011-07-05,317825.0,179435.0
2011-07-12,324437.0,173542.0
2011-07-19,325849.0,170902.0
2011-07-26,333079.0,174312.0
2011-08-02,329837.0,182461.0
2011-08-09,325259.0,189541.0
2011-08-16,323171.0,191937.0
2011-08-23,316226.0,179886.0
2011-08-30,318524.0,165836.0
2011-09-06,337970.0,172828.0
2011-09-13,335221.0,169826.0
2011-09-20,327050.0,167085.0
2011-09-27,320203.0,182517.0
2011-10-04,315593.0,207429.0
2011-10-11,312293.0,191232.0
2011-10-18,323224.0,178853.0
2011-10-25,335212.0,175494.0
2011-11-01,323638.0,162026.0
2011-11-08,329388.0,162346.0
2011-11-15,321118.0,147711.0
2011-11-22,313952.0,156606.0
2011-11-29,308005.0,151526.0
2011-12-06,308190.0,152386.0
2011-12-13,312304.0,163001.0
2011-12-20,289295.0,151253.0
2011-12-27,297001.0,152413.0
2012-01-03,301080.0,156612.0
2012-01-10,312172.0,152824.0
2012-01-17,322996.0,151770.0
2012-01-24,322355.0,144510.0
2012-01-31,321176.0,150477.0
2012-02-07,315171.0,146286.0
2012-02-14,349281.0,144529.0
2012-02-21,367380.0,139200.0
2012-02-28,394656.0,140097.0
2012-03-06,396749.0,159797.0
2012-03-13,408952.0,165778.0
2012-03-20,394918.0,160326.0
2012-03-27,387687.0,158235.0
2012-04-03,375854.0,160297.0
2012-04-10,366612.0,169030.0
2012-04-17,365343.0,151788.0
2012-04-24,356816.0,144430.0
2012-05-01,374537.0,147894.0
2012-05-08,356626.0,172666.0
2012-05-15,356311.0,171848.0
2012-05-22,343701.0,159630.0
2012-05-29,343240.0,164355.0
2012-06-05,326346.0,179509.0
2012-06-12,308626.0,177768.0
2012-06-19,300776.0,176868.0
2012-06-26,295571.0,182738.0
2012-07-03,319921.0,188338.0
2012-07-10,315407.0,176835.0
2012-07-17,323621.0,150842.0
2012-07-24,339805.0,149112.0
2012-07-31,328048.0,153651.0
2012-08-07,348715.0,144216.0
2012-08-14,340551.0,147169.0
2012-08-21,362472.0,132057.0
2012-08-28,379630.0,130368.0
2012-09-04,374147.0,135555.0
2012-09-11,380849.0,132184.0
2012-09-18,396187.0,129036.0
2012-09-25,374662.0,143365.0
2012-10-02,366395.0,150515.0
2012-10-09,367337.0,153739.0
2012-10-16,365184.0,158712.0
2012-10-23,362498.0,176117.0
2012-10-30,359653.0,190078.0
2012-11-06,353453.0,187609.0
2012-11-13,341346.0,163579.0
2012-11-20,340750.0,162871.0
2012-11-27,338845.0,158811.0
2012-12-04,346065.0,152232.0
2012-12-11,342234.0,175895.0
2012-12-18,341629.0,158718.0
2012-12-24,344880.0,150173.0
2012-12-31,336952.0,138874.0
2013-01-08,347860.0,133082.0
2013-01-15,354130.0,127379.0
2013-01-22,366484.0,120381.0
2013-01-29,378904.0,110915.0
2013-02-05,380063.0,113259.0
2013-02-12,391902.0,119027.0
2013-02-19,380355.0,122437.0
2013-02-26,374809.0,138711.0
2013-03-05,380407.0,144667.0
2013-03-12,376467.0,148272.0
2013-03-19,358086.0,134365.0
2013-03-26,364846.0,120239.0
2013-04-02,369816.0,120966.0
2013-04-09,349203.0,125805.0
2013-04-16,348044.0,137341.0
2013-04-23,366860.0,155285.0
2013-04-30,366605.0,156664.0
2013-05-07,361677.0,141051.0
2013-05-14,360341.0,127751.0
2013-05-21,386105.0,117161.0
2013-05-28,379881.0,122742.0
2013-06-04,379736.0,123902.0
2013-06-11,389767.0,119936.0
2013-06-18,411697.0,112962.0
2013-06-25,387757.0,113283.0
2013-07-02,405049.0,115454.0
2013-07-09,424926.0,119534.0
2013-07-16,443242.0,113793.0
2013-07-23,476061.0,114995.0
2013-07-30,478424.0,115483.0
2013-08-06,478249.0,120723.0
2013-08-13,474557.0,124082.0
2013-08-20,470147.0,124770.0
2013-08-27,471493.0,126363.0
2013-09-03,464921.0,125573.0
2013-09-10,460222.0,125397.0
2013-09-17,448359.0,121528.0
2013-09-24,431586.0,110828.0
2013-10-01,424081.0,108643.0
2013-10-08,427951.0,112357.0
2013-10-15,416914.0,113982.0
2013-10-22,425724.0,126528.0
2013-10-29,422864.0,120648.0
2013-11-05,436733.0,137219.0
2013-11-12,454010.0,148444.0
2013-11-19,431042.0,117882.0
2013-11-26,439091.0,131552.0
2013-12-03,457545.0,136697.0
2013-12-10,460410.0,111407.0
2013-12-17,456968.0,110268.0
2013-12-24,458206.0,105441.0
2013-12-31,462028.0,106739.0
2014-01-07,454829.0,123818.0
2014-01-14,463186.0,135835.0
2014-01-21,473506.0,133457.0
2014-01-28,471470.0,120324.0
2014-02-04,471978.0,111761.0
2014-02-11,486742.0,104408.0
2014-02-18,512044.0,95603.0
2014-02-25,514502.0,98064.0
2014-03-04,521727.0,95909.0
2014-03-11,511076.0,104244.0
2014-03-18,492620.0,108335.0
2014-03-25,498080.0,106906.0
2014-04-01,502389.0,110606.0
2014-04-08,512035.0,112248.0
2014-04-15,523490.0,113939.0
2014-04-22,517023.0,106898.0
2014-04-29,522018.0,119691.0
2014-05-06,492901.0,109808.0
2014-05-13,495080.0,107341.0
2014-05-20,507592.0,97384.0
2014-05-27,526135.0,102999.0
2014-06-03,520556.0,103971.0
2014-06-10,520876.0,102865.0
2014-06-17,545061.0,87905.0
2014-06-24,548016.0,89047.0
2014-07-01,535712.0,89872.0
2014-07-08,514431.0,89544.0
2014-07-15,489729.0,90126.0
2014-07-22,467574.0,96130.0
2014-07-29,470115.0,105376.0
2014-08-05,450544.0,103340.0
2014-08-12,433331.0,109265.0
2014-08-19,429288.0,105815.0
2014-08-26,424250.0,106523.0
2014-09-02,421058.0,118494.0
2014-09-09,426580.0,126598.0
2014-09-16,434417.0,137136.0
2014-09-23,423239.0,127187.0
2014-09-30,426689.0,130743.0
2014-10-07,435642.0,141959.0
2014-10-14,441625.0,162845.0
2014-10-21,430349.0,150248.0
2014-10-28,428086.0,160782.0
2014-11-04,435649.0,167117.0
2014-11-11,442119.0,165287.0
2014-11-18,403713.0,148350.0
2014-11-25,400621.0,147620.0
2014-12-02,408718.0,143722.0
2014-12-09,413755.0,151979.0
2014-12-16,435032.0,150953.0
2014-12-23,412781.0,131132.0
2014-12-30,421184.0,148700.0
2015-01-06,440821.0,172021.0
2015-01-13,485464.0,209984.0
2015-01-20,480508.0,199239.0
2015-01-27,496281.0,222010.0
2015-02-03,488256.0,216060.0
2015-02-10,478989.0,207462.0
2015-02-17,478741.0,179351.0
2015-02-24,490905.0,221068.0
2015-03-03,497948.0,235659.0
2015-03-10,495142.0,234483.0
2015-03-17,516956.0,273468.0
2015-03-24,513586.0,306699.0
2015-03-31,516028.0,289333.0
2015-04-07,520929.0,268886.0
2015-04-14,527985.0,245825.0
2015-04-21,519353.0,196261.0
2015-04-28,521704.0,206860.0
2015-05-05,530764.0,205058.0
2015-05-12,512443.0,192231.0
2015-05-19,504615.0,161184.0
2015-05-26,502001.0,154010.0
2015-06-02,494450.0,154932.0
2015-06-09,483798.0,157943.0
2015-06-16,484932.0,157799.0
2015-06-23,480001.0,152568.0
2015-06-30,483021.0,154842.0
2015-07-07,485862.0,189702.0
2015-07-14,468034.0,203647.0
2015-07-21,464330.0,210647.0
2015-07-28,475975.0,232556.0
2015-08-04,478684.0,231591.0
2015-08-11,478863.0,253020.0
2015-08-18,473198.0,262634.0
2015-08-25,474160.0,258597.0
2015-09-01,487177.0,266835.0
2015-09-08,490149.0,258719.0
2015-09-15,485819.0,246433.0
2015-09-22,489204.0,229775.0
2015-09-29,481485.0,229757.0
2015-10-06,491100.0,232839.0
2015-10-13,487740.0,222748.0
2015-10-20,485090.0,233939.0
2015-10-27,499628.0,263053.0
2015-11-03,493384.0,247193.0
2015-11-10,498945.0,260623.0
2015-11-17,494099.0,265544.0
2015-11-24,472273.0,260248.0
2015-12-01,475582.0,267104.0
2015-12-08,480088.0,282214.0
2015-12-15,472228.0,261717.0
2015-12-22,453681.0,260769.0
2015-12-29,448632.0,252281.0
2016-01-05,460417.0,276240.0
2016-01-12,499795.0,336291.0
2016-01-19,482774.0,303402.0
2016-01-26,523710.0,318000.0
2016-02-02,545820.0,348947.0
2016-02-09,544800.0,356923.0
2016-02-16,517940.0,358953.0
2016-02-23,533268.0,327412.0
2016-03-01,529761.0,317243.0
2016-03-08,535589.0,291337.0
2016-03-15,544416.0,274560.0
2016-03-22,527838.0,219861.0
2016-03-29,534637.0,229126.0
2016-04-05,541716.0,251586.0
2016-04-12,530256.0,241095.0
2016-04-19,540048.0,205873.0
2016-04-26,544282.0,210017.0
2016-05-03,530023.0,211479.0
2016-05-10,521799.0,229839.0
2016-05-17,554596.0,185827.0
2016-05-24,528230.0,180088.0
2016-05-31,522661.0,175659.0
2016-06-07,525508.0,200326.0
2016-06-14,523352.0,210767.0
2016-06-21,515227.0,196632.0
2016-06-28,510395.0,206156.0
2016-07-05,519441.0,219769.0
2016-07-12,516217.0,221422.0
2016-07-19,525628.0,236047.0
2016-07-26,539345.0,266046.0
2016-08-02,562532.0,295340.0
2016-08-09,562028.0,303778.0
2016-08-16,570209.0,262709.0
2016-08-23,555022.0,201278.0
2016-08-30,538363.0,197075.0
2016-09-06,534074.0,248279.0
2016-09-13,537965.0,224663.0
2016-09-20,533133.0,254260.0
2016-09-27,543799.0,252153.0
2016-10-04,571306.0,208330.0
2016-10-11,597569.0,183919.0
2016-10-18,578530.0,170535.0
2016-10-25,571822.0,168236.0
2016-11-01,543096.0,188697.0
2016-11-08,560814.0,283275.0
2016-11-15,581416.0,305090.0
2016-11-22,560573.0,284253.0
2016-11-29,551697.0,263816.0
2016-12-06,589787.0,212161.0
2016-12-13,614780.0,192013.0
2016-12-20,603704.0,167043.0
2016-12-27,608865.0,163933.0
2017-01-03,608117.0,168043.0
2017-01-10,604261.0,170699.0
2017-01-17,631537.0,166859.0
2017-01-24,642401.0,159878.0
2017-01-31,656710.0,164018.0
2017-02-07,661929.0,184939.0
2017-02-14,683254.0,174798.0
2017-02-21,712717.0,156110.0
2017-02-28,690281.0,165027.0
2017-03-07,682176.0,173651.0
2017-03-14,687026.0,253226.0
2017-03-21,659029.0,240512.0
2017-03-28,647981.0,249901.0
2017-04-04,649987.0,241605.0
2017-04-11,645953.0,208910.0
2017-04-18,637850.0,193967.0
2017-04-25,618756.0,206934.0
2017-05-02,630692.0,257548.0
2017-05-09,655196.0,326445.0
2017-05-16,646041.0,317089.0
2017-05-23,595499.0,222510.0
2017-05-30,595577.0,221822.0
2017-06-06,624855.0,242386.0
2017-06-13,639309.0,280310.0
2017-06-20,628548.0,299784.0
2017-06-27,638878.0,311690.0
2017-07-03,633802.0,292755.0
2017-07-11,629009.0,270984.0
2017-07-18,652015.0,255556.0
2017-07-25,659050.0,235712.0
2017-08-01,717912.0,231147.0
2017-08-08,707536.0,226907.0
2017-08-15,699351.0,235878.0
2017-08-22,676829.0,231381.0
2017-08-29,663313.0,297448.0
2017-09-05,675605.0,293492.0
2017-09-12,662650.0,288170.0
2017-09-19,678156.0,260082.0
2017-09-26,698180.0,244072.0
2017-10-03,687611.0,243295.0
2017-10-10,685322.0,268261.0
2017-10-17,701946.0,272421.0
2017-10-24,710682.0,263855.0
2017-10-31,734763.0,231814.0
2017-11-07,758743.0,213537.0
2017-11-14,778738.0,182272.0
2017-11-21,742158.0,165080.0
2017-11-28,763786.0,153953.0
2017-12-05,759978.0,148850.0
2017-12-12,761121.0,146624.0
2017-12-19,749848.0,148009.0
2017-12-26,772893.0,140732.0
2018-01-02,762666.0,138453.0
2018-01-09,801494.0,143904.0
2018-01-16,854090.0,146303.0
2018-01-23,852332.0,135637.0
2018-01-30,866033.0,131475.0
2018-02-06,862102.0,123005.0
2018-02-13,837456.0,125195.0
2018-02-20,804138.0,114772.0
2018-02-27,823435.0,119331.0
2018-03-06,814991.0,128484.0
2018-03-13,799257.0,130724.0
2018-03-20,823181.0,119473.0
2018-03-27,854255.0,138485.0
2018-04-03,829287.0,129742.0
2018-04-10,836353.0,129273.0
2018-04-17,849993.0,121862.0
2018-04-24,838898.0,126475.0
2018-05-01,815176.0,124449.0
2018-05-08,804806.0,124878.0
2018-05-15,772511.0,128067.0
2018-05-22,750320.0,116934.0
2018-05-29,729699.0,121871.0
2018-06-05,709364.0,125788.0
2018-06-12,720342.0,125049.0
2018-06-19,694421.0,113474.0
2018-06-26,719301.0,94210.0
2018-07-03,762738.0,106018.0
2018-07-10,755271.0,100806.0
2018-07-17,710471.0,79177.0
2018-07-24,688176.0,77705.0
2018-07-31,698719.0,85319.0
2018-08-07,691708.0,82781.0
2018-08-14,655245.0,81817.0
2018-08-21,642062.0,103277.0
2018-08-28,654384.0,104071.0
2018-09-04,673427.0,107697.0
2018-09-11,652935.0,109090.0
2018-09-18,626914.0,96548.0
2018-09-25,647214.0,87129.0
2018-10-02,653899.0,104990.0
2018-10-09,633117.0,105066.0
2018-10-16,614423.0,121194.0
2018-10-23,585412.0,130134.0
2018-10-30,565671.0,133033.0
2018-11-06,554562.0,150779.0
2018-11-13,561445.0,180247.0
2018-11-20,528849.0,161662.0
2018-11-27,511679.0,163558.0
2018-12-04,505292.0,175146.0
2018-12-11,504584.0,195078.0
2018-12-18,502715.0,193107.0
2018-12-24,502719.0,196407.0
2019-01-08,498716.0,221505.0
2019-01-15,498357.0,191432.0
2019-01-22,500895.0,166036.0
2019-01-29,499297.0,158386.0
2019-02-05,491870.0,170261.0
2019-02-12,472181.0,183967.0
2019-02-19,479000.0,165033.0
2019-02-26,486235.0,158564.0
2019-03-05,497656.0,148855.0
2019-03-12,500169.0,137904.0
2019-03-19,534563.0,119817.0
2019-03-26,560552.0,111933.0
2019-04-02,590312.0,108951.0
2019-04-09,621766.0,105104.0
2019-04-16,616110.0,100852.0
2019-04-23,644670.0,97311.0
2019-04-30,638298.0,114195.0
2019-05-07,616789.0,122453.0
2019-05-14,607979.0,120171.0
2019-05-21,585979.0,107581.0
2019-05-28,564433.0,125495.0
2019-06-04,538947.0,138779.0
2019-06-11,515457.0,163802.0
2019-06-18,502749.0,139662.0
2019-06-25,496941.0,118138.0
2019-07-02,513180.0,120370.0
2019-07-09,505696.0,115547.0
2019-07-16,545484.0,121722.0
2019-07-23,537940.0,140089.0
2019-07-30,540238.0,152947.0
2019-08-06,540924.0,165283.0
2019-08-13,547040.0,164896.0
2019-08-20,528969.0,114334.0
2019-08-27,513465.0,121815.0
2019-09-03,508940.0,124783.0
2019-09-10,527579.0,99374.0
2019-09-17,530357.0,103252.0
2019-09-24,528493.0,104331.0
2019-10-01,514829.0,125510.0
2019-10-08,520283.0,165198.0
2019-10-15,536406.0,179522.0
2019-10-22,548951.0,182779.0
2019-10-29,552242.0,168895.0
2019-11-05,565026.0,158886.0
2019-11-12,539082.0,114485.0
2019-11-19,541420.0,111445.0
2019-11-26,553737.0,82801.0
2019-12-03,531120.0,103085.0
2019-12-10,577216.0,81677.0
2019-12-17,612113.0,75736.0
2019-12-24,625302.0,75225.0
2019-12-31,626848.0,71991.0
2020-01-07,639009.0,71737.0
2020-01-14,610444.0,80132.0
2020-01-21,599228.0,78660.0
2020-01-28,588255.0,126493.0
2020-02-04,576917.0,179543.0
2020-02-11,577155.0,180386.0
2020-02-18,571252.0,159488.0
2020-02-25,558798.0,127332.0
2020-03-03,563904.0,175535.0
2020-03-10,587567.0,200170.0
2020-03-17,572819.0,132582.0
2020-03-24,578366.0,142353.0
2020-03-31,624397.0,189289.0
2020-04-07,655771.0,170876.0
2020-04-14,700474.0,189805.0
2020-04-21,736248.0,149068.0
2020-04-28,737778.0,148390.0
2020-05-05,722912.0,192300.0
2020-05-12,709557.0,168538.0
